RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.73312089E-08   4.39264295E-06   6.01719194E-07   6.52074675E-07   3.17409416E-07   1.24914365E-07   9.77067029E-05   9.93199921E+00   -1.00011076E-03   5.82351396E-03   1.05804354E-01   9.96197128E+00   -1.36709139E-02   2.21938523E-03   1.05487421E-01   9.95101452E+00   -4.83205076E-03   -9.35223303E-04   1.05602831E-01   1.68640232E+00   2.15226875E+06   9.69818020E+00   1.68640733E+00   2.15185175E+06   9.69399261E+00   1.68640113E+00   2.15236425E+06   9.69913673E+00 
0 10 2.55403819E-07   3.63400932E-06   1.74065156E-06   1.24680844E-06   8.79072218E-07   9.97761984E-10   1.75594334E-06   9.50442791E+00   -4.26364727E-02   1.95298139E-02   1.10533163E-01   9.57057190E+00   -1.05808713E-01   2.97817811E-02   1.09803170E-01   9.51380253E+00   -8.85168463E-02   2.52521895E-02   1.10407859E-01   1.67918468E+00   2.08573288E+06   9.03020954E+00   1.67876828E+00   2.08394450E+06   9.01225662E+00   1.67947316E+00   2.08700212E+06   9.04295254E+00 
0 20 2.41357327E-07   3.31860360E-06   2.08567235E-06   1.73313049E-06   8.08957395E-07   1.34572042E-09   1.61175785E-06   9.75968170E+00   -1.33672342E-01   1.40575124E-02   1.07614845E-01   9.76580048E+00   -2.27361828E-01   5.02434820E-02   1.07604511E-01   9.72289085E+00   -1.84286147E-01   4.35746834E-02   1.07963376E-01   1.67555606E+00   2.07152750E+06   8.88759899E+00   1.67551625E+00   2.07118300E+06   8.88505077E+00   1.67611980E+00   2.07355812E+06   8.90798473E+00 
0 30 1.81349833E-07   2.89664854E-06   2.08768347E-06   1.69764621E-06   5.85087719E-07   1.62095970E-09   1.55796340E-06   1.00956182E+01   -2.19239652E-01   -2.12742724E-02   1.04129903E-01   1.01062765E+01   -3.18898380E-01   7.10437745E-02   1.04029670E-01   1.00705385E+01   -2.13227749E-01   5.85394464E-02   1.04368404E-01   1.67697871E+00   2.05749188E+06   8.83335209E+00   1.67677879E+00   2.05943812E+06   8.84070110E+00   1.67644751E+00   2.06260838E+06   8.85267258E+00 
0 40 1.34379107E-07   2.50803282E-06   1.77103107E-06   1.50103301E-06   4.34154316E-07   1.20738430E-09   1.25444387E-06   1.01918411E+01   -2.95338601E-01   -7.44645596E-02   1.03223130E-01   1.02583828E+01   -3.74063253E-01   7.22694173E-02   1.02558874E-01   1.02183905E+01   -2.60156512E-01   6.65880963E-02   1.02979742E-01   1.68071926E+00   2.01447988E+06   8.67093468E+00   1.68028831E+00   2.02030662E+06   8.69293785E+00   1.68050039E+00   2.01747975E+06   8.68226337E+00 
0 50 1.09900746E-07   2.36568235E-06   1.48704999E-06   1.32741798E-06   3.53603497E-07   9.59475499E-10   1.03430887E-06   1.01745329E+01   -2.97783583E-01   -9.74770263E-02   1.03450917E-01   1.02688303E+01   -3.65561903E-01   7.68213123E-02   1.02525212E-01   1.02008009E+01   -2.73416728E-01   8.72142538E-02   1.03205889E-01   1.68338883E+00   1.96583688E+06   8.48725510E+00   1.68296218E+00   1.97612738E+06   8.52611351E+00   1.68334031E+00   1.96710100E+06   8.49202919E+00 
0 60 9.29977020E-08   2.35703055E-06   1.28970805E-06   1.16674880E-06   2.96166263E-07   8.81954343E-10   8.90444710E-07   1.01563902E+01   -2.70316690E-01   -9.69977528E-02   1.03706501E-01   1.02497654E+01   -3.08260649E-01   9.63068306E-02   1.02801509E-01   1.01465473E+01   -2.42865443E-01   9.74850059E-02   1.03833072E-01   1.68436956E+00   1.92278212E+06   8.32467747E+00   1.68421209E+00   1.93566838E+06   8.37333679E+00   1.68436885E+00   1.92288025E+06   8.32504749E+00 
0 70 7.91813832E-08   2.27504574E-06   1.14817578E-06   1.04250614E-06   2.48819134E-07   8.74802009E-10   7.87116107E-07   1.01312275E+01   -2.45840564E-01   -1.09617226E-01   1.04067571E-01   1.02273159E+01   -2.25937426E-01   9.86980200E-02   1.03141025E-01   1.01048613E+01   -1.96147352E-01   7.62294158E-02   1.04384847E-01   1.68413103E+00   1.88343788E+06   8.17611027E+00   1.68435514E+00   1.89902725E+06   8.23497677E+00   1.68413818E+00   1.88379962E+06   8.17747593E+00 
0 80 6.77761278E-08   2.10360372E-06   1.03722687E-06   9.53173355E-07   2.04817056E-07   8.96328511E-10   7.09036271E-07   1.00828133E+01   -2.07888961E-01   -1.21432796E-01   1.04692668E-01   1.01863537E+01   -1.51739895E-01   8.63486156E-02   1.03677616E-01   1.00392923E+01   -1.49551734E-01   5.88346608E-02   1.05197720E-01   1.68300366E+00   1.84834400E+06   8.04359245E+00   1.68370676E+00   1.86688475E+06   8.11360359E+00   1.68311024E+00   1.85078862E+06   8.05282402E+00 
0 90 6.08270767E-08   1.92583070E-06   9.43814143E-07   8.85030033E-07   1.78291046E-07   9.12337650E-10   6.43713804E-07   1.00252285E+01   -1.68068320E-01   -1.23004615E-01   1.05422601E-01   1.01363554E+01   -9.41825137E-02   8.06605518E-02   1.04311012E-01   9.96501732E+00   -1.09824494E-01   4.99785505E-02   1.06103957E-01   1.68152761E+00   1.82099925E+06   7.94033623E+00   1.68267632E+00   1.84135525E+06   8.01720238E+00   1.68181849E+00   1.82569750E+06   7.95807743E+00 
0 100 5.54431949E-08   1.77853531E-06   8.69788323E-07   8.31570162E-07   1.63636187E-07   9.18178644E-10   5.84411964E-07   9.99220085E+00   -1.38319001E-01   -1.22314319E-01   1.05895579E-01   1.00995359E+01   -5.69855012E-02   7.72190243E-02   1.04812019E-01   9.91494942E+00   -7.82473832E-02   4.25773486E-02   1.06750757E-01   1.68034923E+00   1.80404038E+06   7.87629843E+00   1.68179345E+00   1.82528350E+06   7.95651388E+00   1.68078172E+00   1.80993612E+06   7.89856148E+00 
0 110 4.70295767E-08   1.65296785E-06   8.19787999E-07   7.91902380E-07   1.39007142E-07   9.24455235E-10   5.31437593E-07   9.98445034E+00   -1.19851559E-01   -1.28064528E-01   1.06095217E-01   1.00856819E+01   -4.00456674E-02   6.97003156E-02   1.05070584E-01   9.88981533E+00   -5.75327426E-02   3.22635248E-02   1.07121281E-01   1.67971194E+00   1.79589925E+06   7.84555674E+00   1.68130958E+00   1.81763112E+06   7.92761850E+00   1.68020868E+00   1.80219375E+06   7.86932564E+00 
0 120 3.97214954E-08   1.53206679E-06   7.84873293E-07   7.66479559E-07   1.16419422E-07   9.39270439E-10   4.88405135E-07   9.98382664E+00   -1.11179493E-01   -1.36616692E-01   1.06211960E-01   1.00867472E+01   -4.03133743E-02   6.16380982E-02   1.05166920E-01   9.87562656E+00   -4.98583429E-02   2.59812139E-02   1.07359380E-01   1.67933643E+00   1.79135900E+06   7.82841253E+00   1.68096805E+00   1.81258375E+06   7.90855885E+00   1.67984414E+00   1.79754000E+06   7.85175276E+00 
0 130 3.60873535E-08   1.41670273E-06   7.53463212E-07   7.40558789E-07   1.05233973E-07   9.62175117E-10   4.58823536E-07   9.97576904E+00   -1.11725338E-01   -1.37961432E-01   1.06401779E-01   1.00811119E+01   -5.08324616E-02   5.86556308E-02   1.05323605E-01   9.85345459E+00   -5.40412143E-02   3.01088393E-02   1.07665509E-01   1.67879522E+00   1.78510162E+06   7.80478382E+00   1.68038070E+00   1.80445800E+06   7.87787580E+00   1.67929590E+00   1.79087962E+06   7.82660246E+00 
0 140 3.30437722E-08   1.31783111E-06   7.16187799E-07   7.08798837E-07   9.48266248E-08   9.77148695E-10   4.33637950E-07   9.95424271E+00   -1.18392155E-01   -1.28714532E-01   1.06728561E-01   1.00596457E+01   -6.53919354E-02   6.47389665E-02   1.05634771E-01   9.81794834E+00   -6.52916133E-02   4.21790183E-02   1.08095266E-01   1.67786205E+00   1.77498412E+06   7.76657963E+00   1.67939937E+00   1.79210875E+06   7.83124352E+00   1.67838025E+00   1.78050588E+06   7.78743029E+00 
0 150 3.02780556E-08   1.23190375E-06   6.66271205E-07   6.73867646E-07   8.58183355E-08   9.73006120E-10   4.05154026E-07   9.92384720E+00   -1.26317665E-01   -1.12817436E-01   1.07141823E-01   1.00306711E+01   -7.77036399E-02   7.72319734E-02   1.06014647E-01   9.78049469E+00   -7.86440298E-02   5.60466163E-02   1.08525380E-01   1.67660081E+00   1.76239312E+06   7.71903515E+00   1.67819881E+00   1.77854712E+06   7.78003359E+00   1.67720091E+00   1.76824575E+06   7.74113512E+00 
0 160 2.90745561E-08   1.14895079E-06   6.05933735E-07   6.33173556E-07   8.39621279E-08   9.56593915E-10   3.75089030E-07   9.89584064E+00   -1.33056238E-01   -9.83152241E-02   1.07515849E-01   1.00052404E+01   -8.39913338E-02   8.95266384E-02   1.06345333E-01   9.75633144E+00   -8.87236595E-02   6.59944415E-02   1.08791225E-01   1.67574382E+00   1.74872325E+06   7.67297316E+00   1.67711842E+00   1.76742750E+06   7.73804522E+00   1.67602623E+00   1.75699650E+06   7.69865704E+00 
0 170 2.76068874E-08   1.06669165E-06   5.47136096E-07   5.84144800E-07   8.08670251E-08   9.40394984E-10   3.49580461E-07   9.87819195E+00   -1.38433725E-01   -9.21376422E-02   1.07756674E-01   9.98894215E+00   -8.31475034E-02   9.57965255E-02   1.06562436E-01   9.74879360E+00   -9.20043290E-02   6.81333467E-02   1.08861543E-01   1.67683220E+00   1.73241612E+06   7.63734913E+00   1.67637157E+00   1.76021762E+06   7.71082020E+00   1.67594063E+00   1.74586400E+06   7.66672707E+00 
0 180 2.46615901E-08   9.85525389E-07   4.98068516E-07   5.31943158E-07   7.10831358E-08   9.27982136E-10   3.30650749E-07   9.86973381E+00   -1.43333942E-01   -9.58683193E-02   1.07871063E-01   9.98109436E+00   -7.72487819E-02   9.39009264E-02   1.06668480E-01   9.74897099E+00   -9.00050998E-02   6.26926050E-02   1.08842403E-01   1.67751276E+00   1.72152975E+06   7.61356783E+00   1.67590356E+00   1.75586875E+06   7.69439840E+00   1.67657161E+00   1.73643525E+06   7.64612961E+00 
0 190 2.20180283E-08   9.04667331E-07   4.58348040E-07   4.83760289E-07   6.17138767E-08   9.16754672E-10   3.16604599E-07   9.86527634E+00   -1.47860527E-01   -1.04735568E-01   1.07917465E-01   9.97589016E+00   -6.98164776E-02   8.70638043E-02   1.06725797E-01   9.74542522E+00   -8.81107524E-02   5.48193008E-02   1.08865343E-01   1.67792964E+00   1.71455050E+06   7.59832144E+00   1.67550993E+00   1.75230375E+06   7.68093681E+00   1.67697132E+00   1.73023725E+06   7.63258982E+00 
0 200 2.08440216E-08   8.25102859E-07   4.25712500E-07   4.42344742E-07   5.80766581E-08   9.04514630E-10   3.05292019E-07   9.85875130E+00   -1.51530340E-01   -1.10478535E-01   1.07972838E-01   9.96773815E+00   -6.46543801E-02   8.16199705E-02   1.06799886E-01   9.73207569E+00   -9.09698308E-02   5.10007814E-02   1.08999588E-01   1.67824519E+00   1.70909075E+06   7.58639431E+00   1.67599201E+00   1.74511062E+06   7.66508102E+00   1.67729890E+00   1.72501525E+06   7.62118196E+00 
0 210 2.00569499E-08   7.52490905E-07   3.97551048E-07   4.07007548E-07   5.58753577E-08   8.90370777E-10   2.94509562E-07   9.84573555E+00   -1.54168963E-01   -1.07139207E-01   1.08097866E-01   9.95246601E+00   -6.34296760E-02   8.21855664E-02   1.06943876E-01   9.70990467E+00   -9.91898030E-02   5.42589724E-02   1.09235652E-01   1.67858553E+00   1.70301562E+06   7.57312298E+00   1.67657626E+00   1.73636362E+06   7.64597273E+00   1.67767251E+00   1.71888600E+06   7.60779238E+00 
0 220 1.88906188E-08   6.90772538E-07   3.70789678E-07   3.75497478E-07   5.21207184E-08   8.75007400E-10   2.83345713E-07   9.82566071E+00   -1.55875534E-01   -9.51576605E-02   1.08305946E-01   9.92976665E+00   -6.55344874E-02   8.87238309E-02   1.07168362E-01   9.68445206E+00   -1.08789824E-01   6.28305152E-02   1.09513037E-01   1.67899442E+00   1.69542650E+06   7.55654430E+00   1.67716217E+00   1.72721162E+06   7.62597990E+00   1.67813385E+00   1.71103712E+06   7.59064627E+00 
