RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.56921574E-08   4.40863505E-06   6.03966214E-07   6.43668898E-07   3.10195702E-07   1.26875705E-07   9.92892601E-05   9.94983673E+00   -9.09417868E-03   -8.67908355E-03   1.05617143E-01   9.92678452E+00   -4.07385593E-03   8.15038010E-03   1.05860770E-01   9.93911839E+00   -9.18468554E-03   7.22504593E-03   1.05729811E-01   1.68640602E+00   2.15196925E+06   9.69517231E+00   1.68640184E+00   2.15230975E+06   9.69859123E+00   1.68640542E+00   2.15201550E+06   9.69563770E+00 
0 10 2.59185327E-07   3.67821326E-06   1.78200116E-06   1.26411794E-06   8.91839989E-07   1.01715525E-09   8.93562174E-07   9.52526188E+00   -1.24197386E-01   -5.76346517E-02   1.10351421E-01   9.48975754E+00   -7.29052573E-02   -1.58995343E-03   1.10755198E-01   9.48267460E+00   -5.57906404E-02   2.42237598E-02   1.10803336E-01   1.67893755E+00   2.08466525E+06   9.01949215E+00   1.67949975E+00   2.08712025E+06   9.04413795E+00   1.67899191E+00   2.08489862E+06   9.02183533E+00 
0 20 2.45504282E-07   3.37012239E-06   2.12379314E-06   1.76373408E-06   8.22076515E-07   1.33355682E-09   1.04238313E-06   9.79410648E+00   -2.28437275E-01   -8.85129347E-02   1.07283920E-01   9.80796909E+00   -1.40675277E-01   -2.77835261E-02   1.07215278E-01   9.68890572E+00   -1.40869498E-01   2.55241599E-02   1.08402692E-01   1.67550755E+00   2.07135500E+06   8.88586712E+00   1.67625237E+00   2.07404375E+06   8.91285992E+00   1.67560124E+00   2.07168812E+06   8.88921165E+00 
0 30 1.84803810E-07   2.94676511E-06   2.12491295E-06   1.71730721E-06   5.95321808E-07   1.63902869E-09   1.20658262E-06   1.01470890E+01   -2.74190694E-01   -1.22643292E-01   1.03625886E-01   1.01755161E+01   -2.15886354E-01   -7.67690390E-02   1.03392385E-01   1.00039711E+01   -1.90673947E-01   1.11768562E-02   1.05077229E-01   1.67706418E+00   2.05665112E+06   8.83017731E+00   1.67631006E+00   2.06390462E+06   8.85756683E+00   1.67682528E+00   2.05898712E+06   8.83899784E+00 
0 40 1.36875542E-07   2.55147620E-06   1.81131929E-06   1.51673532E-06   4.42236427E-07   1.22152510E-09   9.53115489E-07   1.02319632E+01   -2.98706412E-01   -1.66531831E-01   1.02855220E-01   1.02685070E+01   -2.88767934E-01   -1.29591703E-01   1.02490090E-01   1.00742922E+01   -2.01927647E-01   3.97404470E-03   1.04451261E-01   1.68088043E+00   2.01221362E+06   8.66237736E+00   1.68026364E+00   2.02063112E+06   8.69416237E+00   1.68055046E+00   2.01680100E+06   8.67969990E+00 
0 50 1.12105702E-07   2.40525651E-06   1.52598705E-06   1.34669710E-06   3.60524382E-07   9.58738089E-10   7.68547238E-07   1.02327166E+01   -3.08334470E-01   -1.60159349E-01   1.02895454E-01   1.02494946E+01   -2.95643568E-01   -1.36835724E-01   1.02721617E-01   1.00424175E+01   -1.92335948E-01   3.02818813E-03   1.04844831E-01   1.68348897E+00   1.96312275E+06   8.47700691E+00   1.68313301E+00   1.97221612E+06   8.51134396E+00   1.68326747E+00   1.96895025E+06   8.49901199E+00 
0 60 9.46143928E-08   2.40130498E-06   1.32542027E-06   1.18591333E-06   3.01346176E-07   8.85697071E-10   6.69248038E-07   1.02264652E+01   -2.84250647E-01   -1.27119765E-01   1.03029937E-01   1.02306557E+01   -2.74890840E-01   -1.25642404E-01   1.02976255E-01   1.00123663E+01   -1.65888906E-01   5.92681440E-03   1.05222590E-01   1.68438828E+00   1.92000975E+06   8.31420803E+00   1.68429554E+00   1.93001250E+06   8.35197926E+00   1.68434715E+00   1.92538238E+06   8.33449554E+00 
0 70 8.07980882E-08   2.31727176E-06   1.17686216E-06   1.05777895E-06   2.54654651E-07   8.69821715E-10   5.99423686E-07   1.02090387E+01   -2.38257289E-01   -1.19584486E-01   1.03316888E-01   1.02072420E+01   -2.35462025E-01   -1.28252447E-01   1.03311911E-01   9.97895050E+00   -1.25495017E-01   3.99932079E-03   1.05673030E-01   1.68407738E+00   1.88085388E+06   8.16635227E+00   1.68428707E+00   1.89287850E+06   8.21175861E+00   1.68416762E+00   1.88534575E+06   8.18331432E+00 
0 80 6.96850009E-08   2.14233364E-06   1.05608171E-06   9.69588200E-07   2.11583199E-07   8.93200902E-10   5.56980297E-07   1.01558561E+01   -1.90832511E-01   -1.20517395E-01   1.03982665E-01   1.01424875E+01   -2.00567111E-01   -1.29457265E-01   1.04081132E-01   9.91847324E+00   -8.08155984E-02   -2.65970058E-03   1.06427357E-01   1.68291879E+00   1.84645925E+06   8.03647518E+00   1.68350446E+00   1.86085512E+06   8.09083557E+00   1.68310630E+00   1.85069925E+06   8.05248642E+00 
0 90 6.22680290E-08   1.96492510E-06   9.59418230E-07   9.01607677E-07   1.82860049E-07   9.10032993E-10   5.21482661E-07   1.00835638E+01   -1.56873614E-01   -1.15191430E-01   1.04856297E-01   1.00704231E+01   -1.65348813E-01   -1.18124366E-01   1.04945257E-01   9.85441780E+00   -4.54174653E-02   -7.64948549E-03   1.07228547E-01   1.68146408E+00   1.82000488E+06   7.93658161E+00   1.68238854E+00   1.83574300E+06   7.99600983E+00   1.68174577E+00   1.82449812E+06   7.95354843E+00 
0 100 5.65318743E-08   1.82063457E-06   8.85758595E-07   8.45653744E-07   1.66848125E-07   9.14509690E-10   4.83997553E-07   1.00308409E+01   -1.37731880E-01   -1.14260621E-01   1.05532102E-01   1.00280275E+01   -1.42361939E-01   -1.11068934E-01   1.05510563E-01   9.81018066E+00   -2.04535723E-02   -1.32493824E-02   1.07822552E-01   1.68034506E+00   1.80398588E+06   7.87609291E+00   1.68143845E+00   1.81960575E+06   7.93507433E+00   1.68068492E+00   1.80858800E+06   7.89347076E+00 
0 110 4.80761990E-08   1.69714781E-06   8.32976355E-07   8.05072034E-07   1.42367384E-07   9.19777310E-10   4.48546530E-07   1.00032501E+01   -1.26597390E-01   -1.23776026E-01   1.05938509E-01   1.00167637E+01   -1.28897905E-01   -1.13782562E-01   1.05742171E-01   9.79016972E+00   -7.67345773E-03   -2.48076096E-02   1.08149730E-01   1.67975891E+00   1.79647875E+06   7.84774494E+00   1.68090844E+00   1.81172838E+06   7.90532875E+00   1.68014383E+00   1.80135038E+06   7.86614084E+00 
0 120 4.06975253E-08   1.57444276E-06   7.94186008E-07   7.80192806E-07   1.19747710E-07   9.33654709E-10   4.21029654E-07   9.98551559E+00   -1.23211190E-01   -1.35030314E-01   1.06230251E-01   1.00169106E+01   -1.18820854E-01   -1.21443801E-01   1.05845146E-01   9.78197861E+00   -3.65379243E-03   -3.61384600E-02   1.08341455E-01   1.67936802E+00   1.79173450E+06   7.82983017E+00   1.68058896E+00   1.80726700E+06   7.88848209E+00   1.67984927E+00   1.79760450E+06   7.85199594E+00 
0 130 3.73641100E-08   1.45427816E-06   7.58946157E-07   7.55129179E-07   1.09777858E-07   9.59540114E-10   4.07566120E-07   9.96484852E+00   -1.24285057E-01   -1.37620762E-01   1.06543519E-01   1.00119047E+01   -1.10667586E-01   -1.24491595E-01   1.05996028E-01   9.76978397E+00   -7.62638589E-03   -3.95860337E-02   1.08570360E-01   1.67874026E+00   1.78448388E+06   7.80245161E+00   1.68011463E+00   1.80097375E+06   7.86471844E+00   1.67939568E+00   1.79206450E+06   7.83107662E+00 
0 140 3.44661046E-08   1.34923687E-06   7.19561456E-07   7.25185203E-07   9.99078225E-08   9.78950920E-10   3.96011842E-07   9.93690205E+00   -1.27093136E-01   -1.29674390E-01   1.06927224E-01   9.99318695E+00   -1.09593987E-01   -1.16760172E-01   1.06286295E-01   9.74621296E+00   -1.55323818E-02   -3.19392532E-02   1.08916402E-01   1.67768598E+00   1.77315725E+06   7.75968122E+00   1.67929888E+00   1.79091412E+06   7.82673264E+00   1.67857182E+00   1.78260738E+06   7.79536581E+00 
0 150 3.11323447E-08   1.25969405E-06   6.71309351E-07   6.93384948E-07   8.83357956E-08   9.79805348E-10   3.78395725E-07   9.90723419E+00   -1.30800948E-01   -1.15133405E-01   1.07322603E-01   9.96502495E+00   -1.18957773E-01   -9.99705866E-02   1.06669992E-01   9.71568203E+00   -2.01392025E-02   -1.70939211E-02   1.09330177E-01   1.67633259E+00   1.75985012E+06   7.70943260E+00   1.67821348E+00   1.77870350E+06   7.78062439E+00   1.67744327E+00   1.77067825E+06   7.75032043E+00 
0 160 2.96319271E-08   1.17405136E-06   6.15374915E-07   6.54150085E-07   8.51887449E-08   9.65885927E-10   3.55792849E-07   9.88560486E+00   -1.34929597E-01   -1.00683346E-01   1.07620351E-01   9.93969727E+00   -1.36010170E-01   -8.27391371E-02   1.07011259E-01   9.68912983E+00   -1.69771239E-02   -2.82505970E-03   1.09687455E-01   1.67601728E+00   1.74474062E+06   7.66427279E+00   1.67709899E+00   1.76723575E+06   7.73732138E+00   1.67626357E+00   1.75920312E+06   7.70698929E+00 
0 170 2.86688007E-08   1.08900235E-06   5.58410420E-07   6.03869069E-07   8.44524308E-08   9.48761958E-10   3.34294981E-07   9.87736225E+00   -1.38270363E-01   -9.19554010E-02   1.07755423E-01   9.92608547E+00   -1.54172391E-01   -7.41117373E-02   1.07207440E-01   9.67389584E+00   -8.37200508E-03   4.22422914E-03   1.09901160E-01   1.67696786E+00   1.73029238E+06   7.63270998E+00   1.67618454E+00   1.75846425E+06   7.70419931E+00   1.67572081E+00   1.74905388E+06   7.67369509E+00 
0 180 2.59057700E-08   1.00715079E-06   5.07716720E-07   5.49479239E-07   7.57720997E-08   9.34574862E-10   3.17816671E-07   9.87796974E+00   -1.40301555E-01   -9.14738551E-02   1.07772700E-01   9.92458057E+00   -1.65882230E-01   -7.71018937E-02   1.07249260E-01   9.66948414E+00   -7.98611087E-04   2.74203136E-03   1.09974280E-01   1.67750382E+00   1.72167638E+06   7.61388826E+00   1.67554998E+00   1.75266250E+06   7.68229103E+00   1.67636609E+00   1.73955212E+06   7.65293837E+00 
0 190 2.26170656E-08   9.27275948E-07   4.66013034E-07   4.99336068E-07   6.39059436E-08   9.22838250E-10   3.06572190E-07   9.87923145E+00   -1.40839279E-01   -9.62270722E-02   1.07763313E-01   9.92740917E+00   -1.68074042E-01   -8.68280828E-02   1.07221469E-01   9.67033672E+00   6.45576569E-04   -3.43117118E-03   1.09972820E-01   1.67782056E+00   1.71640112E+06   7.60236406E+00   1.67590034E+00   1.74645275E+06   7.66801310E+00   1.67673194E+00   1.73397250E+06   7.64074945E+00 
0 200 2.11798525E-08   8.47949536E-07   4.31483386E-07   4.55727246E-07   5.90511071E-08   9.12216802E-10   2.99191925E-07   9.87365055E+00   -1.40273109E-01   -9.98584479E-02   1.07816048E-01   9.92525005E+00   -1.63125798E-01   -9.47256014E-02   1.07231759E-01   9.66886139E+00   -4.71338630E-03   -8.03848077E-03   1.09989151E-01   1.67811370E+00   1.71138688E+06   7.59141016E+00   1.67627549E+00   1.74091075E+06   7.65590620E+00   1.67700720E+00   1.72967200E+06   7.63135481E+00 
0 210 2.07657962E-08   7.73350848E-07   4.00984675E-07   4.18544261E-07   5.83036801E-08   9.00496899E-10   2.92692249E-07   9.85765934E+00   -1.39490619E-01   -9.73792151E-02   1.07977912E-01   9.91284275E+00   -1.56683713E-01   -9.44892690E-02   1.07347138E-01   9.65999508E+00   -1.29409740E-02   -6.59779459E-03   1.10086374E-01   1.67850327E+00   1.70450225E+06   7.57637024E+00   1.67669845E+00   1.73448938E+06   7.64187860E+00   1.67733371E+00   1.72445162E+06   7.61995077E+00 
0 220 1.96392751E-08   7.09248411E-07   3.73302726E-07   3.86303981E-07   5.46712968E-08   8.86301699E-10   2.84256686E-07   9.83293533E+00   -1.39236733E-01   -8.86192024E-02   1.08236536E-01   9.89070797E+00   -1.53949037E-01   -8.57744887E-02   1.07569642E-01   9.64394283E+00   -1.86375640E-02   6.67498796E-04   1.10265851E-01   1.67899358E+00   1.69544138E+06   7.55657625E+00   1.67718637E+00   1.72682450E+06   7.62513447E+00   1.67776608E+00   1.71731838E+06   7.60436773E+00 
