RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.51441229E-08   4.32498837E-06   5.89497233E-07   6.31866556E-07   3.08685429E-07   1.27332427E-07   9.96509043E-05   9.94719601E+00   -2.55480632E-02   4.31855442E-03   1.05643369E-01   9.95095539E+00   -2.36509778E-02   -8.24066717E-03   1.05602913E-01   9.95751953E+00   -1.22697176E-02   1.53904234E-03   1.05533868E-01   1.68640256E+00   2.15225125E+06   9.69800377E+00   1.68640387E+00   2.15214525E+06   9.69693851E+00   1.68640149E+00   2.15233350E+06   9.69882774E+00 
0 10 2.51476536E-07   3.60564286E-06   1.72317482E-06   1.23188090E-06   8.65866241E-07   1.02692876E-09   1.60222442E-06   9.52055836E+00   -1.46545157E-01   4.38085608E-02   1.10384397E-01   9.55924606E+00   -1.19931377E-01   -3.17392536E-02   1.09877698E-01   9.58617783E+00   -1.29074678E-01   -2.28414331E-02   1.09631397E-01   1.67919004E+00   2.08575625E+06   9.03044510E+00   1.67887449E+00   2.08439575E+06   9.01678562E+00   1.67934787E+00   2.08644788E+06   9.03738785E+00 
0 20 2.40701894E-07   3.29673503E-06   2.06509867E-06   1.71666295E-06   8.07008973E-07   1.35250700E-09   1.48358401E-06   9.73642826E+00   -2.17629761E-01   7.81954378E-02   1.07954122E-01   9.77023888E+00   -2.16849700E-01   -5.46150655E-02   1.07439481E-01   9.75315571E+00   -1.61137581E-01   -6.61258772E-02   1.07775949E-01   1.67562842E+00   2.07178500E+06   8.89018345E+00   1.67580235E+00   2.06859862E+06   8.87529182E+00   1.67560470E+00   2.07170075E+06   8.88933754E+00 
0 30 1.81357379E-07   2.88600449E-06   2.07753078E-06   1.68342399E-06   5.83972621E-07   1.58587199E-09   1.43571935E-06   1.00905342E+01   -3.02251369E-01   9.75308940E-02   1.04212120E-01   1.01480780E+01   -2.87836552E-01   -8.38698223E-02   1.03540704E-01   1.00595646E+01   -2.36689538E-01   -9.03376117E-02   1.04545869E-01   1.67690194E+00   2.05824225E+06   8.83618546E+00   1.67718506E+00   2.05545412E+06   8.82565689E+00   1.67676985E+00   2.05952488E+06   8.84102917E+00 
0 40 1.34503097E-07   2.49798677E-06   1.77257311E-06   1.49427922E-06   4.34800683E-07   1.19508203E-09   1.14706108E-06   1.01871777E+01   -3.48134518E-01   1.10802211E-01   1.03277832E-01   1.02948055E+01   -3.10516238E-01   -1.07389845E-01   1.02208853E-01   1.01578197E+01   -3.10257345E-01   -9.77368504E-02   1.03595234E-01   1.68065560E+00   2.01536150E+06   8.67426491E+00   1.68084335E+00   2.01273875E+06   8.66436100E+00   1.68023443E+00   2.02101312E+06   8.69560528E+00 
0 50 1.10027173E-07   2.34609502E-06   1.48091669E-06   1.32251057E-06   3.54466579E-07   9.74023973E-10   9.47434501E-07   1.01855955E+01   -3.49436373E-01   1.22506380E-01   1.03342712E-01   1.02706385E+01   -2.83776820E-01   -1.13859780E-01   1.02542445E-01   1.01560411E+01   -2.93125510E-01   -9.54820588E-02   1.03678167E-01   1.68331385E+00   1.96778262E+06   8.49460316E+00   1.68343925E+00   1.96448562E+06   8.48215294E+00   1.68298113E+00   1.97570550E+06   8.52451992E+00 
0 60 9.31762898E-08   2.33785954E-06   1.28749002E-06   1.16193189E-06   2.97058676E-07   8.91951402E-10   8.12415578E-07   1.01921997E+01   -2.96820998E-01   1.26933366E-01   1.03342548E-01   1.02140551E+01   -2.25898609E-01   -9.90357399E-02   1.03198588E-01   1.01380920E+01   -2.29099125E-01   -8.11264515E-02   1.03933178E-01   1.68434525E+00   1.92558438E+06   8.33525848E+00   1.68437803E+00   1.92162600E+06   8.32031155E+00   1.68424451E+00   1.93364450E+06   8.36569405E+00 
0 70 7.91187773E-08   2.26159159E-06   1.14749469E-06   1.03751802E-06   2.49173695E-07   8.73652761E-10   7.14893645E-07   1.01829138E+01   -2.33513445E-01   1.08710468E-01   1.03535317E-01   1.01734705E+01   -1.79564685E-01   -8.74162987E-02   1.03731394E-01   1.01165113E+01   -1.73110858E-01   -6.21744506E-02   1.04258031E-01   1.68419468E+00   1.88685312E+06   8.18900585E+00   1.68411899E+00   1.88284100E+06   8.17385578E+00   1.68432045E+00   1.89559338E+06   8.22200966E+00 
0 80 6.78214676E-08   2.09664177E-06   1.03050991E-06   9.46963837E-07   2.05620651E-07   8.94961882E-10   6.46805631E-07   1.01364622E+01   -1.69285417E-01   8.14259574E-02   1.04123466E-01   1.01191711E+01   -1.41598240E-01   -8.82287249E-02   1.04415119E-01   1.00686731E+01   -1.16167754E-01   -4.67783846E-02   1.04872800E-01   1.68317699E+00   1.85237400E+06   8.05881023E+00   1.68303370E+00   1.84902375E+06   8.04615974E+00   1.68356812E+00   1.86267112E+06   8.09769344E+00 
0 90 6.02186532E-08   1.92371181E-06   9.33608817E-07   8.78057904E-07   1.76157897E-07   9.11968889E-10   5.92011247E-07   1.00775566E+01   -1.12694263E-01   6.19019940E-02   1.04848169E-01   1.00424404E+01   -1.22831665E-01   -9.01646763E-02   1.05328657E-01   1.00047932E+01   -7.15593174E-02   -3.29786167E-02   1.05660938E-01   1.68179667E+00   1.82533612E+06   7.95671272E+00   1.68164468E+00   1.82286000E+06   7.94736290E+00   1.68243635E+00   1.83664525E+06   7.99941683E+00 
