RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.55866560E-08   4.50488915E-06   6.14665112E-07   6.41238614E-07   3.10313879E-07   1.24662179E-07   9.74925933E-05   9.95111370E+00   -3.25570698E-03   2.34626947E-04   1.05602577E-01   9.93644905E+00   -1.49836419E-02   2.08194042E-03   1.05758332E-01   9.93887901E+00   -3.01885270E-02   -5.86142158E-03   1.05731346E-01   1.68640041E+00   2.15241725E+06   9.69966984E+00   1.68639946E+00   2.15249300E+06   9.70043087E+00   1.68639982E+00   2.15246225E+06   9.70012093E+00 
0 10 2.60203194E-07   3.75900117E-06   1.79062590E-06   1.27108081E-06   8.96455276E-07   1.00030095E-09   8.74688624E-07   9.53594303E+00   -2.89774612E-02   -1.54199777E-03   1.10191450E-01   9.49677849E+00   -1.37223601E-01   2.52675619E-02   1.10655934E-01   9.50539684E+00   -1.61602750E-01   -3.58436885E-03   1.10524043E-01   1.67931128E+00   2.08628650E+06   9.03576756E+00   1.67958570E+00   2.08750450E+06   9.04799557E+00   1.67957795E+00   2.08746950E+06   9.04764462E+00 
0 20 2.49521491E-07   3.43707620E-06   2.15848650E-06   1.79048686E-06   8.36817264E-07   1.35093814E-09   1.04921298E-06   9.74633121E+00   -9.06526670E-02   -1.84161291E-02   1.07767142E-01   9.74532890E+00   -2.51172513E-01   3.56631577E-02   1.07816331E-01   9.67552567E+00   -2.20104516E-01   4.51455795E-04   1.08539194E-01   1.67556620E+00   2.07073488E+06   8.88335896E+00   1.67604458E+00   2.07328400E+06   8.90523243E+00   1.67619121E+00   2.07381950E+06   8.91060925E+00 
0 30 1.88716484E-07   3.01558248E-06   2.17412821E-06   1.75356047E-06   6.06585331E-07   1.66011926E-09   1.21878406E-06   1.00894508E+01   -2.16789097E-01   -5.38982451E-02   1.04204215E-01   1.00991488E+01   -2.95877516E-01   1.73646808E-02   1.04130059E-01   9.98080921E+00   -2.66868740E-01   -2.66339630E-02   1.05298422E-01   1.67712677E+00   2.05603275E+06   8.82784271E+00   1.67650795E+00   2.06203450E+06   8.85050583E+00   1.67641473E+00   2.06291788E+06   8.85384083E+00 
0 40 1.40744234E-07   2.61725154E-06   1.85343424E-06   1.55240434E-06   4.53731332E-07   1.24092037E-09   9.64443871E-07   1.02172670E+01   -2.91600555E-01   -9.18750167E-02   1.02992117E-01   1.02004890E+01   -2.87033588E-01   9.20349546E-03   1.03201099E-01   1.00753870E+01   -3.24465305E-01   -4.01566960E-02   1.04397751E-01   1.68078828E+00   2.01351512E+06   8.66729259E+00   1.68038011E+00   2.01909250E+06   8.68835258E+00   1.68035567E+00   2.01941762E+06   8.68958092E+00 
0 50 1.15280642E-07   2.47301364E-06   1.55858470E-06   1.37839584E-06   3.69911646E-07   9.55169055E-10   7.66097116E-07   1.01909094E+01   -3.05357397E-01   -1.07555181E-01   1.03315577E-01   1.01564159E+01   -2.78914630E-01   1.60192382E-02   1.03701927E-01   1.00417910E+01   -3.14029247E-01   -2.62428038E-02   1.04789414E-01   1.68341458E+00   1.96515175E+06   8.48466873E+00   1.68323147E+00   1.96984375E+06   8.50238609E+00   1.68323851E+00   1.96967162E+06   8.50173569E+00 
0 60 9.72798446E-08   2.47032949E-06   1.35453558E-06   1.20832908E-06   3.09069435E-07   8.83131623E-10   6.66354424E-07   1.01514778E+01   -2.86082149E-01   -8.89915973E-02   1.03757925E-01   1.01187992E+01   -2.39156425E-01   3.31069455E-02   1.04157783E-01   9.99013710E+00   -2.44494542E-01   -7.19386805E-03   1.05390854E-01   1.68437290E+00   1.92233938E+06   8.32300472E+00   1.68434453E+00   1.92566225E+06   8.33555317E+00   1.68435061E+00   1.92501162E+06   8.33309555E+00 
0 70 8.29830498E-08   2.38527127E-06   1.19942763E-06   1.07466337E-06   2.61241212E-07   8.71880068E-10   5.97498797E-07   1.01257610E+01   -2.42243618E-01   -8.78813863E-02   1.04117364E-01   1.00847254E+01   -1.76239491E-01   3.92709821E-02   1.04620591E-01   9.95619965E+00   -1.58151150E-01   -2.10498273E-03   1.05848007E-01   1.68412399E+00   1.88308450E+06   8.17477512E+00   1.68418586E+00   1.88635512E+06   8.18712616E+00   1.68417037E+00   1.88549562E+06   8.18387985E+00 
0 80 7.10185688E-08   2.20347169E-06   1.07951701E-06   9.82485972E-07   2.15394536E-07   8.97856567E-10   5.52833228E-07   1.00920439E+01   -2.08071873E-01   -9.82378274E-02   1.04577117E-01   1.00242977E+01   -1.20927669E-01   4.02093306E-02   1.05368733E-01   9.91428852E+00   -1.04088113E-01   -4.47899988E-03   1.06402725E-01   1.68300831E+00   1.84844750E+06   8.04398346E+00   1.68320370E+00   1.85301850E+06   8.06124401E+00   1.68316066E+00   1.85198262E+06   8.05733204E+00 
0 90 6.33129602E-08   2.01597800E-06   9.83125119E-07   9.14755105E-07   1.85907723E-07   9.16334564E-10   5.15445208E-07   1.00393353E+01   -1.66208088E-01   -1.00251585E-01   1.05244212E-01   9.95162868E+00   -8.25108439E-02   4.19998616E-02   1.06244586E-01   9.86005878E+00   -6.53216541E-02   -7.83762988E-03   1.07093036E-01   1.68156791E+00   1.82163500E+06   7.94273710E+00   1.68193889E+00   1.82771862E+06   7.96570921E+00   1.68187010E+00   1.82655788E+06   7.96132660E+00 
0 100 5.77503165E-08   1.86133889E-06   9.08277457E-07   8.60146372E-07   1.70879829E-07   9.25165611E-10   4.79515279E-07   1.00005169E+01   -1.28610909E-01   -1.01456285E-01   1.05773434E-01   9.89591599E+00   -5.97545952E-02   4.28198203E-02   1.06943980E-01   9.83154583E+00   -3.64637524E-02   -1.23606231E-02   1.07513003E-01   1.68040502E+00   1.80478250E+06   7.87910080E+00   1.68093157E+00   1.81205925E+06   7.90657806E+00   1.68085265E+00   1.81093512E+06   7.90233374E+00 
0 110 4.92471948E-08   1.72996226E-06   8.54907228E-07   8.19453987E-07   1.46112242E-07   9.35614142E-10   4.47100774E-07   9.99131584E+00   -1.08652920E-01   -1.10551260E-01   1.05987817E-01   9.87457848E+00   -4.65004072E-02   4.07996476E-02   1.07273042E-01   9.83231544E+00   -2.73708347E-02   -2.45452672E-02   1.07614823E-01   1.67973769E+00   1.79621688E+06   7.84675598E+00   1.68038225E+00   1.80447862E+06   7.87795305E+00   1.68030715E+00   1.80348462E+06   7.87419987E+00 
0 120 4.17052384E-08   1.60407239E-06   8.16239151E-07   7.95697247E-07   1.22743174E-07   9.54712753E-10   4.22881726E-07   9.98847103E+00   -1.01949699E-01   -1.20907873E-01   1.06125869E-01   9.86823559E+00   -4.18253280E-02   3.45165357E-02   1.07433617E-01   9.83990955E+00   -2.30042674E-02   -3.67792994E-02   1.07639536E-01   1.67928290E+00   1.79072612E+06   7.82602262E+00   1.67999673E+00   1.79946512E+06   7.85902166E+00   1.67995036E+00   1.79887575E+06   7.85679626E+00 
0 130 3.79740364E-08   1.48515835E-06   7.79551385E-07   7.70853944E-07   1.11419482E-07   9.82460890E-10   4.10230228E-07   9.97472000E+00   -1.04365870E-01   -1.22298315E-01   1.06371954E-01   9.85263348E+00   -4.27677482E-02   3.10814679E-02   1.07686147E-01   9.83382988E+00   -1.33609632E-02   -4.00830917E-02   1.07812181E-01   1.67864382E+00   1.78340612E+06   7.79838181E+00   1.67932713E+00   1.79124838E+06   7.82799482E+00   1.67937243E+00   1.79178638E+06   7.83002663E+00 
0 140 3.47358409E-08   1.38348787E-06   7.36942638E-07   7.37451728E-07   1.00369228E-07   1.00081132E-09   3.96955414E-07   9.94908524E+00   -1.11726783E-01   -1.14050753E-01   1.06741056E-01   9.82255077E+00   -4.64683175E-02   3.73516791E-02   1.08088396E-01   9.80788517E+00   -2.17637722E-03   -3.44970338E-02   1.08201601E-01   1.67764425E+00   1.77272862E+06   7.75806236E+00   1.67815781E+00   1.77810738E+06   7.77837324E+00   1.67837811E+00   1.78048225E+06   7.78734112E+00 
0 150 3.17195337E-08   1.29458749E-06   6.85602970E-07   7.00604915E-07   9.02441712E-08   9.96977501E-10   3.75454249E-07   9.92059994E+00   -1.20944045E-01   -1.02322280E-01   1.07137777E-01   9.78799057E+00   -5.39530888E-02   5.09840250E-02   1.08532958E-01   9.77248096E+00   2.58367928E-03   -2.53741536E-02   1.08691879E-01   1.67638755E+00   1.76036800E+06   7.71138811E+00   1.67665350E+00   1.76289838E+06   7.72094250E+00   1.67708683E+00   1.76711500E+06   7.73686552E+00 
0 160 3.04476266E-08   1.20890445E-06   6.27525537E-07   6.57644534E-07   8.79020803E-08   9.80554971E-10   3.50910454E-07   9.89793777E+00   -1.29006520E-01   -9.36483517E-02   1.07463315E-01   9.76236153E+00   -6.47160485E-02   6.38699383E-02   1.08870953E-01   9.74589348E+00   -8.78212391E-04   -1.89225245E-02   1.09075539E-01   1.67589295E+00   1.74655962E+06   7.66824627E+00   1.67581165E+00   1.74774112E+06   7.67082739E+00   1.67582881E+00   1.75518538E+06   7.69181824E+00 
0 170 2.87417325E-08   1.12616488E-06   5.70587588E-07   6.05436128E-07   8.37107805E-08   9.65860059E-10   3.31097880E-07   9.88491154E+00   -1.33916751E-01   -9.14244205E-02   1.07666373E-01   9.75181866E+00   -7.37686083E-02   6.98084533E-02   1.09031163E-01   9.73540974E+00   -5.57571976E-03   -1.81620587E-02   1.09263524E-01   1.67689252E+00   1.73147412E+06   7.63529158E+00   1.67690837E+00   1.73122688E+06   7.63475180E+00   1.67613065E+00   1.74306700E+06   7.66061640E+00 
