RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.99186432E-08   4.55272266E-06   6.29587248E-07   6.79645836E-07   3.25245765E-07   1.24838323E-07   9.76315132E-05   9.95270634E+00   -2.66843829E-02   -6.95105875E-03   1.05584756E-01   9.95109653E+00   -1.96951441E-02   9.76887159E-03   1.05602384E-01   9.93851852E+00   -3.28579471E-02   1.09671485E-02   1.05735347E-01   1.68640327E+00   2.15219800E+06   9.69746971E+00   1.68640637E+00   2.15193400E+06   9.69481850E+00   1.68640554E+00   2.15200625E+06   9.69554329E+00 
0 10 2.67056237E-07   3.77510310E-06   1.83253678E-06   1.29586590E-06   9.19471063E-07   1.00412734E-09   9.06068294E-07   9.53802490E+00   -1.30945802E-01   -4.21098694E-02   1.10163800E-01   9.57685852E+00   -7.65473619E-02   6.27841279E-02   1.09720990E-01   9.51163292E+00   -2.20337674E-01   6.63399920E-02   1.10440418E-01   1.67910802E+00   2.08539975E+06   9.02686596E+00   1.67893481E+00   2.08465350E+06   9.01937389E+00   1.67903709E+00   2.08509300E+06   9.02378654E+00 
0 20 2.52895546E-07   3.47237483E-06   2.19561002E-06   1.80969744E-06   8.46895716E-07   1.33865496E-09   1.05611309E-06   9.73265171E+00   -2.68136561E-01   -7.24294186E-02   1.07918806E-01   9.80827236E+00   -1.90454185E-01   9.93448049E-02   1.07107066E-01   9.77767563E+00   -3.88822764E-01   1.24404080E-01   1.07372358E-01   1.67551708E+00   2.07117538E+06   8.88502216E+00   1.67578149E+00   2.07233288E+06   8.89568424E+00   1.67555845E+00   2.07153600E+06   8.88768387E+00 
0 30 1.90002652E-07   3.02119906E-06   2.19783942E-06   1.76710535E-06   6.12736869E-07   1.66050607E-09   1.22912343E-06   1.00944862E+01   -3.71525109E-01   -1.05372094E-01   1.04127526E-01   1.00694742E+01   -2.40741417E-01   1.04386143E-01   1.04412436E-01   1.01311102E+01   -4.10313100E-01   1.56440884E-01   1.03708565E-01   1.67698765E+00   2.05740400E+06   8.83302021E+00   1.67653835E+00   2.06174612E+06   8.84941673E+00   1.67687929E+00   2.05846300E+06   8.83701897E+00 
0 40 1.41423001E-07   2.62083267E-06   1.86103125E-06   1.56505985E-06   4.57568802E-07   1.22349109E-09   9.66738185E-07   1.02133389E+01   -3.95310253E-01   -1.32068530E-01   1.03002481E-01   1.01488791E+01   -2.51412034E-01   8.31356123E-02   1.03668787E-01   1.02550592E+01   -3.73059869E-01   1.49037570E-01   1.02568440E-01   1.68076539E+00   2.01383588E+06   8.66850376E+00   1.68012559E+00   2.02242762E+06   8.70094681E+00   1.68051660E+00   2.01726000E+06   8.68143368E+00 
0 50 1.15711721E-07   2.46929972E-06   1.56191038E-06   1.38957739E-06   3.71535009E-07   9.64005764E-10   7.84520921E-07   1.02239580E+01   -3.96788239E-01   -1.38492316E-01   1.02953322E-01   1.01470366E+01   -2.33695939E-01   7.28709549E-02   1.03740960E-01   1.02359304E+01   -3.15657347E-01   1.37598157E-01   1.02844194E-01   1.68341994E+00   1.96500750E+06   8.48412418E+00   1.68287897E+00   1.97794738E+06   8.53298569E+00   1.68323195E+00   1.96983275E+06   8.50234413E+00 
0 60 9.76316485E-08   2.45889237E-06   1.35653056E-06   1.22071469E-06   3.09984188E-07   8.85181262E-10   6.82630628E-07   1.02194004E+01   -3.44013155E-01   -1.21663183E-01   1.03089459E-01   1.01360741E+01   -1.99982896E-01   7.54451528E-02   1.03929155E-01   1.01938944E+01   -2.31036544E-01   1.24039583E-01   1.03360407E-01   1.68437362E+00   1.92224750E+06   8.32265854E+00   1.68417656E+00   1.93770838E+06   8.38103962E+00   1.68432927E+00   1.92715038E+06   8.34117222E+00 
0 70 8.35617797E-08   2.36714436E-06   1.20585719E-06   1.09026132E-06   2.62822908E-07   8.71136774E-10   6.13141026E-07   1.02046776E+01   -2.81356007E-01   -1.20096281E-01   1.03350781E-01   1.01183138E+01   -1.67881489E-01   7.15665892E-02   1.04217999E-01   1.01475267E+01   -1.47884592E-01   9.45400596E-02   1.03958979E-01   1.68413210E+00   1.88349088E+06   8.17631054E+00   1.68437648E+00   1.90168625E+06   8.24501705E+00   1.68422759E+00   1.88882062E+06   8.19643497E+00 
0 80 7.15716268E-08   2.18301034E-06   1.08621384E-06   9.96413632E-07   2.17210641E-07   8.99273933E-10   5.71016301E-07   1.01616201E+01   -2.28947356E-01   -1.20635234E-01   1.03914604E-01   1.00629225E+01   -1.33475646E-01   7.02086315E-02   1.04913875E-01   1.00748434E+01   -8.69319737E-02   6.77527189E-02   1.04836866E-01   1.68303871E+00   1.84913675E+06   8.04658604E+00   1.68382120E+00   1.87069012E+06   8.12797356E+00   1.68328404E+00   1.85500725E+06   8.06875324E+00 
0 90 6.36255990E-08   2.00311570E-06   9.86270720E-07   9.23917867E-07   1.86710423E-07   9.17414145E-10   5.34726325E-07   1.01057606E+01   -1.80545554E-01   -1.13063969E-01   1.04618631E-01   1.00016956E+01   -1.06845602E-01   7.23771229E-02   1.05683520E-01   9.99426460E+00   -5.91090694E-02   5.56965545E-02   1.05796859E-01   1.68159842E+00   1.82212038E+06   7.94457006E+00   1.68291938E+00   1.84647138E+06   8.03652191E+00   1.68199587E+00   1.82869350E+06   7.96939039E+00 
0 100 5.80228772E-08   1.85943998E-06   9.08151321E-07   8.64211870E-07   1.71314568E-07   9.23273236E-10   4.96498785E-07   1.00656214E+01   -1.47359833E-01   -1.07211456E-01   1.05160914E-01   9.96820354E+00   -9.22408998E-02   7.00382441E-02   1.06163986E-01   9.93900013E+00   -5.22832572E-02   5.24164401E-02   1.06490657E-01   1.68040645E+00   1.80480200E+06   7.87917423E+00   1.68213892E+00   1.83119012E+06   7.97881794E+00   1.68095469E+00   1.81239188E+06   7.90783453E+00 
0 110 4.96278503E-08   1.73297644E-06   8.52900826E-07   8.20484104E-07   1.47047714E-07   9.30717614E-10   4.60423990E-07   1.00478039E+01   -1.30197987E-01   -1.11410983E-01   1.05461724E-01   9.95896244E+00   -8.25447291E-02   5.99823147E-02   1.06380522E-01   9.91884804E+00   -5.45792170E-02   5.06902263E-02   1.06804080E-01   1.67972732E+00   1.79608900E+06   7.84627342E+00   1.68170595E+00   1.82384912E+06   7.95109797E+00   1.68039286E+00   1.80462150E+06   7.87849283E+00 
0 120 4.20912762E-08   1.60512957E-06   8.13940289E-07   7.97489520E-07   1.23906972E-07   9.49271439E-10   4.34434071E-07   1.00381718E+01   -1.22377068E-01   -1.21988028E-01   1.05665661E-01   9.95832539E+00   -7.19282627E-02   4.71981242E-02   1.06495976E-01   9.91541004E+00   -6.14148080E-02   4.91220802E-02   1.06925048E-01   1.67929029E+00   1.79081375E+06   7.82635355E+00   1.68142211E+00   1.81935412E+06   7.93412447E+00   1.68004346E+00   1.80006075E+06   7.86127090E+00 
0 130 3.86472543E-08   1.47973822E-06   7.79431673E-07   7.75070419E-07   1.13747092E-07   9.78063186E-10   4.21731585E-07   1.00210304E+01   -1.19883284E-01   -1.27818063E-01   1.05938211E-01   9.94989586E+00   -5.97905144E-02   4.13862988E-02   1.06684044E-01   9.90474319E+00   -6.82336614E-02   5.10304756E-02   1.07103132E-01   1.67866671E+00   1.78366175E+06   7.79934692E+00   1.68096006E+00   1.81246838E+06   7.90812302E+00   1.67949450E+00   1.79324938E+06   7.83555079E+00 
0 140 3.54449483E-08   1.37149948E-06   7.41908650E-07   7.44428746E-07   1.02772681E-07   9.98704452E-10   4.10006066E-07   9.99033546E+00   -1.21968791E-01   -1.22933649E-01   1.06345236E-01   9.92609406E+00   -5.03494665E-02   4.77137193E-02   1.07026726E-01   9.87699509E+00   -7.06428885E-02   5.89725375E-02   1.07441969E-01   1.67764699E+00   1.77275638E+06   7.75816727E+00   1.68014312E+00   1.80134138E+06   7.86610651E+00   1.67853785E+00   1.78223212E+06   7.79394865E+00 
0 150 3.19889359E-08   1.27981014E-06   6.93042011E-07   7.09753124E-07   9.08944955E-08   9.97338989E-10   3.89760402E-07   9.95380878E+00   -1.26933277E-01   -1.10100210E-01   1.06805995E-01   9.89334774E+00   -4.74010743E-02   6.29888549E-02   1.07456066E-01   9.83910656E+00   -6.80064410E-02   7.06794560E-02   1.07869789E-01   1.67633677E+00   1.75988950E+06   7.70958090E+00   1.67904174E+00   1.78791362E+06   7.81540251E+00   1.67726445E+00   1.76888012E+06   7.74353027E+00 
0 160 3.08928634E-08   1.19289109E-06   6.32022420E-07   6.67003633E-07   8.97784460E-08   9.79667014E-10   3.63545894E-07   9.92359829E+00   -1.32912382E-01   -9.72041264E-02   1.07187115E-01   9.86443520E+00   -5.04491776E-02   7.85867348E-02   1.07831240E-01   9.80556679E+00   -6.21595792E-02   7.99112692E-02   1.08233497E-01   1.67598736E+00   1.74517988E+06   7.66523218E+00   1.67793131E+00   1.77570850E+06   7.76931477E+00   1.67596757E+00   1.75645612E+06   7.69661665E+00 
0 170 2.97162561E-08   1.10821099E-06   5.70554221E-07   6.12603969E-07   8.82662192E-08   9.61193125E-10   3.39891301E-07   9.90634823E+00   -1.37564987E-01   -9.08171162E-02   1.07410662E-01   9.84759903E+00   -5.57669811E-02   8.65196660E-02   1.08055860E-01   9.78547668E+00   -5.71412519E-02   8.16524327E-02   1.08438730E-01   1.67695189E+00   1.73054350E+06   7.63325882E+00   1.67707121E+00   1.76696075E+06   7.73628283E+00   1.67609084E+00   1.74365650E+06   7.66190481E+00 
0 180 2.61442441E-08   1.02843467E-06   5.19442096E-07   5.54536825E-07   7.61774714E-08   9.48025991E-10   3.23138579E-07   9.89864063E+00   -1.40446305E-01   -9.34242830E-02   1.07510619E-01   9.84243011E+00   -6.03114106E-02   8.39216039E-02   1.08129703E-01   9.77610874E+00   -5.62785268E-02   7.59861246E-02   1.08522944E-01   1.67753065E+00   1.72123462E+06   7.61292315E+00   1.67647994E+00   1.76124175E+06   7.71468735E+00   1.67672217E+00   1.73412238E+06   7.64107704E+00 
0 190 2.29288819E-08   9.49895423E-07   4.77869889E-07   5.02514979E-07   6.46387974E-08   9.38177758E-10   3.12595120E-07   9.89311123E+00   -1.41554400E-01   -1.01667680E-01   1.07570082E-01   9.84186649E+00   -6.27686009E-02   7.48461410E-02   1.08132027E-01   9.76649857E+00   -6.06989823E-02   6.72812834E-02   1.08613960E-01   1.67791033E+00   1.71488025E+06   7.59904146E+00   1.67595184E+00   1.75631250E+06   7.69607401E+00   1.67707407E+00   1.72861338E+06   7.62904215E+00 
0 200 2.23408847E-08   8.69750636E-07   4.42851871E-07   4.58609577E-07   6.36077999E-08   9.28602029E-10   3.05544347E-07   9.88226891E+00   -1.41379029E-01   -1.08045198E-01   1.07677668E-01   9.83757496E+00   -6.27290830E-02   6.72872514E-02   1.08161926E-01   9.74645233E+00   -6.90777749E-02   6.03039153E-02   1.08828448E-01   1.67827404E+00   1.70858450E+06   7.58528852E+00   1.67575502E+00   1.74856062E+06   7.67261791E+00   1.67735565E+00   1.72409625E+06   7.61917448E+00 
0 210 2.19910117E-08   7.94476364E-07   4.13731414E-07   4.22395004E-07   6.31595682E-08   9.16411724E-10   2.98295049E-07   9.86248302E+00   -1.40930846E-01   -1.06417999E-01   1.07880637E-01   9.82393360E+00   -6.09045029E-02   6.76707327E-02   1.08289763E-01   9.71415806E+00   -7.80163407E-02   5.71042076E-02   1.09187141E-01   1.67872381E+00   1.70048438E+06   7.56759310E+00   1.67667365E+00   1.73487150E+06   7.64271307E+00   1.67772555E+00   1.71799812E+06   7.60585260E+00 
0 220 2.02969943E-08   7.31098964E-07   3.88235037E-07   3.92005006E-07   5.68987879E-08   9.00962416E-10   2.88439622E-07   9.83577347E+00   -1.41148359E-01   -9.63761732E-02   1.08162701E-01   9.80039692E+00   -5.94419017E-02   7.65522197E-02   1.08528398E-01   9.67498779E+00   -8.50456730E-02   5.67137711E-02   1.09628290E-01   1.67924345E+00   1.69063175E+06   7.54606962E+00   1.67763746E+00   1.71946838E+06   7.60906458E+00   1.67823017E+00   1.70935525E+06   7.58697176E+00 
0 230 1.84837905E-08   6.79062964E-07   3.62406070E-07   3.62627759E-07   5.04589330E-08   8.83957296E-10   2.76104061E-07   9.80788326E+00   -1.42406061E-01   -8.27234834E-02   1.08463667E-01   9.77131748E+00   -6.01611659E-02   8.92086998E-02   1.08834334E-01   9.63677406E+00   -8.96656960E-02   5.63049577E-02   1.10060968E-01   1.67974353E+00   1.68055762E+06   7.52406263E+00   1.67851782E+00   1.70424012E+06   7.57579756E+00   1.67879879E+00   1.69909725E+06   7.56456280E+00 
0 240 1.73763439E-08   6.35686035E-07   3.35284454E-07   3.31893204E-07   4.79324100E-08   8.68557282E-10   2.63255203E-07   9.78445339E+00   -1.44137248E-01   -7.15415180E-02   1.08721249E-01   9.74322605E+00   -6.28064647E-02   9.96487513E-02   1.09137170E-01   9.60354900E+00   -9.33061019E-02   5.35066314E-02   1.10437825E-01   1.68014133E+00   1.67205062E+06   7.50547838E+00   1.67926967E+00   1.69011962E+06   7.54495096E+00   1.67931461E+00   1.68923688E+06   7.54302263E+00 
0 250 1.61030762E-08   6.00227281E-07   3.09188835E-07   3.02354067E-07   4.51858746E-08   8.57257543E-10   2.51879698E-07   9.76791477E+00   -1.45258322E-01   -6.61247596E-02   1.08906709E-01   9.72124386E+00   -6.57205954E-02   1.04692735E-01   1.09379150E-01   9.57401562E+00   -9.79836732E-02   4.83505949E-02   1.10774279E-01   1.68041086E+00   1.66599088E+06   7.49224043E+00   1.67992747E+00   1.67668525E+06   7.51560307E+00   1.67969561E+00   1.68155275E+06   7.52623606E+00 
0 260 1.43106247E-08   5.72261797E-07   2.85690192E-07   2.76484059E-07   4.02487679E-08   8.50261861E-10   2.42474528E-07   9.75688076E+00   -1.45119652E-01   -6.56395033E-02   1.09033346E-01   9.70698357E+00   -6.72818422E-02   1.05359353E-01   1.09539829E-01   9.54457951E+00   -1.05391808E-01   4.28610109E-02   1.11113384E-01   1.68058443E+00   1.66194712E+06   7.48340702E+00   1.68054318E+00   1.66291688E+06   7.48552561E+00   1.67993104E+00   1.67660662E+06   7.51543140E+00 
0 270 1.28468018E-08   5.49504477E-07   2.64158587E-07   2.52962394E-07   3.66891513E-08   8.46011816E-10   2.34277366E-07   9.74792099E+00   -1.43957019E-01   -6.65558726E-02   1.09137759E-01   9.69833660E+00   -6.69638216E-02   1.05206214E-01   1.09640300E-01   9.51249695E+00   -1.16352737E-01   3.87688987E-02   1.11488178E-01   1.68072128E+00   1.65866962E+06   7.47624683E+00   1.68114138E+00   1.64806575E+06   7.45308256E+00   1.68006718E+00   1.67367212E+06   7.50902081E+00 
0 280 1.21330075E-08   5.28787268E-07   2.44200919E-07   2.30933196E-07   3.61305510E-08   8.42788894E-10   2.26015302E-07   9.73791599E+00   -1.42470747E-01   -6.53991103E-02   1.09253801E-01   9.69146252E+00   -6.54348582E-02   1.07378311E-01   1.09721802E-01   9.47709370E+00   -1.30555347E-01   3.58939767E-02   1.11906730E-01   1.68087089E+00   1.65499475E+06   7.46821928E+00   1.68170857E+00   1.63208038E+06   7.41816187E+00   1.68016946E+00   1.67142938E+06   7.50412130E+00 
0 290 1.15578844E-08   5.08653102E-07   2.26108597E-07   2.11103213E-07   3.55520875E-08   8.39659342E-10   2.16930403E-07   9.72563934E+00   -1.41336143E-01   -6.10527992E-02   1.09394707E-01   9.68330765E+00   -6.39528558E-02   1.12482034E-01   1.09817557E-01   9.43943310E+00   -1.46697432E-01   3.23459543E-02   1.12355813E-01   1.68104804E+00   1.65049938E+06   7.45839882E+00   1.68221235E+00   1.61551462E+06   7.38197327E+00   1.68028665E+00   1.66881550E+06   7.49841118E+00 
0 300 1.06719833E-08   4.89628349E-07   2.09900634E-07   1.93557568E-07   3.29829994E-08   8.36780867E-10   2.07648213E-07   9.71201706E+00   -1.40918151E-01   -5.51678538E-02   1.09550007E-01   9.67292404E+00   -6.34852871E-02   1.18550837E-01   1.09937713E-01   9.40126514E+00   -1.63331166E-01   2.59165950E-02   1.12813592E-01   1.68123651E+00   1.64553400E+06   7.44755173E+00   1.68262792E+00   1.59907962E+06   7.34607029E+00   1.68043351E+00   1.66547075E+06   7.49110460E+00 
0 310 9.61753077E-09   4.73016115E-07   1.95380494E-07   1.77593080E-07   2.91627931E-08   8.34456282E-10   1.99159416E-07   9.69898605E+00   -1.41153276E-01   -5.05615585E-02   1.09698087E-01   9.66129208E+00   -6.41738698E-02   1.22800156E-01   1.10071301E-01   9.36382866E+00   -1.79891869E-01   1.56395640E-02   1.13264181E-01   1.68141031E+00   1.64076312E+06   7.43712950E+00   1.68295074E+00   1.58313075E+06   7.31122923E+00   1.68059635E+00   1.66166450E+06   7.48278952E+00 
0 320 8.74763817E-09   4.59558862E-07   1.82562800E-07   1.62820044E-07   2.58829473E-08   8.32416081E-10   1.91842517E-07   9.68794918E+00   -1.41642049E-01   -4.89840358E-02   1.09823331E-01   9.65016937E+00   -6.53319433E-02   1.23710759E-01   1.10198729E-01   9.32691765E+00   -1.96956053E-01   2.65836739E-03   1.13709405E-01   1.68155456E+00   1.63664762E+06   7.42813921E+00   1.68319118E+00   1.56744088E+06   7.27695417E+00   1.68075168E+00   1.65793262E+06   7.47463703E+00 
0 330 8.24474267E-09   4.49234363E-07   1.71612271E-07   1.48833564E-07   2.42860718E-08   8.30042313E-10   1.85614695E-07   9.67900276E+00   -1.41985461E-01   -4.99405004E-02   1.09924883E-01   9.64085293E+00   -6.60762042E-02   1.21961765E-01   1.10305324E-01   9.28906059E+00   -2.15531811E-01   -1.04094474E-02   1.14167437E-01   1.68167055E+00   1.63322600E+06   7.42066431E+00   1.68335760E+00   1.55142312E+06   7.24196291E+00   1.68088198E+00   1.65471700E+06   7.46761227E+00 
0 340 7.89614241E-09   4.41464607E-07   1.62441552E-07   1.35460169E-07   2.35660949E-08   8.26674285E-10   1.79832597E-07   9.67129612E+00   -1.42084122E-01   -5.12828343E-02   1.10012725E-01   9.63364124E+00   -6.60053790E-02   1.19725496E-01   1.10387504E-01   9.24877548E+00   -2.35995397E-01   -2.12369263E-02   1.14657827E-01   1.68176866E+00   1.63024275E+06   7.41414738E+00   1.68344641E+00   1.53460575E+06   7.20522451E+00   1.68098271E+00   1.65217550E+06   7.46206045E+00 
0 350 7.39422612E-09   4.35133529E-07   1.54357409E-07   1.23636809E-07   2.22659686E-08   8.21973156E-10   1.73932563E-07   9.66388798E+00   -1.42096937E-01   -5.09164408E-02   1.10097967E-01   9.62793732E+00   -6.52731210E-02   1.19071357E-01   1.10451959E-01   9.20568943E+00   -2.57691234E-01   -2.92936042E-02   1.15187198E-01   1.68185878E+00   1.62742388E+06   7.40798950E+00   1.68344510E+00   1.51697538E+06   7.16670990E+00   1.68106008E+00   1.65019025E+06   7.45772362E+00 
0 360 6.80652823E-09   4.28801286E-07   1.46433109E-07   1.14043011E-07   2.04522532E-08   8.16244350E-10   1.67937486E-07   9.65640831E+00   -1.42226458E-01   -4.82789800E-02   1.10185161E-01   9.62285233E+00   -6.43109754E-02   1.20681688E-01   1.10509142E-01   9.16078663E+00   -2.79457062E-01   -3.59445512E-02   1.15744971E-01   1.68194437E+00   1.62467275E+06   7.40197945E+00   1.68334389E+00   1.49896625E+06   7.12736845E+00   1.68112457E+00   1.64850825E+06   7.45404911E+00 
0 370 6.47596599E-09   4.21601840E-07   1.38179558E-07   1.05958215E-07   1.93596943E-08   8.09897316E-10   1.61792812E-07   9.64917278E+00   -1.42547518E-01   -4.45749909E-02   1.10270835E-01   9.61781883E+00   -6.35387301E-02   1.23663753E-01   1.10566244E-01   9.11570835E+00   -3.00404042E-01   -4.32662889E-02   1.16311222E-01   1.68202257E+00   1.62209050E+06   7.39633846E+00   1.68314481E+00   1.48117688E+06   7.08850718E+00   1.68118465E+00   1.64692150E+06   7.45058298E+00 
0 380 6.45149711E-09   4.13754890E-07   1.29929703E-07   9.85428983E-08   1.91859559E-08   8.03447808E-10   1.55672325E-07   9.64280796E+00   -1.42965868E-01   -4.17347662E-02   1.10347629E-01   9.61285782E+00   -6.31724969E-02   1.26365960E-01   1.10623717E-01   9.07174587E+00   -3.20250601E-01   -5.24569489E-02   1.16869196E-01   1.68208861E+00   1.61985500E+06   7.39145517E+00   1.68286014E+00   1.46404738E+06   7.05108690E+00   1.68124211E+00   1.64538262E+06   7.44722080E+00 
0 390 6.46745324E-09   4.06177008E-07   1.22507828E-07   9.16178422E-08   1.90044034E-08   7.97316158E-10   1.49932333E-07   9.63772583E+00   -1.43273562E-01   -4.10303809E-02   1.10410340E-01   9.60842133E+00   -6.32091835E-02   1.27536461E-01   1.10676661E-01   9.02925587E+00   -3.39225590E-01   -6.30192086E-02   1.17413513E-01   1.68214059E+00   1.61805912E+06   7.38753176E+00   1.68250287E+00   1.44768075E+06   7.01533318E+00   1.68129325E+00   1.64399825E+06   7.44419718E+00 
