RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.58021636E-08   4.36340315E-06   5.94233200E-07   6.34021433E-07   3.12278360E-07   1.24579103E-07   9.74387149E-05   9.94227409E+00   -2.00409573E-02   -7.36297807E-04   1.05694920E-01   9.94911575E+00   -2.09742840E-02   5.72133251E-03   1.05622567E-01   9.95098591E+00   -2.36373837E-03   4.61968733E-03   1.05603851E-01   1.68640542E+00   2.15201500E+06   9.69563103E+00   1.68640256E+00   2.15224675E+06   9.69795799E+00   1.68640184E+00   2.15230350E+06   9.69852734E+00 
0 10 2.53385508E-07   3.62773949E-06   1.73148567E-06   1.24287624E-06   8.72168414E-07   1.00399278E-09   1.77203879E-06   9.52121258E+00   -1.18476644E-01   2.63839439E-02   1.10329717E-01   9.52594376E+00   -1.27198517E-01   3.47402766E-02   1.10308290E-01   9.57216454E+00   -4.15208302E-02   4.05677892E-02   1.09783731E-01   1.67888904E+00   2.08445800E+06   9.01741123E+00   1.67947364E+00   2.08700412E+06   9.04297256E+00   1.67927861E+00   2.08614338E+06   9.03433037E+00 
0 20 2.39780235E-07   3.30946114E-06   2.08116194E-06   1.73158946E-06   8.04532760E-07   1.32803335E-09   1.61426328E-06   9.76128674E+00   -2.19150379E-01   6.78612143E-02   1.07602574E-01   9.65466595E+00   -1.80149764E-01   5.67639731E-02   1.08912535E-01   9.78953457E+00   -9.22873840E-02   6.07441515E-02   1.07327446E-01   1.67561281E+00   2.07031575E+06   8.88177681E+00   1.67628074E+00   2.07414812E+06   8.91390800E+00   1.67594802E+00   2.07293362E+06   8.90171432E+00 
0 30 1.81197009E-07   2.89075069E-06   2.07500079E-06   1.69079419E-06   5.83525889E-07   1.58432512E-09   1.54223540E-06   1.00552406E+01   -3.09368253E-01   6.85520992E-02   1.04534976E-01   1.00156012E+01   -2.47598529E-01   5.21435328E-02   1.05075605E-01   1.00867329E+01   -1.36290863E-01   5.48792295E-02   1.04260400E-01   1.67715967E+00   2.05570638E+06   8.82660961E+00   1.67639863E+00   2.06307062E+06   8.85441780E+00   1.67677319E+00   2.05949212E+06   8.84090519E+00 
0 40 1.34465637E-07   2.50295602E-06   1.76659762E-06   1.49277355E-06   4.33265598E-07   1.18726384E-09   1.24308303E-06   1.01462860E+01   -3.45641315E-01   6.50431365E-02   1.03690870E-01   1.01672602E+01   -2.91407436E-01   5.01274578E-02   1.03576615E-01   1.02170591E+01   -1.50914684E-01   5.05912304E-02   1.03039339E-01   1.68094647E+00   2.01126888E+06   8.65881062E+00   1.68036520E+00   2.01929100E+06   8.68910217E+00   1.68084979E+00   2.01264750E+06   8.66401577E+00 
0 50 1.09077689E-07   2.36295705E-06   1.48361073E-06   1.31850538E-06   3.50266788E-07   9.58885860E-10   1.03106333E-06   1.01464825E+01   -3.24853331E-01   8.18647221E-02   1.03752539E-01   1.01470222E+01   -2.88663894E-01   5.07322848E-02   1.03819720E-01   1.02385416E+01   -1.47294387E-01   7.22309574E-02   1.02893144E-01   1.68351030E+00   1.96252625E+06   8.47475433E+00   1.68314040E+00   1.97204175E+06   8.51068592E+00   1.68355834E+00   1.96115338E+06   8.46957016E+00 
0 60 9.21653438E-08   2.35077141E-06   1.28911847E-06   1.15715159E-06   2.93364167E-07   8.85090612E-10   8.89638386E-07   1.01058187E+01   -2.70985126E-01   1.04055479E-01   1.04240164E-01   1.01039839E+01   -2.53713995E-01   5.83266988E-02   1.04314879E-01   1.02068243E+01   -1.34175435E-01   1.01316914E-01   1.03277445E-01   1.68439078E+00   1.91956188E+06   8.31251717E+00   1.68428576E+00   1.93076550E+06   8.35482311E+00   1.68440568E+00   1.91601425E+06   8.29912090E+00 
0 70 7.86253409E-08   2.26175302E-06   1.15119133E-06   1.03798141E-06   2.47610672E-07   8.74891437E-10   7.83713006E-07   1.00766668E+01   -2.04280868E-01   1.02951758E-01   1.04639493E-01   1.00775118E+01   -2.01500818E-01   5.72683886E-02   1.04675218E-01   1.01653891E+01   -1.09863393E-01   1.03049196E-01   1.03802159E-01   1.68406367E+00   1.88022400E+06   8.16397381E+00   1.68429101E+00   1.89318200E+06   8.21290398E+00   1.68396342E+00   1.87597350E+06   8.14792347E+00 
0 80 6.71855389E-08   2.09591508E-06   1.03750335E-06   9.49723585E-07   2.03772743E-07   9.04863573E-10   7.07128549E-07   1.00435581E+01   -1.52110115E-01   9.32175368E-02   1.05102912E-01   1.00363302E+01   -1.49314418E-01   5.68896085E-02   1.05199061E-01   1.01155376E+01   -8.80060494E-02   8.85596499E-02   1.04440436E-01   1.68287873E+00   1.84559038E+06   8.03319454E+00   1.68345165E+00   1.85939200E+06   8.08531094E+00   1.68269229E+00   1.84168125E+06   8.01843357E+00 
0 90 6.05157098E-08   1.92834204E-06   9.36854178E-07   8.79862455E-07   1.77853906E-07   9.19365084E-10   6.40948826E-07   9.99674129E+00   -1.12427868E-01   8.45929906E-02   1.05715066E-01   9.98923969E+00   -1.01941034E-01   5.86285852E-02   1.05794407E-01   1.00485611E+01   -7.72475898E-02   8.05552900E-02   1.05261564E-01   1.68141401E+00   1.81922875E+06   7.93365097E+00   1.68220830E+00   1.83242975E+06   7.98349905E+00   1.68117118E+00   1.81555325E+06   7.91977167E+00 
0 100 5.52156543E-08   1.78537823E-06   8.57384123E-07   8.23013863E-07   1.63231789E-07   9.20120369E-10   5.79372568E-07   9.96767807E+00   -8.65062252E-02   7.32657984E-02   1.06142581E-01   9.96102905E+00   -7.02809617E-02   5.43021187E-02   1.06200784E-01   9.99087906E+00   -7.38352910E-02   7.46176690E-02   1.05988532E-01   1.68029606E+00   1.80333850E+06   7.87364817E+00   1.68115115E+00   1.81525688E+06   7.91865301E+00   1.68000221E+00   1.79953400E+06   7.85928202E+00 
