RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.45013872E-08   4.33922969E-06   5.92363335E-07   6.34832190E-07   3.06792316E-07   1.27597502E-07   9.98656615E-05   9.94814873E+00   -2.40190011E-02   9.29665472E-03   1.05633005E-01   9.95108700E+00   -2.51310319E-02   6.32136886E-04   1.05602406E-01   9.92538643E+00   -3.20910923E-02   -6.58416562E-03   1.05873406E-01   1.68640304E+00   2.15220875E+06   9.69757557E+00   1.68640232E+00   2.15226600E+06   9.69815159E+00   1.68639982E+00   2.15246425E+06   9.70014095E+00 
0 10 2.51536989E-07   3.61155458E-06   1.73288083E-06   1.22757183E-06   8.66096741E-07   1.02071696E-09   1.22130314E-06   9.53332138E+00   -1.63927197E-01   7.87862763E-02   1.10215321E-01   9.51391220E+00   -1.43927380E-01   1.90604362E-03   1.10460743E-01   9.48216152E+00   -1.38984978E-01   -1.99904796E-02   1.10791259E-01   1.67911541E+00   2.08543200E+06   9.02718925E+00   1.67908704E+00   2.08530900E+06   9.02595520E+00   1.67947733E+00   2.08702088E+06   9.04314041E+00 
0 20 2.38948928E-07   3.30473040E-06   2.07883727E-06   1.72083583E-06   8.00647229E-07   1.31958566E-09   1.24966834E-06   9.75964928E+00   -3.07432622E-01   1.16602615E-01   1.07624918E-01   9.65502262E+00   -2.45370686E-01   -1.90242045E-02   1.08854145E-01   9.75700855E+00   -2.49632046E-01   -3.13849114E-02   1.07689045E-01   1.67563450E+00   2.07180662E+06   8.89040089E+00   1.67553854E+00   2.07098288E+06   8.88429546E+00   1.67611575E+00   2.07354338E+06   8.90783691E+00 
0 30 1.80630494E-07   2.88466640E-06   2.07916855E-06   1.68296526E-06   5.81124311E-07   1.57203806E-09   1.31271986E-06   1.00933905E+01   -3.53187770E-01   1.25984102E-01   1.04145102E-01   9.99746609E+00   -3.34751010E-01   -3.27305682E-02   1.05188243E-01   1.00727739E+01   -3.56911540E-01   -6.66865334E-02   1.04379624E-01   1.67691350E+00   2.05812950E+06   8.83576012E+00   1.67717826E+00   2.05552212E+06   8.82591438E+00   1.67663383E+00   2.06083300E+06   8.84596825E+00 
0 40 1.33650545E-07   2.50237372E-06   1.76821743E-06   1.48923948E-06   4.31148834E-07   1.19560606E-09   1.07040967E-06   1.01838179E+01   -3.76595885E-01   1.22746252E-01   1.03307523E-01   1.01127729E+01   -3.53556454E-01   -3.98395509E-02   1.04089327E-01   1.01567059E+01   -3.80966872E-01   -9.30226967E-02   1.03585407E-01   1.68073905E+00   2.01420300E+06   8.66988945E+00   1.68100667E+00   2.01040150E+06   8.65553570E+00   1.68067396E+00   2.01510762E+06   8.67330551E+00 
0 50 1.09007289E-07   2.36443725E-06   1.48094955E-06   1.31781144E-06   3.49979643E-07   9.52208756E-10   8.88288184E-07   1.01819677E+01   -3.62253100E-01   1.15545355E-01   1.03388004E-01   1.01130066E+01   -3.32164228E-01   -2.59995777E-02   1.04141690E-01   1.01645079E+01   -3.60973239E-01   -9.54530090E-02   1.03566810E-01   1.68341839E+00   1.96504912E+06   8.48428059E+00   1.68357396E+00   1.96070012E+06   8.46785831E+00   1.68339193E+00   1.96575188E+06   8.48693466E+00 
0 60 9.22320567E-08   2.34871573E-06   1.29572720E-06   1.16158208E-06   2.93371016E-07   8.79368134E-10   7.77135369E-07   1.01760006E+01   -3.10107678E-01   1.13156497E-01   1.03520833E-01   1.00907536E+01   -2.82807529E-01   5.13486750E-03   1.04420781E-01   1.01574850E+01   -3.24225157E-01   -9.05812308E-02   1.03695944E-01   1.68437922E+00   1.92145062E+06   8.31964874E+00   1.68440413E+00   1.91651850E+06   8.30102539E+00   1.68437374E+00   1.92222638E+06   8.32257843E+00 
0 70 7.85495686E-08   2.26253201E-06   1.15511659E-06   1.04142930E-06   2.47287204E-07   8.73155936E-10   6.97494897E-07   1.01637373E+01   -2.37347305E-01   1.02458067E-01   1.03754953E-01   1.00609446E+01   -2.15863138E-01   1.61249377E-02   1.04818709E-01   1.01418304E+01   -2.76746362E-01   -9.56892520E-02   1.03940107E-01   1.68410087E+00   1.88195938E+06   8.17052650E+00   1.68397462E+00   1.87642125E+06   8.14961433E+00   1.68411279E+00   1.88253350E+06   8.17269516E+00 
0 80 6.74778846E-08   2.09786094E-06   1.03712716E-06   9.51542631E-07   2.04670499E-07   8.97957597E-10   6.40624307E-07   1.01217833E+01   -1.71351910E-01   8.55297372E-02   1.04306147E-01   1.00229301E+01   -1.44196257E-01   2.83048656E-02   1.05318986E-01   1.01095304E+01   -2.14502826E-01   -9.98636484E-02   1.04377538E-01   1.68296111E+00   1.84739250E+06   8.03999996E+00   1.68267953E+00   1.84142050E+06   8.01744843E+00   1.68298244E+00   1.84786738E+06   8.04179287E+00 
0 90 6.04648989E-08   1.92875541E-06   9.38956930E-07   8.81399160E-07   1.77597471E-07   9.10401754E-10   5.89780996E-07   1.00685196E+01   -1.24416113E-01   7.10952133E-02   1.04975984E-01   9.96835613E+00   -8.65714476E-02   4.86610048E-02   1.05992965E-01   1.00717840E+01   -1.63561523E-01   -1.05591513E-01   1.04887828E-01   1.68152678E+00   1.82098600E+06   7.94028664E+00   1.68111110E+00   1.81466500E+06   7.91641808E+00   1.68151319E+00   1.82077200E+06   7.93947840E+00 
