RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.32617673E-08   4.34153117E-06   5.89502633E-07   6.21917195E-07   3.00788457E-07   1.28836717E-07   1.00836871E-04   9.93660259E+00   -1.45043945E-02   1.06048808E-02   1.05754808E-01   9.94206238E+00   -2.15276890E-02   5.47813810E-03   1.05698869E-01   9.94479561E+00   -2.28916649E-02   -5.40288351E-03   1.05668291E-01   1.68640554E+00   2.15200500E+06   9.69553185E+00   1.68639994E+00   2.15245225E+06   9.70002174E+00   1.68640268E+00   2.15224225E+06   9.69791317E+00 
0 10 2.53263806E-07   3.62655123E-06   1.73747435E-06   1.23747577E-06   8.72511862E-07   1.03302800E-09   1.60961122E-06   9.51261997E+00   -1.35218590E-01   6.54436201E-02   1.10439681E-01   9.49137974E+00   -1.11611240E-01   3.74052972E-02   1.10722922E-01   9.54617882E+00   -1.12997323E-01   -5.34417108E-03   1.10044517E-01   1.67898321E+00   2.08486100E+06   9.02145767E+00   1.67936456E+00   2.08652125E+06   9.03812408E+00   1.67911577E+00   2.08543338E+06   9.02720356E+00 
0 20 2.41000151E-07   3.31940782E-06   2.09321752E-06   1.72542366E-06   8.07609183E-07   1.36263978E-09   1.49232426E-06   9.78810406E+00   -2.32541770E-01   9.87371653E-02   1.07344076E-01   9.68378258E+00   -2.00670511E-01   7.99542516E-02   1.08484998E-01   9.73782635E+00   -2.12788135E-01   1.15457841E-03   1.07884184E-01   1.67555583E+00   2.07152650E+06   8.88758945E+00   1.67602074E+00   2.07319750E+06   8.90436363E+00   1.67550671E+00   2.07135212E+06   8.88583851E+00 
0 30 1.81555748E-07   2.90139860E-06   2.09507630E-06   1.68726865E-06   5.84434986E-07   1.59253044E-09   1.44374985E-06   1.00817175E+01   -3.01428586E-01   9.61261317E-02   1.04290105E-01   9.99860001E+00   -2.90584177E-01   8.86813328E-02   1.05128840E-01   9.99621010E+00   -3.05818468E-01   -7.57342344E-03   1.05171897E-01   1.67707729E+00   2.05652175E+06   8.82968903E+00   1.67662740E+00   2.06089538E+06   8.84620380E+00   1.67695010E+00   2.05777175E+06   8.83440876E+00 
0 40 1.34504106E-07   2.51501865E-06   1.77395225E-06   1.48952131E-06   4.33772129E-07   1.21250865E-09   1.16200420E-06   1.01609325E+01   -3.18455905E-01   9.12537351E-02   1.03575997E-01   1.01130457E+01   -3.12737703E-01   7.61898011E-02   1.04045115E-01   1.00870819E+01   -3.34626079E-01   -1.08835315E-02   1.04311422E-01   1.68090200E+00   2.01190562E+06   8.66121483E+00   1.68077457E+00   2.01370725E+06   8.66801834E+00   1.68068349E+00   2.01497500E+06   8.67280483E+00 
0 50 1.10289193E-07   2.38026860E-06   1.49015500E-06   1.31970921E-06   3.54326318E-07   9.77586900E-10   9.53085021E-07   1.01555166E+01   -3.19811434E-01   9.66535807E-02   1.03696808E-01   1.01128187E+01   -3.00920367E-01   7.61518404E-02   1.04104191E-01   1.00746775E+01   -2.99319446E-01   1.12545129E-03   1.04516760E-01   1.68349719E+00   1.96289388E+06   8.47614288E+00   1.68351400E+00   1.96241988E+06   8.47435284E+00   1.68341672E+00   1.96509400E+06   8.48445034E+00 
0 60 9.34132842E-08   2.37200584E-06   1.29492378E-06   1.16056401E-06   2.97239552E-07   8.93842611E-10   8.14905491E-07   1.01399679E+01   -2.91855991E-01   1.06808752E-01   1.03922188E-01   1.00779734E+01   -2.76501417E-01   7.68215358E-02   1.04516543E-01   1.00454197E+01   -2.40421444E-01   2.01964602E-02   1.04888193E-01   1.68439281E+00   1.91919025E+06   8.31111431E+00   1.68439662E+00   1.91840700E+06   8.30815601E+00   1.68439269E+00   1.91920338E+06   8.31116295E+00 
0 70 7.87018024E-08   2.29062380E-06   1.15071862E-06   1.03225125E-06   2.47419905E-07   8.81912154E-10   7.17282205E-07   1.01122084E+01   -2.27525577E-01   9.33929011E-02   1.04313977E-01   1.00333443E+01   -2.32933566E-01   6.84123337E-02   1.05071336E-01   1.00170450E+01   -1.71577513E-01   2.71616783E-02   1.05279237E-01   1.68404973E+00   1.87960125E+06   8.16162205E+00   1.68402886E+00   1.87868588E+06   8.15816593E+00   1.68399739E+00   1.87735600E+06   8.15314388E+00 
0 80 6.68900455E-08   2.12364534E-06   1.03242451E-06   9.44563681E-07   2.02358407E-07   9.07471653E-10   6.49075218E-07   1.00690088E+01   -1.72576830E-01   7.87659287E-02   1.04873255E-01   9.97747517E+00   -1.74256250E-01   5.86453453E-02   1.05764918E-01   9.97330666E+00   -1.15513854E-01   3.89495566E-02   1.05845489E-01   1.68284774E+00   1.84492338E+06   8.03067589E+00   1.68276489E+00   1.84317725E+06   8.02408218E+00   1.68269873E+00   1.84181300E+06   8.01893044E+00 
0 90 6.06625363E-08   1.94140557E-06   9.34083346E-07   8.79145773E-07   1.78527955E-07   9.20066523E-10   5.91709409E-07   1.00125856E+01   -1.32884413E-01   7.37804621E-02   1.05571948E-01   9.92386246E+00   -1.26843542E-01   5.30752018E-02   1.06439017E-01   9.92517662E+00   -8.08217078E-02   4.97487858E-02   1.06460601E-01   1.68134952E+00   1.81823825E+06   7.92991114E+00   1.68116796E+00   1.81550575E+06   7.91959238E+00   1.68118620E+00   1.81577725E+06   7.92061806E+00 
