RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.59177121E-08   4.38295319E-06   5.92408583E-07   6.24380334E-07   3.12183630E-07   1.26525634E-07   9.89706750E-05   9.95836353E+00   -2.58046365E-03   2.86113308E-03   1.05525255E-01   9.94737148E+00   -2.27394793E-02   -3.16068437E-03   1.05640560E-01   9.93815613E+00   -2.72993688E-02   2.15983158E-03   1.05739042E-01   1.68640256E+00   2.15224875E+06   9.69797802E+00   1.68640614E+00   2.15195425E+06   9.69502068E+00   1.68639958E+00   2.15248025E+06   9.70030117E+00 
0 10 2.53060136E-07   3.63275262E-06   1.72703972E-06   1.24610801E-06   8.71594466E-07   1.00823749E-09   8.71071393E-07   9.57575798E+00   -6.31967932E-02   3.88678536E-02   1.09740168E-01   9.54883671E+00   -1.33433595E-01   1.51664093E-02   1.10027857E-01   9.51967812E+00   -1.48337215E-01   1.14425393E-02   1.10374361E-01   1.67924881E+00   2.08601300E+06   9.03302193E+00   1.67858815E+00   2.08318588E+06   9.00464058E+00   1.67957807E+00   2.08747000E+06   9.04764938E+00 
0 20 2.40798812E-07   3.31759475E-06   2.07406310E-06   1.73363185E-06   8.05825891E-07   1.33778588E-09   1.03572211E-06   9.79854774E+00   -1.64156705E-01   7.11286813E-02   1.07227318E-01   9.71702099E+00   -2.36347184E-01   4.25835438E-02   1.08137459E-01   9.77906895E+00   -2.45626122E-01   2.60152780E-02   1.07458025E-01   1.67568386E+00   2.07198312E+06   8.89217281E+00   1.67594039E+00   2.06733575E+06   8.87052345E+00   1.67603111E+00   2.07323512E+06   8.90474224E+00 
0 30 1.81425236E-07   2.89014247E-06   2.07440189E-06   1.69083921E-06   5.83948349E-07   1.61587543E-09   1.18893706E-06   1.00555239E+01   -2.48825967E-01   8.78097266E-02   1.04540907E-01   1.00391436E+01   -2.84917444E-01   1.72089413E-02   1.04742602E-01   1.00662565E+01   -2.86621958E-01   2.35163160E-02   1.04481839E-01   1.67704725E+00   2.05681812E+06   8.83080769E+00   1.67738497E+00   2.05345362E+06   8.81810379E+00   1.67665911E+00   2.06059112E+06   8.84505463E+00 
0 40 1.34364583E-07   2.50403832E-06   1.76761932E-06   1.49840685E-06   4.33240189E-07   1.19870158E-09   9.36811091E-07   1.01325922E+01   -2.84090668E-01   8.24922696E-02   1.03834875E-01   1.00805073E+01   -2.87246048E-01   1.54671557E-02   1.04374565E-01   1.01592112E+01   -3.15674901E-01   1.61182918E-02   1.03608675E-01   1.68085361E+00   2.01259425E+06   8.66381454E+00   1.68116045E+00   2.00814912E+06   8.64702988E+00   1.68059933E+00   2.01613362E+06   8.67718029E+00 
0 50 1.09815026E-07   2.35731750E-06   1.48973686E-06   1.32849766E-06   3.52079411E-07   9.50330814E-10   7.62496711E-07   1.01553574E+01   -2.96486586E-01   8.66711512E-02   1.03662513E-01   1.00365877E+01   -2.78678507E-01   4.10286710E-02   1.04883224E-01   1.01849909E+01   -3.02416801E-01   2.96968576E-02   1.03398137E-01   1.68346798E+00   1.96370250E+06   8.47919559E+00   1.68369055E+00   1.95716825E+06   8.45452213E+00   1.68336642E+00   1.96642512E+06   8.48947620E+00 
0 60 9.27983663E-08   2.34867593E-06   1.29858745E-06   1.16548404E-06   2.95146862E-07   8.68050354E-10   6.61242780E-07   1.01596842E+01   -2.63310224E-01   9.56842452E-02   1.03695460E-01   9.99845600E+00   -2.37375274E-01   5.98197579E-02   1.05353728E-01   1.01806126E+01   -2.50980914E-01   4.73247208E-02   1.03509851E-01   1.68438315E+00   1.92085700E+06   8.31740761E+00   1.68441200E+00   1.91224300E+06   8.28488064E+00   1.68437397E+00   1.92219825E+06   8.32247257E+00 
0 70 7.91722456E-08   2.26857264E-06   1.15193745E-06   1.04272851E-06   2.49680454E-07   8.53979554E-10   5.93940740E-07   1.01372938E+01   -2.19412774E-01   8.83919746E-02   1.04030006E-01   9.95520592E+00   -1.74633607E-01   4.99578714E-02   1.05911955E-01   1.01455460E+01   -2.04470754E-01   4.94214892E-02   1.03961892E-01   1.68410432E+00   1.88212588E+06   8.17115593E+00   1.68385732E+00   1.87196488E+06   8.13278675E+00   1.68410993E+00   1.88239312E+06   8.17216492E+00 
0 80 6.77327208E-08   2.09868881E-06   1.03280297E-06   9.51441336E-07   2.05306861E-07   8.77653505E-10   5.52177141E-07   1.00787249E+01   -1.73330948E-01   8.34835991E-02   1.04753122E-01   9.90207863E+00   -1.12340577E-01   4.73174937E-02   1.06590562E-01   1.00879736E+01   -1.55123442E-01   5.09282351E-02   1.04663812E-01   1.68298244E+00   1.84786750E+06   8.04179382E+00   1.68246222E+00   1.83713988E+06   8.00128460E+00   1.68298376E+00   1.84789500E+06   8.04189682E+00 
0 90 6.06615700E-08   1.92718380E-06   9.37536981E-07   8.80991479E-07   1.77999638E-07   8.92648899E-10   5.16508692E-07   1.00157375E+01   -1.28227487E-01   8.23535472E-02   1.05534092E-01   9.85182285E+00   -6.45515695E-02   5.23467250E-02   1.07241020E-01   1.00294046E+01   -1.05110787E-01   5.88808395E-02   1.05382249E-01   1.68155229E+00   1.82138862E+06   7.94180679E+00   1.68081605E+00   1.81041900E+06   7.90038443E+00   1.68156993E+00   1.82166775E+06   7.94286060E+00 
0 100 5.55563346E-08   1.78349956E-06   8.62387139E-07   8.26740745E-07   1.64227956E-07   8.98127905E-10   4.80828760E-07   9.97029018E+00   -9.91860926E-02   7.82392770E-02   1.06133588E-01   9.82773876E+00   -3.64167057E-02   5.09176329E-02   1.07607983E-01   9.99110603E+00   -6.67232275E-02   6.62326664E-02   1.05895713E-01   1.68042171E+00   1.80500538E+06   7.87994194E+00   1.67954254E+00   1.79382925E+06   7.83774042E+00   1.68050230E+00   1.80608912E+06   7.88403463E+00 
0 110 4.75149768E-08   1.65600841E-06   8.11909729E-07   7.88620525E-07   1.40855818E-07   9.03840336E-10   4.46445682E-07   9.95126438E+00   -8.43721032E-02   6.93533942E-02   1.06449947E-01   9.83068943E+00   -2.63307970E-02   4.21717614E-02   1.07676245E-01   9.98079205E+00   -4.68713269E-02   6.18692599E-02   1.06114894E-01   1.67978191E+00   1.79676438E+06   7.84882355E+00   1.67888498E+00   1.78611788E+06   7.80862141E+00   1.67997658E+00   1.79920862E+06   7.85805321E+00 
0 120 4.01346227E-08   1.53427709E-06   7.78695608E-07   7.64589856E-07   1.18192382E-07   9.19395171E-10   4.20246977E-07   9.94694901E+00   -7.65491575E-02   5.96668459E-02   1.06603287E-01   9.84197330E+00   -2.57671308E-02   3.10198162E-02   1.07650414E-01   9.98672390E+00   -4.22039330E-02   4.86830287E-02   1.06157616E-01   1.67933905E+00   1.79139025E+06   7.82853079E+00   1.67852640E+00   1.78210625E+06   7.79347324E+00   1.67963803E+00   1.79499125E+06   7.84212828E+00 
0 130 3.66322048E-08   1.41936812E-06   7.47739591E-07   7.40343012E-07   1.07620117E-07   9.45235556E-10   4.06567125E-07   9.94032097E+00   -7.36168325E-02   5.63426502E-02   1.06773071E-01   9.83911896E+00   -3.15960124E-02   2.46091317E-02   1.07775927E-01   9.99064255E+00   -4.45170477E-02   3.86506394E-02   1.06214687E-01   1.67870963E+00   1.78414000E+06   7.80115318E+00   1.67799902E+00   1.77642112E+06   7.77200603E+00   1.67903423E+00   1.78782600E+06   7.81507158E+00 
0 140 3.38612871E-08   1.31909235E-06   7.10791255E-07   7.10486063E-07   9.80709203E-08   9.64560876E-10   3.95286605E-07   9.92341709E+00   -7.43413717E-02   6.32564873E-02   1.07045539E-01   9.81667423E+00   -3.92384119E-02   2.88506262E-02   1.08113118E-01   9.98143196E+00   -4.51853536E-02   4.19136286E-02   1.06403530E-01   1.67770636E+00   1.77336788E+06   7.76047659E+00   1.67706358E+00   1.76688638E+06   7.73600197E+00   1.67797506E+00   1.77616862E+06   7.77105236E+00 
0 150 3.08533785E-08   1.23042196E-06   6.63686819E-07   6.77331968E-07   8.78017516E-08   9.63498059E-10   3.77565271E-07   9.89969254E+00   -7.69804642E-02   7.74417520E-02   1.07385188E-01   9.78668880E+00   -4.33686227E-02   4.09883820E-02   1.08531736E-01   9.96218586E+00   -3.84693891E-02   5.80467992E-02   1.06691338E-01   1.67641222E+00   1.76060112E+06   7.71226835E+00   1.67578864E+00   1.75481975E+06   7.69043732E+00   1.67661762E+00   1.76255388E+06   7.71964216E+00 
0 160 2.96293834E-08   1.14485192E-06   6.06458229E-07   6.36704328E-07   8.58669438E-08   9.47180445E-10   3.54760232E-07   9.87783909E+00   -7.98850730E-02   9.08006057E-02   1.07696317E-01   9.76399899E+00   -4.17794213E-02   5.35503440E-02   1.08864002E-01   9.94462585E+00   -2.60794442E-02   7.82429129E-02   1.06951497E-01   1.67592311E+00   1.74611912E+06   7.66728401E+00   1.67655253E+00   1.73672700E+06   7.64676666E+00   1.67568159E+00   1.74961875E+06   7.67492914E+00 
