RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.43566355E-08   4.32309844E-06   5.86681779E-07   6.18578497E-07   3.06357975E-07   1.27293077E-07   9.96162707E-05   9.93314171E+00   -1.90062225E-02   -8.23853165E-03   1.05793014E-01   9.95466614E+00   -1.00470316E-02   -1.30190598E-02   1.05564997E-01   9.95580006E+00   -7.53122754E-03   -8.08184408E-03   1.05552115E-01   1.68640482E+00   2.15206200E+06   9.69610310E+00   1.68640268E+00   2.15224375E+06   9.69792843E+00   1.68639874E+00   2.15253825E+06   9.70088577E+00 
0 10 2.49885005E-07   3.59537489E-06   1.71755903E-06   1.21851519E-06   8.60616296E-07   1.01593967E-09   8.93448544E-07   9.48192310E+00   -1.44106731E-01   -3.40822153E-02   1.10808045E-01   9.55711555E+00   -1.56628311E-01   -5.71806245E-02   1.09948583E-01   9.56066036E+00   -1.08444095E-01   -1.17534306E-02   1.09930106E-01   1.67899346E+00   2.08490562E+06   9.02190399E+00   1.67907691E+00   2.08526525E+06   9.02551460E+00   1.67960548E+00   2.08759300E+06   9.04888344E+00 
0 20 2.38343191E-07   3.29677960E-06   2.06776485E-06   1.71129705E-06   7.99711927E-07   1.27660016E-09   1.00890429E-06   9.72337914E+00   -2.84409225E-01   -6.16834871E-02   1.08041711E-01   9.72320366E+00   -2.62426019E-01   -7.15277791E-02   1.08008705E-01   9.72881699E+00   -1.92379564E-01   2.10696720E-02   1.08052000E-01   1.67567205E+00   2.07194075E+06   8.89174747E+00   1.67564523E+00   2.07002262E+06   8.88066959E+00   1.67613888E+00   2.07362775E+06   8.90868378E+00 
0 30 1.79764086E-07   2.87278431E-06   2.07992139E-06   1.67187659E-06   5.79310722E-07   1.58918612E-09   1.17376044E-06   1.00363245E+01   -3.37984562E-01   -8.43107030E-02   1.04741827E-01   9.98062897E+00   -2.96710432E-01   -9.15312544E-02   1.05302483E-01   9.99619675E+00   -2.79927462E-01   5.04332921E-03   1.05210349E-01   1.67683268E+00   2.05891562E+06   8.83872795E+00   1.67731845E+00   2.05412188E+06   8.82062626E+00   1.67659914E+00   2.06116588E+06   8.84722519E+00 
0 40 1.33628518E-07   2.49258301E-06   1.76784783E-06   1.47499475E-06   4.31200988E-07   1.18758436E-09   9.27724670E-07   1.01341171E+01   -3.68179202E-01   -1.08801387E-01   1.03803419E-01   1.00633535E+01   -2.97261268E-01   -1.02089673E-01   1.04551382E-01   1.00625563E+01   -3.29092860E-01   -5.35011059E-03   1.04566351E-01   1.68064904E+00   2.01545138E+06   8.67460346E+00   1.68107581E+00   2.00939575E+06   8.65173721E+00   1.68056905E+00   2.01654738E+06   8.67874241E+00 
0 50 1.08915209E-07   2.34916047E-06   1.48072422E-06   1.31119828E-06   3.49441336E-07   9.40454381E-10   7.54508108E-07   1.01488390E+01   -3.59935224E-01   -1.21371508E-01   1.03712037E-01   1.00709887E+01   -2.69886643E-01   -8.49805474E-02   1.04537949E-01   1.00455141E+01   -3.32157314E-01   6.10711472E-03   1.04779273E-01   1.68334317E+00   1.96702850E+06   8.49175549E+00   1.68358004E+00   1.96052412E+06   8.46719360E+00   1.68331039E+00   1.96786912E+06   8.49492931E+00 
0 60 9.19980678E-08   2.34113509E-06   1.28506508E-06   1.15575358E-06   2.92971663E-07   8.63005611E-10   6.56361863E-07   1.01442175E+01   -3.13704342E-01   -1.14617236E-01   1.03837036E-01   1.00518284E+01   -2.17054069E-01   -4.36525866E-02   1.04810715E-01   1.00325766E+01   -2.99610317E-01   2.33779140E-02   1.04968809E-01   1.68435764E+00   1.92423875E+06   8.33017731E+00   1.68440032E+00   1.91754212E+06   8.30489063E+00   1.68434954E+00   1.92513012E+06   8.33354378E+00 
0 70 7.83156864E-08   2.26253132E-06   1.14427792E-06   1.03256946E-06   2.46995086E-07   8.55032267E-10   5.91906769E-07   1.01323385E+01   -2.50138104E-01   -1.19005650E-01   1.04068160E-01   1.00031900E+01   -1.46653041E-01   -1.92066357E-02   1.05428398E-01   1.00161390E+01   -2.41408363E-01   3.20051424E-02   1.05227582E-01   1.68416774E+00   1.88535488E+06   8.18334866E+00   1.68402052E+00   1.87832675E+06   8.15680981E+00   1.68417025E+00   1.88548962E+06   8.18385792E+00 
0 80 6.71421105E-08   2.09672544E-06   1.02949980E-06   9.43245425E-07   2.04080280E-07   8.74968764E-10   5.47896661E-07   1.00825930E+01   -1.91084176E-01   -1.24695048E-01   1.04707308E-01   9.94053364E+00   -8.92242938E-02   -9.50126350E-03   1.06209755E-01   9.97462654E+00   -1.76558793E-01   3.93754654E-02   1.05767518E-01   1.68309796E+00   1.85050250E+06   8.05174351E+00   1.68280268E+00   1.84396688E+06   8.02706432E+00   1.68310094E+00   1.85057262E+06   8.05200768E+00 
0 90 6.04476682E-08   1.92282096E-06   9.32347632E-07   8.74630359E-07   1.77899196E-07   8.88392415E-10   5.11453834E-07   1.00179834E+01   -1.47561803E-01   -1.25748426E-01   1.05511226E-01   9.88181591E+00   -5.49457371E-02   -3.80999548E-03   1.06949300E-01   9.92630196E+00   -1.18443057E-01   4.92150001E-02   1.06394626E-01   1.68165779E+00   1.82307138E+06   7.94816113E+00   1.68128717E+00   1.81729150E+06   7.92633581E+00   1.68173599E+00   1.82433850E+06   7.95294571E+00 
0 100 5.52643513E-08   1.77586946E-06   8.56508848E-07   8.17193722E-07   1.63241410E-07   8.94387286E-10   4.76421690E-07   9.97936058E+00   -1.24175601E-01   -1.26494780E-01   1.06042229E-01   9.84146595E+00   -3.98547016E-02   -7.68386805E-03   1.07492022E-01   9.89529228E+00   -7.75281563E-02   5.10812253E-02   1.06845848E-01   1.68049228E+00   1.80595462E+06   7.88352680E+00   1.68006921E+00   1.80038975E+06   7.86251354E+00   1.68069053E+00   1.80866475E+06   7.89376068E+00 
0 110 4.70975010E-08   1.65070094E-06   8.06982541E-07   7.76029651E-07   1.39428522E-07   9.00627850E-10   4.43014983E-07   9.97077179E+00   -1.15156256E-01   -1.31913751E-01   1.06247678E-01   9.82875252E+00   -3.30317840E-02   -1.99431386E-02   1.07731946E-01   9.88515949E+00   -5.35870679E-02   4.26348634E-02   1.07069902E-01   1.67986500E+00   1.79780162E+06   7.85274029E+00   1.67937791E+00   1.79185212E+06   7.83027458E+00   1.68014693E+00   1.80139138E+06   7.86629581E+00 
