RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.47482511E-08   4.36489245E-06   5.97564110E-07   6.39081350E-07   3.07304674E-07   1.26295163E-07   9.88324246E-05   9.95087910E+00   -2.33044773E-02   -1.20259179E-02   1.05603427E-01   9.94084930E+00   -9.70553607E-03   -6.50180178E-03   1.05710931E-01   9.94874573E+00   3.01862718E-03   9.40774288E-03   1.05627388E-01   1.68640196E+00   2.15229425E+06   9.69843578E+00   1.68640256E+00   2.15224675E+06   9.69795895E+00   1.68640494E+00   2.15205800E+06   9.69606304E+00 
0 10 2.54390017E-07   3.60657282E-06   1.73921262E-06   1.24189228E-06   8.75182366E-07   1.01092734E-09   2.06039613E-06   9.57259178E+00   -1.07301220E-01   -3.86947468E-02   1.09751441E-01   9.51616955E+00   -1.10001214E-01   -3.14774811E-02   1.10411294E-01   9.51345444E+00   -8.02203715E-02   5.70502877E-02   1.10448413E-01   1.67921877E+00   2.08588138E+06   9.03170109E+00   1.67917860E+00   2.08570638E+06   9.02994442E+00   1.67919934E+00   2.08579662E+06   9.03084946E+00 
0 20 2.40746942E-07   3.30503303E-06   2.08105757E-06   1.73082776E-06   8.06181504E-07   1.32581035E-09   1.79796666E-06   9.80732727E+00   -1.84797004E-01   -6.58947527E-02   1.07118182E-01   9.70681858E+00   -1.89198151E-01   -3.87507230E-02   1.08208545E-01   9.76008606E+00   -2.21669301E-01   8.02390948E-02   1.07589290E-01   1.67571878E+00   2.07210800E+06   8.89342690E+00   1.67569315E+00   2.07201638E+06   8.89250660E+00   1.67621112E+00   2.07389225E+06   8.91133881E+00 
0 30 1.80641450E-07   2.88962792E-06   2.08897677E-06   1.68799284E-06   5.81859581E-07   1.60574087E-09   1.66852374E-06   1.01115227E+01   -2.68613249E-01   -1.00983813E-01   1.03973441E-01   9.98838902E+00   -2.59365320E-01   -3.07184476E-02   1.05209604E-01   1.01023531E+01   -2.77401745E-01   7.46899918E-02   1.04037128E-01   1.67681348E+00   2.05910250E+06   8.83943367E+00   1.67698359E+00   2.05744288E+06   8.83316708E+00   1.67639840E+00   2.06307225E+06   8.85442448E+00 
0 40 1.33726132E-07   2.50057224E-06   1.77215247E-06   1.49389257E-06   4.32676899E-07   1.19713706E-09   1.33235017E-06   1.02128773E+01   -2.93907821E-01   -1.31508946E-01   1.03012390E-01   1.00557594E+01   -2.77736127E-01   -4.92072627E-02   1.04599133E-01   1.01924477E+01   -3.06620747E-01   6.48472086E-02   1.03187919E-01   1.68064475E+00   2.01551038E+06   8.67482662E+00   1.68084133E+00   2.01276825E+06   8.66447258E+00   1.68024898E+00   2.02082400E+06   8.69489098E+00 
0 50 1.09793831E-07   2.34679919E-06   1.48686149E-06   1.32448849E-06   3.53252915E-07   9.57113944E-10   1.09138352E-06   1.02247400E+01   -2.97461450E-01   -1.34065256E-01   1.02955244E-01   1.00443611E+01   -2.52195477E-01   -5.11804968E-02   1.04778208E-01   1.02199936E+01   -3.19117397E-01   7.05141649E-02   1.02964811E-01   1.68332541E+00   1.96748488E+06   8.49347878E+00   1.68344164E+00   1.96442212E+06   8.48191357E+00   1.68302357E+00   1.97474938E+06   8.52090931E+00 
0 60 9.27897972E-08   2.33601918E-06   1.28922886E-06   1.16015951E-06   2.94856420E-07   8.87510954E-10   9.33341880E-07   1.02177000E+01   -2.72788525E-01   -1.08723477E-01   1.03104651E-01   1.00117569E+01   -2.03544304E-01   -1.89293344E-02   1.05181336E-01   1.02115269E+01   -3.07227939E-01   8.24556500E-02   1.03115067E-01   1.68434739E+00   1.92535412E+06   8.33438873E+00   1.68437779E+00   1.92166825E+06   8.32047081E+00   1.68424201E+00   1.93380662E+06   8.36630630E+00 
0 70 7.87326897E-08   2.26134694E-06   1.14587488E-06   1.03720186E-06   2.47038400E-07   8.76612172E-10   8.14713758E-07   1.02004452E+01   -2.32824579E-01   -1.05194949E-01   1.03390321E-01   9.97015572E+00   -1.47483483E-01   -2.04922841E-03   1.05716966E-01   1.01919384E+01   -2.67317712E-01   7.77966902E-02   1.03411600E-01   1.68419778E+00   1.88703200E+06   8.18968201E+00   1.68411922E+00   1.88285025E+06   8.17389107E+00   1.68434155E+00   1.89758562E+06   8.22953320E+00 
0 80 6.73641551E-08   2.09538121E-06   1.03286948E-06   9.49262471E-07   2.04139567E-07   9.01211494E-10   7.26576445E-07   1.01599665E+01   -1.94344237E-01   -1.08380981E-01   1.03928015E-01   9.91439724E+00   -8.70979726E-02   -1.35382114E-03   1.06424764E-01   1.01565027E+01   -2.12639049E-01   6.74543679E-02   1.03896976E-01   1.68321228E+00   1.85322788E+06   8.06203461E+00   1.68304944E+00   1.84938325E+06   8.04751682E+00   1.68367457E+00   1.86587262E+06   8.10978222E+00 
0 90 5.99063128E-08   1.92011134E-06   9.37820289E-07   8.80904281E-07   1.75880132E-07   9.18976562E-10   6.53447273E-07   1.01040516E+01   -1.57867327E-01   -1.08107015E-01   1.04629882E-01   9.84870815E+00   -3.71587127E-02   -2.51385546E-03   1.07248224E-01   1.01071777E+01   -1.60518602E-01   6.60372749E-02   1.04534559E-01   1.68188679E+00   1.82683750E+06   7.96238232E+00   1.68167686E+00   1.82337762E+06   7.94931746E+00   1.68264854E+00   1.84079600E+06   8.01509094E+00 
