RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.43889936E-08   4.40759686E-06   6.02469356E-07   6.41595648E-07   3.06329014E-07   1.25167659E-07   9.78890239E-05   9.94362926E+00   -8.70297384E-03   1.43053643E-02   1.05680577E-01   9.94712162E+00   -3.15183736E-02   -3.16912681E-03   1.05643958E-01   9.94472980E+00   -9.42496583E-03   5.12114610E-04   1.05668679E-01   1.68640339E+00   2.15218750E+06   9.69736385E+00   1.68640304E+00   2.15221650E+06   9.69765377E+00   1.68639982E+00   2.15246200E+06   9.70011806E+00 
0 10 2.57160622E-07   3.67328607E-06   1.76592300E-06   1.24401629E-06   8.85631948E-07   9.96191907E-10   8.54736470E-07   9.51661682E+00   -8.50669816E-02   9.03444663E-02   1.10403851E-01   9.53873825E+00   -1.85427606E-01   -8.57253792E-04   1.10137880E-01   9.52900600E+00   -8.91510174E-02   3.52803282E-02   1.10230558E-01   1.67902648E+00   2.08504738E+06   9.02332783E+00   1.67935491E+00   2.08647850E+06   9.03769493E+00   1.67940676E+00   2.08670775E+06   9.03999710E+00 
0 20 2.44571794E-07   3.36724747E-06   2.11478869E-06   1.75278228E-06   8.20227797E-07   1.36108036E-09   1.04544233E-06   9.77770233E+00   -2.01457843E-01   1.21324860E-01   1.07474357E-01   9.72716236E+00   -2.72853971E-01   1.30614880E-02   1.07967749E-01   9.70815086E+00   -1.80613592E-01   9.02461261E-02   1.08152218E-01   1.67554319E+00   2.07094175E+06   8.88414001E+00   1.67620361E+00   2.07386462E+06   8.91106224E+00   1.67612553E+00   2.07357888E+06   8.90819359E+00 
0 30 1.84727639E-07   2.93639209E-06   2.11925976E-06   1.71672889E-06   5.95004735E-07   1.63307712E-09   1.19593165E-06   1.01221399E+01   -2.76458770E-01   1.09501906E-01   1.03900388E-01   1.00015459E+01   -3.27282459E-01   2.28108605E-03   1.05069764E-01   1.00588837E+01   -2.38003477E-01   7.92481005E-02   1.04491137E-01   1.67704093E+00   2.05687975E+06   8.83104038E+00   1.67636991E+00   2.06334100E+06   8.85543919E+00   1.67642808E+00   2.06279200E+06   8.85336590E+00 
0 40 1.36685856E-07   2.54297106E-06   1.80439520E-06   1.52056623E-06   4.41901022E-07   1.21418864E-09   9.35911430E-07   1.02446356E+01   -3.33474308E-01   9.91062000E-02   1.02727115E-01   1.01189528E+01   -3.13567102E-01   -1.22920200E-02   1.03977576E-01   1.01706953E+01   -2.87334025E-01   6.20545745E-02   1.03442863E-01   1.68077135E+00   2.01375262E+06   8.66818905E+00   1.68049645E+00   2.01753275E+06   8.68246365E+00   1.68055713E+00   2.01670888E+06   8.67935276E+00 
0 50 1.11976881E-07   2.39477731E-06   1.51013728E-06   1.34307561E-06   3.60561103E-07   9.63674252E-10   7.56238251E-07   1.02543440E+01   -3.30071986E-01   9.72286165E-02   1.02681570E-01   1.01018076E+01   -2.68690258E-01   7.71346781E-03   1.04240187E-01   1.01480198E+01   -2.79283136E-01   8.36223215E-02   1.03720233E-01   1.68339300E+00   1.96572475E+06   8.48683167E+00   1.68331563E+00   1.96773725E+06   8.49443150E+00   1.68337572E+00   1.96618162E+06   8.48855686E+00 
0 60 9.46639744E-08   2.38851999E-06   1.31329796E-06   1.17741081E-06   3.00994628E-07   8.74764983E-10   6.51870891E-07   1.02327175E+01   -3.00117075E-01   9.42136794E-02   1.02964252E-01   1.00629015E+01   -2.04679444E-01   3.13523896E-02   1.04709461E-01   1.01045618E+01   -2.53620625E-01   1.12713426E-01   1.04222544E-01   1.68436563E+00   1.92327812E+06   8.32654953E+00   1.68435466E+00   1.92456938E+06   8.33142567E+00   1.68437290E+00   1.92234762E+06   8.32303619E+00 
0 70 8.05868083E-08   2.30775413E-06   1.16749186E-06   1.05319975E-06   2.53185533E-07   8.61418215E-10   5.84573286E-07   1.01894693E+01   -2.50826120E-01   8.71402323E-02   1.03508316E-01   1.00291948E+01   -1.39633030E-01   3.61173823E-02   1.05154328E-01   1.00754194E+01   -2.14690864E-01   1.06047697E-01   1.04623877E-01   1.68415403E+00   1.88462625E+06   8.18059731E+00   1.68418431E+00   1.88626550E+06   8.18678761E+00   1.68412876E+00   1.88332525E+06   8.17568493E+00 
0 80 6.88852069E-08   2.13378075E-06   1.04708965E-06   9.65450340E-07   2.08791192E-07   8.84617268E-10   5.42897283E-07   1.01229048E+01   -1.91631347E-01   7.70576447E-02   1.04315482E-01   9.98752022E+00   -8.68640691E-02   3.81020270E-02   1.05702348E-01   1.00312500E+01   -1.71468481E-01   9.04515162E-02   1.05204947E-01   1.68309295E+00   1.85038525E+06   8.05130005E+00   1.68320787E+00   1.85312088E+06   8.06163025E+00   1.68309355E+00   1.85039912E+06   8.05135345E+00 
0 90 6.14060554E-08   1.95465964E-06   9.48120089E-07   8.97372900E-07   1.80374812E-07   8.99671615E-10   5.07276809E-07   1.00573711E+01   -1.28882065E-01   7.71582574E-02   1.05123758E-01   9.94251537E+00   -5.85654303E-02   4.18715030E-02   1.06289297E-01   9.97744751E+00   -1.31203502E-01   8.16146061E-02   1.05895139E-01   1.68167973E+00   1.82342362E+06   7.94949102E+00   1.68190277E+00   1.82710762E+06   7.96340227E+00   1.68182302E+00   1.82577312E+06   7.95836306E+00 
