RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.75604229E-08   4.35409856E-06   5.92794834E-07   6.34573610E-07   3.18585052E-07   1.25177721E-07   9.79103861E-05   9.94506168E+00   2.54392046E-02   -1.35960989E-03   1.05665952E-01   9.94936180E+00   -1.08339675E-02   -5.15772495E-03   1.05620287E-01   9.94345284E+00   -4.06982657E-03   1.25468811E-02   1.05683729E-01   1.68640220E+00   2.15227750E+06   9.69826698E+00   1.68640482E+00   2.15206450E+06   9.69612885E+00   1.68640077E+00   2.15238850E+06   9.69938087E+00 
0 10 2.51950354E-07   3.60905551E-06   1.72791556E-06   1.23024802E-06   8.68135658E-07   1.00297803E-09   1.77328855E-06   9.56765461E+00   1.54363409E-01   -2.77638528E-02   1.09813303E-01   9.55072689E+00   -1.18080921E-01   -3.21176127E-02   1.10022165E-01   9.53956413E+00   -1.11262545E-01   7.38432184E-02   1.10150620E-01   1.67924297E+00   2.08598738E+06   9.03276539E+00   1.67921174E+00   2.08585088E+06   9.03139400E+00   1.67927980E+00   2.08614862E+06   9.03438377E+00 
0 20 2.39176643E-07   3.30638363E-06   2.08383108E-06   1.73057254E-06   8.02288866E-07   1.29880628E-09   1.60507807E-06   9.88467121E+00   1.67733073E-01   -4.06467691E-02   1.06298305E-01   9.74045086E+00   -1.81110889E-01   -5.72238974E-02   1.07888646E-01   9.77554989E+00   -2.53829360E-01   1.02643318E-01   1.07460447E-01   1.67571747E+00   2.07210362E+06   8.89338207E+00   1.67590666E+00   2.07278388E+06   8.90021229E+00   1.67598772E+00   2.07307750E+06   8.90316010E+00 
0 30 1.80444786E-07   2.88984120E-06   2.08511074E-06   1.68716099E-06   5.82131861E-07   1.62028435E-09   1.56595991E-06   1.02235069E+01   7.35146105E-02   -5.83009310E-02   1.02882549E-01   1.00465288E+01   -2.30053902E-01   -7.61568397E-02   1.04688235E-01   1.00874109E+01   -3.29083383E-01   9.52024609E-02   1.04215093E-01   1.67688429E+00   2.05841375E+06   8.83683300E+00   1.67672598E+00   2.05994788E+06   8.84262657E+00   1.67667019E+00   2.06048475E+06   8.84465408E+00 
0 40 1.34138418E-07   2.49506047E-06   1.76369758E-06   1.49026721E-06   4.32781974E-07   1.18928967E-09   1.25106817E-06   1.03017731E+01   1.67095438E-02   -9.23189297E-02   1.02223478E-01   1.01332273E+01   -3.01927537E-01   -9.55123454E-02   1.03848964E-01   1.01945610E+01   -3.46557140E-01   9.81867313E-02   1.03204586E-01   1.68065012E+00   2.01543588E+06   8.67454529E+00   1.68050575E+00   2.01740675E+06   8.68198681E+00   1.68083549E+00   2.01285012E+06   8.66478157E+00 
0 50 1.09541659E-07   2.35368589E-06   1.47978062E-06   1.32042078E-06   3.51805369E-07   9.48132572E-10   1.03098114E-06   1.03226347E+01   -3.19327712E-02   -9.97262001E-02   1.02083564E-01   1.01122799E+01   -3.02554786E-01   -8.92143324E-02   1.04108907E-01   1.01888018E+01   -3.20082963E-01   1.03687905E-01   1.03326291E-01   1.68330276E+00   1.96806362E+06   8.49566364E+00   1.68323529E+00   1.96975075E+06   8.50203419E+00   1.68356061E+00   1.96108962E+06   8.46932983E+00 
0 60 9.23146644E-08   2.35011817E-06   1.28857630E-06   1.15731552E-06   2.93946357E-07   8.84209206E-10   8.90802198E-07   1.03421326E+01   -8.37038159E-02   -1.01851106E-01   1.01960436E-01   1.00956812E+01   -2.50942945E-01   -6.36932254E-02   1.04334131E-01   1.01526194E+01   -2.80405611E-01   1.06235631E-01   1.03760980E-01   1.68434262E+00   1.92584950E+06   8.33625984E+00   1.68433762E+00   1.92634950E+06   8.33814812E+00   1.68440390E+00   1.91660812E+06   8.30136395E+00 
0 70 7.79109897E-08   2.27515602E-06   1.15256171E-06   1.03214745E-06   2.45465060E-07   8.73351669E-10   7.83971927E-07   1.03346958E+01   -1.27476737E-01   -1.11486711E-01   1.02134280E-01   1.00707903E+01   -1.89195246E-01   -5.34753390E-02   1.04676761E-01   1.01150846E+01   -2.26667538E-01   8.94525945E-02   1.04255870E-01   1.68419600E+00   1.88693275E+06   8.18930721E+00   1.68420386E+00   1.88738638E+06   8.19102001E+00   1.68396640E+00   1.87609362E+06   8.14837742E+00 
0 80 6.69561260E-08   2.10967551E-06   1.03603816E-06   9.44947317E-07   2.02940157E-07   8.96160590E-10   7.05095545E-07   1.02814503E+01   -1.49371207E-01   -1.09826341E-01   1.02782741E-01   1.00147171E+01   -1.34440914E-01   -4.78776582E-02   1.05363905E-01   1.00623121E+01   -1.63319334E-01   7.17954189E-02   1.04932681E-01   1.68315947E+00   1.85195550E+06   8.05723000E+00   1.68321919E+00   1.85339662E+06   8.06267166E+00   1.68263137E+00   1.84045112E+06   8.01378822E+00 
0 90 6.05856343E-08   1.93597862E-06   9.38760707E-07   8.75495346E-07   1.77517961E-07   9.12619258E-10   6.38860286E-07   1.02118254E+01   -1.58103168E-01   -1.04621552E-01   1.03608146E-01   9.95289421E+00   -8.79552737E-02   -4.21148203E-02   1.06123798E-01   9.99770451E+00   -1.15552954E-01   6.63829595E-02   1.05733514E-01   1.68171084E+00   1.82392975E+06   7.95140266E+00   1.68190408E+00   1.82712850E+06   7.96348095E+00   1.68102133E+00   1.81335475E+06   7.91146994E+00 
0 100 5.56964821E-08   1.78944640E-06   8.63708351E-07   8.18345995E-07   1.64290341E-07   9.17986187E-10   5.79842322E-07   1.01526184E+01   -1.64048880E-01   -1.04344070E-01   1.04333073E-01   9.91665936E+00   -5.54344133E-02   -4.31299843E-02   1.06620975E-01   9.95364475E+00   -8.89990926E-02   6.67123869E-02   1.06317036E-01   1.68048155E+00   1.80580925E+06   7.88297796E+00   1.68086374E+00   1.81109250E+06   7.90292788E+00   1.67979336E+00   1.79690625E+06   7.84935951E+00 
0 110 4.76102606E-08   1.66267012E-06   8.16969532E-07   7.79843617E-07   1.41181346E-07   9.24059995E-10   5.28366286E-07   1.01150026E+01   -1.69554636E-01   -1.10310711E-01   1.04832627E-01   9.91119194E+00   -3.91444936E-02   -5.29037714E-02   1.06787339E-01   9.93918610E+00   -7.76467621E-02   6.38891086E-02   1.06581807E-01   1.67977977E+00   1.79673850E+06   7.84872580E+00   1.68030846E+00   1.80350075E+06   7.87426043E+00   1.67916119E+00   1.78929812E+06   7.82063055E+00 
0 120 4.00427638E-08   1.54101497E-06   7.87375484E-07   7.59835132E-07   1.17858825E-07   9.37449007E-10   4.86604392E-07   1.00871315E+01   -1.75453991E-01   -1.17946580E-01   1.05218939E-01   9.91847134E+00   -3.31658982E-02   -6.32096529E-02   1.06812231E-01   9.93502808E+00   -7.65232220E-02   6.08571507E-02   1.06730312E-01   1.67937315E+00   1.79179575E+06   7.83006144E+00   1.67994130E+00   1.79876162E+06   7.85636568E+00   1.67878258E+00   1.78495912E+06   7.80424595E+00 
0 130 3.62620192E-08   1.42541421E-06   7.57248017E-07   7.39317613E-07   1.06023663E-07   9.60185265E-10   4.58098498E-07   1.00556726E+01   -1.79297537E-01   -1.20225258E-01   1.05627120E-01   9.91866875E+00   -3.47180776E-02   -6.56183288E-02   1.06910482E-01   9.92237759E+00   -8.10102522E-02   6.22158349E-02   1.06963255E-01   1.67882991E+00   1.78549312E+06   7.80626249E+00   1.67936993E+00   1.79175688E+06   7.82991457E+00   1.67816818E+00   1.77821800E+06   7.77879143E+00 
0 140 3.34294725E-08   1.32549280E-06   7.17514638E-07   7.09956794E-07   9.64720854E-08   9.78053860E-10   4.34718288E-07   1.00154638E+01   -1.78703830E-01   -1.13875039E-01   1.06113613E-01   9.90295601E+00   -3.85851413E-02   -5.81209324E-02   1.07179806E-01   9.89721966E+00   -8.47629905E-02   6.96686208E-02   1.07323125E-01   1.67788565E+00   1.77522975E+06   7.76750755E+00   1.67842937E+00   1.78104138E+06   7.78945208E+00   1.67707050E+00   1.76695388E+06   7.73625660E+00 
0 150 3.06562207E-08   1.24055316E-06   6.66087260E-07   6.74383386E-07   8.76030768E-08   9.76711267E-10   4.07076698E-07   9.97322273E+00   -1.72717631E-01   -1.01970874E-01   1.06611058E-01   9.87731647E+00   -3.97059657E-02   -4.42566015E-02   1.07558928E-01   9.86754799E+00   -8.20036754E-02   8.13314095E-02   1.07722059E-01   1.67658162E+00   1.76221038E+06   7.71834517E+00   1.67724454E+00   1.76868075E+06   7.74277735E+00   1.67559338E+00   1.75305238E+06   7.68376350E+00 
0 160 2.95657081E-08   1.15938258E-06   6.07045706E-07   6.31858597E-07   8.64419434E-08   9.59531565E-10   3.75644305E-07   9.93766975E+00   -1.62328824E-01   -9.05185118E-02   1.07028380E-01   9.85480309E+00   -3.63333598E-02   -3.12611312E-02   1.07903697E-01   9.84365654E+00   -7.27193430E-02   9.20808315E-02   1.08043365E-01   1.67580914E+00   1.74777838E+06   7.67090893E+00   1.67611325E+00   1.75780200E+06   7.70169830E+00   1.67688894E+00   1.73153088E+06   7.63541555E+00 
0 170 2.82383255E-08   1.07838491E-06   5.48794560E-07   5.80882499E-07   8.40352712E-08   9.41074552E-10   3.47754167E-07   9.91453075E+00   -1.52821571E-01   -8.49127769E-02   1.07302696E-01   9.84350777E+00   -3.04295570E-02   -2.54634395E-02   1.08117118E-01   9.83039856E+00   -6.18994199E-02   9.72511321E-02   1.08227514E-01   1.67687702E+00   1.73171588E+06   7.63581991E+00   1.67574751E+00   1.74866888E+06   7.67285442E+00   1.67786825E+00   1.71559388E+06   7.60060024E+00 
0 180 2.49065373E-08   9.99592771E-07   4.98531051E-07   5.27195823E-07   7.26097440E-08   9.27345867E-10   3.26789660E-07   9.90301323E+00   -1.46902993E-01   -8.72162879E-02   1.07440986E-01   9.84319019E+00   -2.63145287E-02   -2.85380986E-02   1.08190864E-01   9.82540226E+00   -5.45887500E-02   9.49009731E-02   1.08298495E-01   1.67748296E+00   1.72201800E+06   7.61463451E+00   1.67629623E+00   1.74060175E+06   7.65523100E+00   1.67841339E+00   1.70611300E+06   7.57988930E+00 
0 190 2.17158131E-08   9.20688649E-07   4.58175890E-07   4.78181903E-07   6.06979995E-08   9.16632548E-10   3.12067328E-07   9.89754486E+00   -1.44926563E-01   -9.41613913E-02   1.07504241E-01   9.84747028E+00   -2.68440060E-02   -3.66552919E-02   1.08188629E-01   9.82082462E+00   -5.35247214E-02   8.76003727E-02   1.08347431E-01   1.67780435E+00   1.71667500E+06   7.60296202E+00   1.67669010E+00   1.73461812E+06   7.64215994E+00   1.67871618E+00   1.70062650E+06   7.56790352E+00 
0 200 2.09956568E-08   8.39933762E-07   4.25957836E-07   4.36932453E-07   5.86538960E-08   9.06418329E-10   3.01781114E-07   9.89047623E+00   -1.45457581E-01   -9.91540179E-02   1.07578471E-01   9.84708786E+00   -3.21873017E-02   -4.31660004E-02   1.08210675E-01   9.81005573E+00   -5.79622760E-02   8.13383386E-02   1.08455203E-01   1.67804480E+00   1.71257700E+06   7.59400988E+00   1.67711174E+00   1.72801450E+06   7.62773371E+00   1.67898798E+00   1.69554762E+06   7.55680847E+00 
0 210 2.10200994E-08   7.63041101E-07   3.98867428E-07   4.03197674E-07   5.95354450E-08   8.94610608E-10   2.93126590E-07   9.87600994E+00   -1.46561056E-01   -9.72490385E-02   1.07730426E-01   9.83583641E+00   -4.01964858E-02   -4.30580117E-02   1.08329684E-01   9.79079342E+00   -6.39688075E-02   8.13129097E-02   1.08654752E-01   1.67836261E+00   1.70701900E+06   7.58186817E+00   1.67762649E+00   1.71965112E+06   7.60946369E+00   1.67935896E+00   1.68836188E+06   7.54111099E+00 
0 220 1.98345891E-08   6.98006829E-07   3.74915004E-07   3.74728558E-07   5.54756312E-08   8.80003570E-10   2.83217645E-07   9.85311985E+00   -1.47093013E-01   -8.84400457E-02   1.07974432E-01   9.81416607E+00   -4.85722646E-02   -3.59482504E-02   1.08550511E-01   9.76582336E+00   -6.70447648E-02   8.81584361E-02   1.08920388E-01   1.67880929E+00   1.69890362E+06   7.56414032E+00   1.67819107E+00   1.71003925E+06   7.58846617E+00   1.67983580E+00   1.67862662E+06   7.51984406E+00 
0 230 1.79655046E-08   6.45327248E-07   3.51817135E-07   3.47368342E-07   4.92693069E-08   8.63244143E-10   2.71148480E-07   9.82525826E+00   -1.47199377E-01   -7.68598467E-02   1.08275034E-01   9.78743649E+00   -5.59407100E-02   -2.56755967E-02   1.08825281E-01   9.74046707E+00   -6.53902814E-02   9.83653367E-02   1.09195299E-01   1.67932916E+00   1.68895038E+06   7.54239655E+00   1.67871583E+00   1.70063188E+06   7.56791544E+00   1.68033826E+00   1.66764875E+06   7.49586248E+00 
0 240 1.64982374E-08   5.99984958E-07   3.27596439E-07   3.19148427E-07   4.58081040E-08   8.47194148E-10   2.58342936E-07   9.79831505E+00   -1.47554621E-01   -6.74180686E-02   1.08568743E-01   9.76237965E+00   -6.24068268E-02   -1.72744226E-02   1.09086849E-01   9.71931458E+00   -6.07435927E-02   1.07293248E-01   1.09428294E-01   1.67981839E+00   1.67899400E+06   7.52064657E+00   1.67913282E+00   1.69277962E+06   7.55076218E+00   1.68076980E+00   1.65748825E+06   7.47366667E+00 
0 250 1.52023549E-08   5.58571799E-07   3.02398206E-07   2.91910482E-07   4.33590799E-08   8.34675162E-10   2.46433018E-07   9.77690315E+00   -1.48406848E-01   -6.24525212E-02   1.08804666E-01   9.74377632E+00   -6.88472241E-02   -1.39285773E-02   1.09283999E-01   9.70401573E+00   -5.64509258E-02   1.12072118E-01   1.09599859E-01   1.68019855E+00   1.67078425E+06   7.50271177E+00   1.67942870E+00   1.68697475E+06   7.53808069E+00   1.68107283E+00   1.64985888E+06   7.45699978E+00 
0 260 1.35440859E-08   5.21200775E-07   2.78279060E-07   2.67685380E-07   3.87541093E-08   8.26527069E-10   2.36232580E-07   9.76228428E+00   -1.49313584E-01   -6.09572418E-02   1.08968243E-01   9.73300648E+00   -7.59483725E-02   -1.54044805E-02   1.09399602E-01   9.69320202E+00   -5.51144890E-02   1.12934686E-01   1.09723717E-01   1.68045318E+00   1.66501575E+06   7.49011040E+00   1.67963827E+00   1.68273262E+06   7.52881384E+00   1.68124390E+00   1.64533488E+06   7.44711685E+00 
0 270 1.20227224E-08   4.88677756E-07   2.55989988E-07   2.45675523E-07   3.38775159E-08   8.21517687E-10   2.27330545E-07   9.75256443E+00   -1.49507850E-01   -6.00643530E-02   1.09079801E-01   9.72805405E+00   -8.32843333E-02   -1.86155103E-02   1.09453194E-01   9.68416214E+00   -5.69878034E-02   1.12358965E-01   1.09828636E-01   1.68061733E+00   1.66116638E+06   7.48170137E+00   1.67981613E+00   1.67904100E+06   7.52074909E+00   1.68132448E+00   1.64314300E+06   7.44232845E+00 
0 280 1.12604770E-08   4.60567122E-07   2.34865411E-07   2.24720509E-07   3.17577289E-08   8.18250245E-10   2.19443464E-07   9.74446583E+00   -1.48547366E-01   -5.73545806E-02   1.09175138E-01   9.72469807E+00   -8.96978527E-02   -1.96639728E-02   1.09489821E-01   9.67433357E+00   -6.02690987E-02   1.12955697E-01   1.09942131E-01   1.68074536E+00   1.65808575E+06   7.47497177E+00   1.68000579E+00   1.67500462E+06   7.51193142E+00   1.68138015E+00   1.64160688E+06   7.43897295E+00 
0 290 1.07677049E-08   4.36177629E-07   2.15329365E-07   2.04520120E-07   3.07232249E-08   8.15411405E-10   2.11752152E-07   9.73542786E+00   -1.46542102E-01   -5.24597652E-02   1.09281883E-01   9.71867561E+00   -9.45577621E-02   -1.65388659E-02   1.09556615E-01   9.66259766E+00   -6.27518967E-02   1.15696721E-01   1.10076234E-01   1.68087888E+00   1.65479475E+06   7.46778250E+00   1.68022120E+00   1.67028025E+06   7.50161076E+00   1.68147051E+00   1.63906488E+06   7.43341970E+00 
0 300 9.92941729E-09   4.15030883E-07   1.98245303E-07   1.85160886E-07   2.82910833E-08   8.12470424E-10   2.04068726E-07   9.72470093E+00   -1.44078359E-01   -4.71060686E-02   1.09407589E-01   9.70800018E+00   -9.85677987E-02   -1.04041686E-02   1.09676585E-01   9.64945412E+00   -6.34832606E-02   1.19480088E-01   1.10225648E-01   1.68103075E+00   1.65094438E+06   7.45937109E+00   1.68044984E+00   1.66509338E+06   7.49028015E+00   1.68161774E+00   1.63479800E+06   7.42409849E+00 
0 310 8.96051677E-09   3.95668849E-07   1.82791197E-07   1.66940609E-07   2.53968953E-08   8.09517564E-10   1.96940604E-07   9.71308708E+00   -1.42006397E-01   -4.36987616E-02   1.09542660E-01   9.69419003E+00   -1.03230067E-01   -4.59134439E-03   1.09833777E-01   9.63628483E+00   -6.30430430E-02   1.22259416E-01   1.10375382E-01   1.68119037E+00   1.64676862E+06   7.45024872E+00   1.68066871E+00   1.65993738E+06   7.47901678E+00   1.68179512E+00   1.62942262E+06   7.41235590E+00 
