RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 9.05009614E-08   4.52582935E-06   6.17948331E-07   6.56309567E-07   3.29514450E-07   1.21168270E-07   9.47370208E-05   9.95954704E+00   -1.86909288E-02   7.84574542E-03   1.05513103E-01   9.94448662E+00   -1.01074073E-02   -6.58352685E-04   1.05671525E-01   9.94880772E+00   -5.48904575E-03   3.39109031E-03   1.05625995E-01   1.68640351E+00   2.15217175E+06   9.69720650E+00   1.68640411E+00   2.15212525E+06   9.69673824E+00   1.68639863E+00   2.15254925E+06   9.70099449E+00 
0 10 2.62846413E-07   3.75510695E-06   1.80510381E-06   1.28043200E-06   9.05590980E-07   9.78957915E-10   2.17431057E-06   9.53101540E+00   -1.21259868E-01   5.49535230E-02   1.10269181E-01   9.52082729E+00   -8.46343264E-02   2.42849253E-02   1.10335834E-01   9.53230572E+00   -1.08100556E-01   3.16492170E-02   1.10219620E-01   1.67907584E+00   2.08526050E+06   9.02546692E+00   1.67918503E+00   2.08573425E+06   9.03022385E+00   1.67948353E+00   2.08704812E+06   9.04341316E+00 
0 20 2.50836763E-07   3.43961983E-06   2.17463275E-06   1.79465974E-06   8.41092287E-07   1.35021283E-09   1.92199673E-06   9.76747608E+00   -2.39442825E-01   1.06349982E-01   1.07550129E-01   9.67555904E+00   -1.24428786E-01   5.56428768E-02   1.08545355E-01   9.77528763E+00   -2.00850502E-01   5.98006397E-02   1.07475609E-01   1.67552567E+00   2.07109825E+06   8.88473129E+00   1.67588007E+00   2.07268812E+06   8.89925003E+00   1.67595327E+00   2.07295288E+06   8.90190792E+00 
0 30 1.88841639E-07   3.01152591E-06   2.18045989E-06   1.75704963E-06   6.08005109E-07   1.64833625E-09   1.78992252E-06   1.00930967E+01   -3.41479719E-01   1.41250417E-01   1.04160726E-01   1.00078583E+01   -2.26030335E-01   4.19600569E-02   1.05025962E-01   1.01067362E+01   -2.64165699E-01   7.05758482E-02   1.04017250E-01   1.67714906E+00   2.05581250E+06   8.82701111E+00   1.67655051E+00   2.06162975E+06   8.84897709E+00   1.67658544E+00   2.06129588E+06   8.84771633E+00 
0 40 1.40143811E-07   2.61000628E-06   1.85565068E-06   1.54954944E-06   4.53465901E-07   1.25381383E-09   1.46328739E-06   1.01706200E+01   -3.66560906E-01   1.32904992E-01   1.03467651E-01   1.01409960E+01   -2.82424450E-01   2.15420127E-02   1.03738241E-01   1.02094297E+01   -3.03010046E-01   5.43182418E-02   1.03049271E-01   1.68085349E+00   2.01259525E+06   8.66381931E+00   1.68022084E+00   2.02119062E+06   8.69627571E+00   1.68057072E+00   2.01652400E+06   8.67865372E+00 
0 50 1.14325893E-07   2.45805882E-06   1.55774126E-06   1.36937695E-06   3.67672840E-07   9.92689597E-10   1.21408550E-06   1.01679001E+01   -3.46679747E-01   1.21080093E-01   1.03554219E-01   1.01103811E+01   -2.75416762E-01   2.18740460E-02   1.04095116E-01   1.02106667E+01   -2.95937121E-01   5.41040525E-02   1.03098489E-01   1.68342984E+00   1.96474075E+06   8.48311615E+00   1.68299568E+00   1.97537850E+06   8.52328587E+00   1.68336368E+00   1.96649550E+06   8.48974228E+00 
0 60 9.64138565E-08   2.45022011E-06   1.35139510E-06   1.20375034E-06   3.05816968E-07   9.18477128E-10   1.04759374E-06   1.01667566E+01   -2.90601254E-01   1.16665684E-01   1.03636682E-01   1.00617390E+01   -2.34654278E-01   3.82452346E-02   1.04651496E-01   1.01909266E+01   -2.57051736E-01   7.15780705E-02   1.03377655E-01   1.68437827E+00   1.92159825E+06   8.32020664E+00   1.68424797E+00   1.93341975E+06   8.36484528E+00   1.68436348E+00   1.92354925E+06   8.32757378E+00 
0 70 8.20746138E-08   2.36823485E-06   1.20067307E-06   1.07896165E-06   2.57260638E-07   9.11799525E-10   9.22361949E-07   1.01500597E+01   -2.07788572E-01   9.56695005E-02   1.03917629E-01   1.00300903E+01   -1.96307316E-01   4.31884006E-02   1.05072372E-01   1.01460371E+01   -2.06600472E-01   7.74055645E-02   1.03943035E-01   1.68410921E+00   1.88235700E+06   8.17202854E+00   1.68432033E+00   1.89559062E+06   8.22200012E+00   1.68418515E+00   1.88631125E+06   8.18696022E+00 
0 80 7.03509855E-08   2.19059712E-06   1.08042275E-06   9.87684189E-07   2.13269416E-07   9.38809586E-10   8.26182657E-07   1.01032562E+01   -1.36747271E-01   7.16304332E-02   1.04521103E-01   9.98229790E+00   -1.54066995E-01   4.47078831E-02   1.05682343E-01   1.00741816E+01   -1.56861812E-01   7.89238065E-02   1.04806527E-01   1.68300271E+00   1.84832038E+06   8.04350281E+00   1.68358886E+00   1.86328025E+06   8.09999371E+00   1.68324006E+00   1.85391175E+06   8.06461620E+00 
0 90 6.25044834E-08   2.00621412E-06   9.78668595E-07   9.14767952E-07   1.83309197E-07   9.61839053E-10   7.45908039E-07   1.00424538E+01   -9.30410773E-02   5.94536327E-02   1.05275951E-01   9.91956520E+00   -1.01156510E-01   4.65414040E-02   1.06466465E-01   9.99266529E+00   -1.11404769E-01   8.34626183E-02   1.05785832E-01   1.68159294E+00   1.82203212E+06   7.94423676E+00   1.68253028E+00   1.83845400E+06   8.00624752E+00   1.68192959E+00   1.82756150E+06   7.96511602E+00 
0 100 5.68960026E-08   1.85622798E-06   8.96710958E-07   8.55411884E-07   1.67535291E-07   9.68358393E-10   6.71235000E-07   9.99990273E+00   -6.90832511E-02   5.38475290E-02   1.05843946E-01   9.87809849E+00   -5.69719635E-02   4.47598323E-02   1.07033424E-01   9.93041801E+00   -7.73274377E-02   8.32394734E-02   1.06567480E-01   1.68047094E+00   1.80566700E+06   7.88244104E+00   1.68164515E+00   1.82286762E+06   7.94739151E+00   1.68074512E+00   1.80942338E+06   7.89662504E+00 
0 110 4.87892216E-08   1.72855050E-06   8.39310360E-07   8.12532335E-07   1.44128407E-07   9.72826819E-10   6.03622311E-07   9.98064423E+00   -6.08819313E-02   4.84037958E-02   1.06163211E-01   9.86569500E+00   -3.00867613E-02   3.76407616E-02   1.07285902E-01   9.89699268E+00   -5.42256013E-02   7.35983029E-02   1.07038148E-01   1.67984736E+00   1.79757975E+06   7.85190248E+00   1.68114948E+00   1.81523112E+06   7.91855526E+00   1.68000853E+00   1.79961438E+06   7.85958576E+00 
0 120 4.16421315E-08   1.60318086E-06   8.02757825E-07   7.88178454E-07   1.22344730E-07   9.87166016E-10   5.48977027E-07   9.96930599E+00   -6.10368066E-02   4.41514738E-02   1.06390283E-01   9.86855698E+00   -1.57633480E-02   2.85376459E-02   1.07364200E-01   9.88174629E+00   -4.03014533E-02   5.98235093E-02   1.07305691E-01   1.67942333E+00   1.79239500E+06   7.83232450E+00   1.68084002E+00   1.81075675E+06   7.90165997E+00   1.67958641E+00   1.79436125E+06   7.83974934E+00 
