RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.55635633E-08   4.47174534E-06   6.13305531E-07   6.52624578E-07   3.10203887E-07   1.23405314E-07   9.65458312E-05   9.94193268E+00   -6.70807669E-03   1.77492276E-02   1.05698936E-01   9.94471741E+00   -2.89496612E-02   6.14033500E-03   1.05668716E-01   9.94999886E+00   -2.85734218E-02   4.11924766E-03   1.05613105E-01   1.68640280E+00   2.15223300E+06   9.69782066E+00   1.68639970E+00   2.15247050E+06   9.70020485E+00   1.68640184E+00   2.15230600E+06   9.69855309E+00 
0 10 2.60017401E-07   3.72449972E-06   1.77886693E-06   1.25629754E-06   8.95626272E-07   9.92892879E-10   2.08896472E-06   9.50454712E+00   -3.32787782E-02   1.14168122E-01   1.10528857E-01   9.51940155E+00   -1.50596097E-01   4.06373739E-02   1.10313579E-01   9.53862286E+00   -1.41290784E-01   2.26977076E-02   1.10132635E-01   1.67917657E+00   2.08569762E+06   9.02985573E+00   1.67945993E+00   2.08694338E+06   9.04236317E+00   1.67959189E+00   2.08753200E+06   9.04827213E+00 
0 20 2.47868087E-07   3.42319413E-06   2.15329806E-06   1.77934226E-06   8.30879571E-07   1.35055456E-09   1.84816429E-06   9.74010849E+00   -1.08910017E-01   1.83962762E-01   1.07840478E-01   9.71927261E+00   -2.19642237E-01   6.65726438E-02   1.07979462E-01   9.64926338E+00   -2.06718624E-01   2.74123829E-02   1.08838737E-01   1.67560863E+00   2.07171475E+06   8.88947868E+00   1.67563403E+00   2.07180512E+06   8.89038658E+00   1.67639697E+00   2.07457700E+06   8.91821289E+00 
0 30 1.89127277E-07   3.00021657E-06   2.16160697E-06   1.74012428E-06   6.08710991E-07   1.67743042E-09   1.74334582E-06   1.00801754E+01   -1.94713011E-01   2.00313315E-01   1.04284212E-01   1.00520220E+01   -2.71186471E-01   6.50353208E-02   1.04511164E-01   9.99732113E+00   -2.38747716E-01   -2.73748813E-03   1.05161577E-01   1.67681241E+00   2.05911212E+06   8.83946991E+00   1.67682469E+00   2.05899275E+06   8.83901978E+00   1.67603385E+00   2.06647600E+06   8.86727715E+00 
0 40 1.40529082E-07   2.61294986E-06   1.85789031E-06   1.53988640E-06   4.52516190E-07   1.25493949E-09   1.40661825E-06   1.01696529E+01   -2.56158173E-01   1.74761221E-01   1.03456497E-01   1.01640415E+01   -3.02652150E-01   4.84891906E-02   1.03469841E-01   1.01191072E+01   -2.53158867E-01   -2.49772742E-02   1.03979394E-01   1.68059945E+00   2.01613288E+06   8.67717743E+00   1.68029809E+00   2.02017800E+06   8.69245243E+00   1.67989850E+00   2.02532050E+06   8.71187019E+00 
0 50 1.15012114E-07   2.45201250E-06   1.56676651E-06   1.36413530E-06   3.69232879E-07   9.98391370E-10   1.15850662E-06   1.01614637E+01   -2.54657805E-01   1.60929933E-01   1.03600971E-01   1.01481361E+01   -2.81091928E-01   5.85370436E-02   1.03692852E-01   1.00672474E+01   -2.28546247E-01   -2.68584695E-02   1.04559802E-01   1.68329799E+00   1.96818312E+06   8.49611473E+00   1.68300033E+00   1.97527588E+06   8.52289772E+00   1.68285918E+00   1.97837388E+06   8.53459644E+00 
0 60 9.70836638E-08   2.43979730E-06   1.35804351E-06   1.20061486E-06   3.08718370E-07   9.21090371E-10   9.92856371E-07   1.01446533E+01   -2.28586838E-01   1.48726031E-01   1.03840649E-01   1.01216011E+01   -2.17456251E-01   7.40104914E-02   1.04035676E-01   1.00100489E+01   -1.68152869E-01   -1.29133537E-02   1.05222076E-01   1.68433952E+00   1.92616750E+06   8.33746052E+00   1.68424284E+00   1.93375238E+06   8.36610126E+00   1.68418968E+00   1.93697550E+06   8.37827206E+00 
0 70 8.25227673E-08   2.36616143E-06   1.20480831E-06   1.07265441E-06   2.60142912E-07   9.03422614E-10   8.65434856E-07   1.01257572E+01   -1.89261973E-01   1.18837312E-01   1.04138255E-01   1.01005411E+01   -1.63276047E-01   7.34651461E-02   1.04363866E-01   9.96259975E+00   -1.23046190E-01   -1.15828495E-02   1.05820201E-01   1.68421221E+00   1.88787975E+06   8.19288254E+00   1.68431985E+00   1.89554062E+06   8.22181129E+00   1.68436909E+00   1.90069562E+06   8.24127674E+00 
0 80 7.07409882E-08   2.19085109E-06   1.08263259E-06   9.81902076E-07   2.15729273E-07   9.24340937E-10   7.69080600E-07   1.00830412E+01   -1.52373403E-01   9.07522216E-02   1.04696706E-01   1.00507135E+01   -1.18590996E-01   7.07730502E-02   1.05004765E-01   9.89992809E+00   -7.88403675E-02   -1.60464905E-02   1.06601238E-01   1.68323171E+00   1.85370375E+06   8.06383133E+00   1.68354607E+00   1.86203538E+06   8.09529209E+00   1.68378460E+00   1.86943550E+06   8.12323570E+00 
0 90 6.27847143E-08   2.00812519E-06   9.82831693E-07   9.11386849E-07   1.84355727E-07   9.45357237E-10   6.91536400E-07   1.00258427E+01   -1.11288048E-01   7.15962946E-02   1.05416529E-01   9.98244858E+00   -8.47689360E-02   7.34046474E-02   1.05842397E-01   9.83226871E+00   -4.24705781E-02   -1.45066343E-02   1.07445151E-01   1.68185198E+00   1.82625538E+06   7.96018410E+00   1.68239033E+00   1.83577612E+06   7.99613523E+00   1.68282270E+00   1.84439150E+06   8.02866745E+00 
0 100 5.78389709E-08   1.85698150E-06   9.05393279E-07   8.53656729E-07   1.70165848E-07   9.53805479E-10   6.22773086E-07   9.99234867E+00   -7.79687613E-02   5.81313372E-02   1.05892725E-01   9.93450832E+00   -6.96008280E-02   7.77284652E-02   1.06470913E-01   9.78908062E+00   -2.49328315E-02   -1.37647074E-02   1.08028010E-01   1.68065012E+00   1.80810638E+06   7.89165211E+00   1.68140686E+00   1.81911838E+06   7.93323421E+00   1.68191028E+00   1.82723438E+06   7.96388054E+00 
