RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.97520778E-08   4.47492494E-06   6.06059416E-07   6.36572111E-07   3.26809896E-07   1.25435278E-07   9.81491539E-05   9.94913578E+00   -2.19825674E-02   6.64911279E-03   1.05620921E-01   9.96388626E+00   -2.39567994E-03   6.39458839E-03   1.05466738E-01   9.94824314E+00   -2.03252845E-02   3.20221903E-03   1.05632469E-01   1.68640411E+00   2.15212075E+06   9.69669342E+00   1.68639898E+00   2.15252525E+06   9.70075417E+00   1.68640387E+00   2.15214425E+06   9.69692993E+00 
0 10 2.59642746E-07   3.71305305E-06   1.77859397E-06   1.26497059E-06   8.93743447E-07   1.00490793E-09   1.25813199E-06   9.55457973E+00   -1.08831279E-01   8.12524483E-02   1.09926507E-01   9.58685207E+00   -4.35874797E-02   4.85717990E-02   1.09588459E-01   9.52103424E+00   -1.18003696E-01   -9.21491534E-03   1.10352911E-01   1.67904615E+00   2.08513212E+06   9.02417850E+00   1.67956185E+00   2.08739775E+06   9.04692459E+00   1.67907870E+00   2.08527300E+06   9.02559280E+00 
0 20 2.47304484E-07   3.40301585E-06   2.13791009E-06   1.77259597E-06   8.29345311E-07   1.36030076E-09   1.29867033E-06   9.81265926E+00   -1.81971386E-01   1.15555823E-01   1.07031986E-01   9.75844479E+00   -6.69693798E-02   8.53224993E-02   1.07588299E-01   9.68155861E+00   -2.26416230E-01   -1.14278030E-02   1.08455881E-01   1.67560577E+00   2.07170450E+06   8.88937664E+00   1.67599249E+00   2.07309475E+06   8.90333366E+00   1.67564535E+00   2.07184575E+06   8.89079380E+00 
0 30 1.86428537E-07   2.97495012E-06   2.13742942E-06   1.73179694E-06   6.00229157E-07   1.64572045E-09   1.37225697E-06   1.01322298E+01   -2.59797484E-01   1.07472092E-01   1.03744797E-01   1.00751305E+01   -9.17388946E-02   6.37374073E-02   1.04343697E-01   1.00262690E+01   -3.14300478E-01   -2.68179681E-02   1.04802988E-01   1.67693031E+00   2.05796512E+06   8.83513927E+00   1.67654598E+00   2.06167288E+06   8.84914017E+00   1.67690384E+00   2.05822338E+06   8.83611393E+00 
0 40 1.38028497E-07   2.58370073E-06   1.81965174E-06   1.53229189E-06   4.45524989E-07   1.24543542E-09   1.11533950E-06   1.02246370E+01   -3.09298754E-01   9.23999250E-02   1.02900892E-01   1.01755629E+01   -1.52175412E-01   4.95147631E-02   1.03419974E-01   1.01578417E+01   -2.90976942E-01   -5.52997701E-02   1.03557140E-01   1.68077350E+00   2.01372300E+06   8.66807747E+00   1.68041646E+00   2.01860700E+06   8.68651962E+00   1.68074882E+00   2.01406750E+06   8.66937828E+00 
0 50 1.13342772E-07   2.43468412E-06   1.52667246E-06   1.35832238E-06   3.64349944E-07   9.81205117E-10   9.16919191E-07   1.02088728E+01   -2.96665877E-01   9.35289189E-02   1.03120402E-01   1.01282120E+01   -1.82911456E-01   5.50872087E-02   1.03955187E-01   1.01263285E+01   -2.45073020E-01   -4.36046831E-02   1.03940189E-01   1.68342900E+00   1.96476275E+06   8.48319912E+00   1.68322599E+00   1.96997812E+06   8.50289249E+00   1.68339765E+00   1.96560162E+06   8.48636723E+00 
0 60 9.57798960E-08   2.42992473E-06   1.32923572E-06   1.19407900E-06   3.05175774E-07   8.98123687E-10   7.96500558E-07   1.01871309E+01   -2.49364614E-01   1.03351131E-01   1.03408761E-01   1.00782385E+01   -1.62384465E-01   6.30668178E-02   1.04535863E-01   1.00754499E+01   -2.04768091E-01   -1.40506998E-02   1.04511715E-01   1.68437731E+00   1.92173838E+06   8.32073593E+00   1.68432808E+00   1.92725300E+06   8.34155941E+00   1.68437064E+00   1.92264150E+06   8.32414627E+00 
0 70 8.11613674E-08   2.35065249E-06   1.18292803E-06   1.06815742E-06   2.56056666E-07   8.82340978E-10   7.08653943E-07   1.01714554E+01   -2.04118654E-01   9.75221097E-02   1.03677392E-01   1.00432453E+01   -1.34351179E-01   5.11465371E-02   1.05008066E-01   1.00438738E+01   -1.63604483E-01   -8.48381780E-03   1.04921639E-01   1.68410742E+00   1.88227600E+06   8.17172241E+00   1.68423319E+00   1.88916675E+06   8.19774246E+00   1.68412650E+00   1.88321075E+06   8.17525196E+00 
0 80 6.94081592E-08   2.17849288E-06   1.06376194E-06   9.76434421E-07   2.10929116E-07   9.08162046E-10   6.48412311E-07   1.01255360E+01   -1.59563050E-01   8.68467465E-02   1.04270630E-01   9.98741055E+00   -1.16915949E-01   4.02889401E-02   1.05712049E-01   9.99802780E+00   -1.12952560E-01   -1.32353818E-02   1.05512373E-01   1.68295193E+00   1.84718838E+06   8.03922939E+00   1.68329036E+00   1.85516675E+06   8.06935596E+00   1.68303716E+00   1.84910075E+06   8.04645061E+00 
0 90 6.27570387E-08   1.99340684E-06   9.64424771E-07   9.05409934E-07   1.84656855E-07   9.26560551E-10   5.98433360E-07   1.00572376E+01   -1.21936530E-01   8.23469907E-02   1.05102740E-01   9.92728329E+00   -9.80319977E-02   3.56423967E-02   1.06462315E-01   9.93824100E+00   -7.24253133E-02   -1.36974799E-02   1.06264509E-01   1.68143153E+00   1.81949950E+06   7.93467331E+00   1.68193698E+00   1.82768625E+06   7.96558714E+00   1.68170023E+00   1.82375662E+06   7.95074892E+00 
