RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.54874855E-08   4.44067018E-06   6.09876793E-07   6.50312245E-07   3.09198384E-07   1.27108450E-07   9.95163209E-05   9.93497753E+00   -1.20304646E-02   -2.78077810E-03   1.05774529E-01   9.95038414E+00   -1.54493731E-02   6.24629948E-03   1.05609499E-01   9.93759537E+00   -1.79624762E-02   6.69109728E-03   1.05745360E-01   1.68640423E+00   2.15211950E+06   9.69668198E+00   1.68640172E+00   2.15231950E+06   9.69868755E+00   1.68640435E+00   2.15210900E+06   9.69657516E+00 
0 10 2.60500201E-07   3.71496139E-06   1.78721746E-06   1.26826023E-06   8.97025757E-07   1.02793773E-09   2.23250254E-06   9.51356602E+00   -1.25451222E-01   -3.87867615E-02   1.10486113E-01   9.52379322E+00   -1.09354071E-01   1.84419677E-02   1.10349230E-01   9.54195690E+00   -1.47008985E-01   1.82992406E-02   1.10091217E-01   1.67902029E+00   2.08502075E+06   9.02306080E+00   1.67944944E+00   2.08689662E+06   9.04189301E+00   1.67897856E+00   2.08484125E+06   9.02125835E+00 
0 20 2.48154066E-07   3.40437668E-06   2.14273359E-06   1.77122672E-06   8.32247451E-07   1.36261280E-09   1.92777884E-06   9.85994530E+00   -2.47699425E-01   -7.79606178E-02   1.06580943E-01   9.68840790E+00   -1.84410602E-01   5.75134298E-03   1.08517647E-01   9.76723385E+00   -2.66855091E-01   9.08287428E-03   1.07518725E-01   1.67558932E+00   2.07164575E+06   8.88878536E+00   1.67619181E+00   2.07382162E+06   8.91063023E+00   1.67555869E+00   2.07080212E+06   8.88361263E+00 
0 30 1.86984735E-07   2.98120381E-06   2.15335854E-06   1.73347746E-06   6.02746866E-07   1.64031155E-09   1.75988885E-06   1.02210684E+01   -3.35191071E-01   -1.03644408E-01   1.02876447E-01   1.00612497E+01   -2.56780058E-01   -1.81721393E-02   1.04551680E-01   1.00677252E+01   -3.40946138E-01   -2.76836008E-02   1.04394920E-01   1.67688787E+00   2.05837938E+06   8.83670330E+00   1.67648363E+00   2.06226525E+06   8.85137653E+00   1.67701149E+00   2.05716975E+06   8.83213615E+00 
0 40 1.38835773E-07   2.57982924E-06   1.83425584E-06   1.53426470E-06   4.48178383E-07   1.23321720E-09   1.40609563E-06   1.03121099E+01   -3.71762186E-01   -1.27403870E-01   1.02037869E-01   1.01481123E+01   -2.98718512E-01   -3.90819721E-02   1.03727475E-01   1.02078819E+01   -3.61150503E-01   -7.64953792E-02   1.03050910E-01   1.68070531E+00   2.01467275E+06   8.67166328E+00   1.68054354E+00   2.01689525E+06   8.68005562E+00   1.68068099E+00   2.01501025E+06   8.67293835E+00 
0 50 1.13599206E-07   2.42738838E-06   1.53897190E-06   1.35640562E-06   3.65397540E-07   9.89913596E-10   1.14968202E-06   1.02964935E+01   -3.52154344E-01   -1.36478648E-01   1.02239601E-01   1.01015978E+01   -2.94700682E-01   -5.84356450E-02   1.04242936E-01   1.02337103E+01   -3.35433394E-01   -1.03225298E-01   1.02865376E-01   1.68336272E+00   1.96652225E+06   8.48984337E+00   1.68331349E+00   1.96779038E+06   8.49463177E+00   1.68331790E+00   1.96767875E+06   8.49421024E+00 
0 60 9.59084474E-08   2.42314445E-06   1.33620824E-06   1.19098888E-06   3.05467950E-07   9.14102738E-10   9.76702268E-07   1.02880507E+01   -3.10312003E-01   -1.21819399E-01   1.02389157E-01   1.00707169E+01   -2.45469689E-01   -5.48996627E-02   1.04615971E-01   1.02026081E+01   -2.87657261E-01   -1.00184090E-01   1.03254594E-01   1.68435383E+00   1.92466975E+06   8.33180523E+00   1.68434763E+00   1.92533450E+06   8.33431530E+00   1.68434632E+00   1.92547400E+06   8.33484173E+00 
0 70 8.12898264E-08   2.35011657E-06   1.18937646E-06   1.06493326E-06   2.55749882E-07   9.02102337E-10   8.47844547E-07   1.02791462E+01   -2.60530621E-01   -1.22431464E-01   1.02573462E-01   1.00477638E+01   -1.93376735E-01   -4.96300086E-02   1.04939722E-01   1.01600094E+01   -2.35145241E-01   -1.08819976E-01   1.03794396E-01   1.68418539E+00   1.88632588E+06   8.18701553E+00   1.68421268E+00   1.88791112E+06   8.19300079E+00   1.68419707E+00   1.88699325E+06   8.18953514E+00 
0 80 6.98858855E-08   2.17854586E-06   1.07160872E-06   9.75389526E-07   2.11983405E-07   9.27044330E-10   7.52402570E-07   1.02209826E+01   -1.99943155E-01   -1.22717999E-01   1.03268638E-01   1.00003557E+01   -1.36754721E-01   -4.23170663E-02   1.05535194E-01   1.01005049E+01   -1.88283935E-01   -1.14135273E-01   1.04528680E-01   1.68315077E+00   1.85174812E+06   8.05644703E+00   1.68328488E+00   1.85502675E+06   8.06882763E+00   1.68321955E+00   1.85340575E+06   8.06270599E+00 
0 90 6.23751646E-08   1.99329907E-06   9.72590101E-07   9.05773732E-07   1.82758143E-07   9.46450585E-10   6.75022818E-07   1.01450396E+01   -1.46932125E-01   -1.16556339E-01   1.04160063E-01   9.94423294E+00   -8.79867300E-02   -3.22311781E-02   1.06229812E-01   1.00319719E+01   -1.52246609E-01   -1.05346493E-01   1.05368935E-01   1.68174696E+00   1.82451762E+06   7.95362186E+00   1.68198109E+00   1.82843875E+06   7.96842861E+00   1.68193913E+00   1.82772375E+06   7.96572876E+00 
