RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 9.01439066E-08   4.54910560E-06   6.23142625E-07   6.62107425E-07   3.26561860E-07   1.24186727E-07   9.71345871E-05   9.94020748E+00   -1.58405900E-02   5.02920663E-03   1.05718702E-01   9.93878269E+00   -7.52160978E-03   6.87588798E-03   1.05734058E-01   9.92833328E+00   -2.25372892E-02   1.04453964E-02   1.05844073E-01   1.68640256E+00   2.15225525E+06   9.69804287E+00   1.68640804E+00   2.15178350E+06   9.69330788E+00   1.68640459E+00   2.15208325E+06   9.69631672E+00 
0 10 2.67171714E-07   3.77396304E-06   1.83340796E-06   1.30652472E-06   9.19636136E-07   1.00162056E-09   1.03096033E-06   9.49522781E+00   -1.03971280E-01   1.16001898E-02   1.10689275E-01   9.50145245E+00   -8.19841102E-02   2.86995713E-02   1.10617429E-01   9.48682308E+00   -1.33045316E-01   3.66331674E-02   1.10742830E-01   1.67918062E+00   2.08571500E+06   9.03003120E+00   1.67880046E+00   2.08408100E+06   9.01362610E+00   1.67905176E+00   2.08515650E+06   9.02442360E+00 
0 20 2.52487609E-07   3.45556805E-06   2.18273021E-06   1.81385906E-06   8.46356784E-07   1.37057798E-09   1.15485670E-06   9.73755455E+00   -1.91187143E-01   1.37475394E-02   1.07907735E-01   9.73964500E+00   -1.66343942E-01   3.55371051E-02   1.07886277E-01   9.77811527E+00   -2.65121818E-01   1.92644782E-02   1.07410111E-01   1.67559028E+00   2.07164912E+06   8.88881969E+00   1.67585015E+00   2.07258025E+06   8.89816761E+00   1.67556834E+00   2.07157125E+06   8.88803864E+00 
0 30 1.89080296E-07   3.01848991E-06   2.18803802E-06   1.76650065E-06   6.08866685E-07   1.64325031E-09   1.27114288E-06   1.00789537E+01   -2.42381379E-01   3.70410308E-02   1.04333103E-01   1.00590553E+01   -2.38718897E-01   3.94459860E-03   1.04529597E-01   1.01661940E+01   -3.37009460E-01   -5.18385321E-02   1.03410840E-01   1.67694628E+00   2.05780850E+06   8.83454800E+00   1.67697644E+00   2.05751375E+06   8.83343506E+00   1.67683411E+00   2.05890225E+06   8.83867836E+00 
0 40 1.40059228E-07   2.61355513E-06   1.85917736E-06   1.56077215E-06   4.52622345E-07   1.23910271E-09   1.02630395E-06   1.01810808E+01   -2.91073650E-01   3.66421752E-02   1.03363536E-01   1.01738701E+01   -2.70566106E-01   -2.82291770E-02   1.03440695E-01   1.03058472E+01   -3.71330291E-01   -1.02655768E-01   1.02098398E-01   1.68071067E+00   2.01459912E+06   8.67138577E+00   1.68118989E+00   2.00771162E+06   8.64537811E+00   1.68038154E+00   2.01907238E+06   8.68827724E+00 
0 50 1.14559057E-07   2.46342483E-06   1.54859299E-06   1.38009057E-06   3.69002208E-07   9.78035319E-10   8.42929410E-07   1.01809616E+01   -2.86840051E-01   4.78166118E-02   1.03410222E-01   1.01445684E+01   -2.42765725E-01   -2.93712653E-02   1.03804626E-01   1.02967310E+01   -3.71332586E-01   -1.23511456E-01   1.02238104E-01   1.68336928E+00   1.96635012E+06   8.48919296E+00   1.68376732E+00   1.95468562E+06   8.44514751E+00   1.68310273E+00   1.97292912E+06   8.51403618E+00 
0 60 9.64982689E-08   2.45734054E-06   1.34027630E-06   1.21062192E-06   3.06898528E-07   8.85357510E-10   7.28582506E-07   1.01833601E+01   -2.58561641E-01   7.16132894E-02   1.03444658E-01   1.01003637E+01   -1.90432444E-01   -2.03381423E-02   1.04336679E-01   1.02616653E+01   -3.37856740E-01   -1.22767530E-01   1.02657042E-01   1.68435693E+00   1.92431775E+06   8.33047581E+00   1.68440938E+00   1.90902675E+06   8.27273560E+00   1.68428409E+00   1.93088788E+06   8.35528469E+00 
0 70 8.22745463E-08   2.37186623E-06   1.19564027E-06   1.08454424E-06   2.58457021E-07   8.78800088E-10   6.56198551E-07   1.01645908E+01   -2.09758446E-01   7.53904954E-02   1.03730805E-01   1.00531807E+01   -1.40149951E-01   -2.64057498E-02   1.04929246E-01   1.02429047E+01   -2.78725713E-01   -1.33342281E-01   1.02951378E-01   1.68417740E+00   1.88588538E+06   8.18535233E+00   1.68376255E+00   1.86869925E+06   8.12045574E+00   1.68428946E+00   1.89306338E+06   8.21245670E+00 
0 80 7.08879497E-08   2.19132130E-06   1.07689948E-06   9.93717549E-07   2.14585683E-07   9.07029840E-10   6.07726633E-07   1.01121178E+01   -1.61928952E-01   7.19512850E-02   1.04379021E-01   9.98814297E+00   -9.82588083E-02   -2.58036666E-02   1.05724201E-01   1.01990433E+01   -2.24121034E-01   -1.35850281E-01   1.03511155E-01   1.68313682E+00   1.85141562E+06   8.05519104E+00   1.68230224E+00   1.83413862E+06   7.98995161E+00   1.68349648E+00   1.86063212E+06   8.08999348E+00 
0 90 6.31011829E-08   2.00734485E-06   9.77558102E-07   9.24531946E-07   1.84769078E-07   9.26027199E-10   5.65969970E-07   1.00453100E+01   -1.27641231E-01   7.19012320E-02   1.05188251E-01   9.91868401E+00   -6.60619214E-02   -1.65021326E-02   1.06573313E-01   1.01386642E+01   -1.79768205E-01   -1.28160149E-01   1.04251452E-01   1.68171966E+00   1.82407250E+06   7.95194101E+00   1.68061686E+00   1.80764988E+06   7.88992786E+00   1.68241799E+00   1.83629800E+06   7.99810553E+00 
0 100 5.76887196E-08   1.85720728E-06   8.99437566E-07   8.67773338E-07   1.70146379E-07   9.31357769E-10   5.22742880E-07   9.99801445E+00   -9.86654237E-02   7.36162588E-02   1.05803668E-01   9.87298584E+00   -5.17374165E-02   -9.53060109E-03   1.07170813E-01   1.01033945E+01   -1.50185362E-01   -1.23673692E-01   1.04739465E-01   1.68054307E+00   1.80664150E+06   7.88612080E+00   1.67931712E+00   1.79113038E+06   7.82754946E+00   1.68157017E+00   1.82167125E+06   7.94287443E+00 
0 110 4.93279373E-08   1.72890157E-06   8.45605030E-07   8.24555457E-07   1.46018181E-07   9.38423228E-10   4.82577320E-07   9.98165607E+00   -7.76912868E-02   6.98648617E-02   1.06092535E-01   9.85315609E+00   -5.07352278E-02   -1.31649710E-02   1.07487701E-01   1.00955791E+01   -1.32892221E-01   -1.28970906E-01   1.04935408E-01   1.67988467E+00   1.79804812E+06   7.85367155E+00   1.67861080E+00   1.78303975E+06   7.79699802E+00   1.68111539E+00   1.81472888E+06   7.91665936E+00 
0 120 4.17354293E-08   1.60375555E-06   8.08079278E-07   7.97689609E-07   1.22993441E-07   9.54768042E-10   4.51209189E-07   9.97886658E+00   -6.66992739E-02   6.32798597E-02   1.06232755E-01   9.84574127E+00   -5.39346263E-02   -2.19546240E-02   1.07662648E-01   1.00997982E+01   -1.24732502E-01   -1.37866780E-01   1.04995385E-01   1.67950177E+00   1.79333650E+06   7.83587980E+00   1.67815149E+00   1.77804025E+06   7.77811956E+00   1.68082047E+00   1.81048088E+06   7.90061808E+00 
0 130 3.82025291E-08   1.48109405E-06   7.75872252E-07   7.72945157E-07   1.12399569E-07   9.80934445E-10   4.32766086E-07   9.96934891E+00   -6.23491257E-02   6.27565384E-02   1.06438279E-01   9.83355904E+00   -5.63530624E-02   -2.48394422E-02   1.07878424E-01   1.00964823E+01   -1.23825245E-01   -1.37186274E-01   1.05126895E-01   1.67896843E+00   1.78707050E+06   7.81221867E+00   1.67746246E+00   1.77087275E+06   7.75105476E+00   1.68035901E+00   1.80417100E+06   7.87679195E+00 
0 140 3.51213281E-08   1.37363622E-06   7.41020131E-07   7.43671876E-07   1.01342579E-07   1.00126363E-09   4.18047989E-07   9.94461060E+00   -6.32848442E-02   7.11343139E-02   1.06800005E-01   9.81068420E+00   -5.47753349E-02   -1.65024288E-02   1.08199529E-01   1.00779800E+01   -1.28429309E-01   -1.22669749E-01   1.05413921E-01   1.67801917E+00   1.77663412E+06   7.77281046E+00   1.67631412E+00   1.75967650E+06   7.70877695E+00   1.67956936E+00   1.79415400E+06   7.83896637E+00 
0 150 3.21073443E-08   1.28005377E-06   6.94163759E-07   7.11143628E-07   9.07664202E-08   1.00166186E-09   3.97387936E-07   9.91218948E+00   -6.88781738E-02   8.50602463E-02   1.07240170E-01   9.78294754E+00   -4.83276211E-02   -1.69551116E-03   1.08564243E-01   1.00524044E+01   -1.36350960E-01   -1.01688564E-01   1.05774015E-01   1.67669523E+00   1.76329875E+06   7.72245455E+00   1.67620671E+00   1.74193850E+06   7.65815115E+00   1.67852986E+00   1.78214475E+06   7.79361868E+00 
