RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.75090365E-08   4.33666128E-06   5.89646390E-07   6.31314322E-07   3.18588860E-07   1.25142321E-07   9.79527686E-05   9.95657253E+00   -2.43073292E-02   -2.88578449E-03   1.05544023E-01   9.95159721E+00   -1.16838524E-02   -2.39141844E-03   1.05597451E-01   9.94815826E+00   -4.53943759E-03   -7.16912653E-03   1.05632827E-01   1.68640363E+00   2.15216325E+06   9.69711971E+00   1.68640566E+00   2.15199875E+06   9.69546795E+00   1.68640125E+00   2.15235750E+06   9.69906998E+00 
0 10 2.50582843E-07   3.58826492E-06   1.72262219E-06   1.23114819E-06   8.63044306E-07   1.00845510E-09   2.22103063E-06   9.56325340E+00   -1.57086834E-01   -1.58112533E-02   1.09880790E-01   9.53877640E+00   -9.59468186E-02   -3.29536758E-02   1.10160753E-01   9.56052780E+00   -8.01180378E-02   -2.70786677E-02   1.09904334E-01   1.67908943E+00   2.08531938E+06   9.02605915E+00   1.67895877E+00   2.08475650E+06   9.02040863E+00   1.67932332E+00   2.08633975E+06   9.03630257E+00 
0 20 2.38638961E-07   3.29341583E-06   2.06549544E-06   1.71746933E-06   7.99436236E-07   1.28903621E-09   1.91265144E-06   9.73656082E+00   -2.44331419E-01   -5.51573709E-02   1.07964799E-01   9.73547554E+00   -1.27622828E-01   -5.28253429E-02   1.07898615E-01   9.82406998E+00   -2.09327608E-01   -3.96648832E-02   1.06965363E-01   1.67559898E+00   2.07168025E+06   8.88913250E+00   1.67550111E+00   2.07131812E+06   8.88556099E+00   1.67555583E+00   2.07152675E+06   8.88759136E+00 
0 30 1.80279983E-07   2.87608964E-06   2.06309733E-06   1.67315807E-06   5.80456970E-07   1.52192436E-09   1.73419278E-06   1.00682535E+01   -3.35531175E-01   -1.08382769E-01   1.04467072E-01   1.00858946E+01   -1.75498411E-01   -6.88954517E-02   1.04246572E-01   1.01408863E+01   -2.57181883E-01   -7.37787783E-02   1.03703119E-01   1.67701495E+00   2.05713600E+06   8.83200836E+00   1.67697704E+00   2.05750712E+06   8.83341026E+00   1.67699218E+00   2.05735875E+06   8.83284950E+00 
0 40 1.33874650E-07   2.48548986E-06   1.75758510E-06   1.47299056E-06   4.32789932E-07   1.19631227E-09   1.42747740E-06   1.01983471E+01   -3.88601810E-01   -1.47498354E-01   1.03193521E-01   1.01925230E+01   -2.34381855E-01   -8.73348787E-02   1.03258505E-01   1.02326498E+01   -2.89404273E-01   -1.13393217E-01   1.02857739E-01   1.68083060E+00   2.01291825E+06   8.66503906E+00   1.68071473E+00   2.01454212E+06   8.67117023E+00   1.68058074E+00   2.01638812E+06   8.67814064E+00 
0 50 1.08680510E-07   2.33996525E-06   1.47631533E-06   1.30578030E-06   3.49411010E-07   9.74049730E-10   1.18572962E-06   1.02011814E+01   -3.78146917E-01   -1.52606249E-01   1.03207573E-01   1.01651134E+01   -2.37765521E-01   -7.94355646E-02   1.03583828E-01   1.02348576E+01   -2.99761266E-01   -1.19534746E-01   1.02897882E-01   1.68341744E+00   1.96507388E+06   8.48437405E+00   1.68339205E+00   1.96575175E+06   8.48693371E+00   1.68319082E+00   1.97083650E+06   8.50613403E+00 
0 60 9.22364265E-08   2.32909974E-06   1.28498425E-06   1.15251953E-06   2.93895539E-07   9.02465658E-10   1.01564422E-06   1.01850977E+01   -3.38149577E-01   -1.39403865E-01   1.03440344E-01   1.01265078E+01   -1.96327463E-01   -4.73339595E-02   1.04030520E-01   1.02350092E+01   -2.73300290E-01   -1.06278464E-01   1.02970369E-01   1.68437004E+00   1.92271862E+06   8.32443714E+00   1.68437386E+00   1.92221788E+06   8.32254601E+00   1.68429673E+00   1.92992300E+06   8.35164165E+00 
0 70 7.91820227E-08   2.24675932E-06   1.14815350E-06   1.03541606E-06   2.50671832E-07   8.91517915E-10   8.86968053E-07   1.01673307E+01   -2.75435328E-01   -1.38368577E-01   1.03729464E-01   1.00853968E+01   -1.53588653E-01   -2.99965926E-02   1.04541957E-01   1.02026529E+01   -2.18535945E-01   -1.03728607E-01   1.03408992E-01   1.68413246E+00   1.88351275E+06   8.17639256E+00   1.68411791E+00   1.88278425E+06   8.17364120E+00   1.68427086E+00   1.89169225E+06   8.20727921E+00 
0 80 6.78019703E-08   2.08611982E-06   1.03050820E-06   9.47310241E-07   2.07050533E-07   9.13271403E-10   7.88976138E-07   1.01161566E+01   -2.19559655E-01   -1.28670603E-01   1.04375228E-01   1.00136814E+01   -1.07468493E-01   -2.37211715E-02   1.05401501E-01   1.01342230E+01   -1.77654907E-01   -1.08856797E-01   1.04231372E-01   1.68302953E+00   1.84892900E+06   8.04580212E+00   1.68298626E+00   1.84795275E+06   8.04211521E+00   1.68336368E+00   1.85704550E+06   8.07645035E+00 
0 90 6.09667765E-08   1.92012203E-06   9.27181418E-07   8.74538841E-07   1.79900567E-07   9.25530264E-10   7.05877767E-07   1.00502472E+01   -1.73407599E-01   -1.16738819E-01   1.05185322E-01   9.92962170E+00   -5.78105524E-02   -1.78372469E-02   1.06408067E-01   1.00623617E+01   -1.48773834E-01   -1.07760899E-01   1.05100609E-01   1.68162882E+00   1.82260512E+06   7.94640064E+00   1.68150353E+00   1.82062050E+06   7.93890619E+00   1.68205094E+00   1.82964450E+06   7.97298193E+00 
