RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.82862778E-08   4.49130312E-06   6.10801919E-07   6.37291578E-07   3.20774859E-07   1.22033583E-07   9.54074785E-05   9.92439365E+00   -8.52353778E-03   2.79339273E-02   1.05886601E-01   9.94051933E+00   -2.82136314E-02   -2.95842602E-03   1.05712660E-01   9.95808697E+00   -4.64696297E-03   -4.77479305E-03   1.05528533E-01   1.68640208E+00   2.15228650E+06   9.69835854E+00   1.68639946E+00   2.15248600E+06   9.70035934E+00   1.68640161E+00   2.15232850E+06   9.69878006E+00 
0 10 2.60794849E-07   3.73559442E-06   1.79077836E-06   1.26293025E-06   8.98479414E-07   9.84474613E-10   1.82894803E-06   9.48172569E+00   -1.16630375E-01   1.40617982E-01   1.10836051E-01   9.51163673E+00   -1.41307667E-01   1.11688487E-02   1.10427074E-01   9.56712151E+00   -3.03466786E-02   -3.58560756E-02   1.09863006E-01   1.67921162E+00   2.08585038E+06   9.03138924E+00   1.67939436E+00   2.08665288E+06   9.03944588E+00   1.67922652E+00   2.08591525E+06   9.03204155E+00 
0 20 2.48633398E-07   3.42368276E-06   2.15129103E-06   1.77812262E-06   8.33545982E-07   1.34355738E-09   1.66436917E-06   9.76689339E+00   -2.98357993E-01   1.87568069E-01   1.07582323E-01   9.66386700E+00   -2.14236602E-01   3.44944559E-02   1.08650558E-01   9.77374268E+00   -1.31208882E-01   -5.01802266E-02   1.07524835E-01   1.67562580E+00   2.07177562E+06   8.89008904E+00   1.67591465E+00   2.07281288E+06   8.90050220E+00   1.67554498E+00   2.07092525E+06   8.88407707E+00 
0 30 1.87944366E-07   2.99911994E-06   2.15599630E-06   1.73813930E-06   6.04989282E-07   1.66207126E-09   1.60970978E-06   1.01065569E+01   -3.50194305E-01   1.87526211E-01   1.04052894E-01   9.97772121E+00   -2.97838122E-01   2.29456313E-02   1.05320834E-01   1.01059189E+01   -2.13746667E-01   -6.55412823E-02   1.04071029E-01   1.67690766E+00   2.05818638E+06   8.83597469E+00   1.67687881E+00   2.05846675E+06   8.83703327E+00   1.67703378E+00   2.05695062E+06   8.83130836E+00 
0 40 1.39789208E-07   2.59290869E-06   1.84092596E-06   1.53239921E-06   4.51042268E-07   1.22096189E-09   1.28793442E-06   1.02082815E+01   -3.57748121E-01   1.65137574E-01   1.03095517E-01   1.00855999E+01   -3.15749526E-01   2.46239430E-03   1.04299709E-01   1.01718054E+01   -2.42624700E-01   -6.53518215E-02   1.03483945E-01   1.68070889E+00   2.01462400E+06   8.67147923E+00   1.68100584E+00   2.01041412E+06   8.65558243E+00   1.68069232E+00   2.01485400E+06   8.67234802E+00 
0 50 1.13443619E-07   2.44665307E-06   1.54767133E-06   1.35647792E-06   3.63839433E-07   9.68650937E-10   1.06146763E-06   1.01987419E+01   -3.52373451E-01   1.42534375E-01   1.03246301E-01   1.00562000E+01   -2.76418179E-01   1.29164709E-02   1.04669675E-01   1.01544142E+01   -2.53808618E-01   -5.97657785E-02   1.03703849E-01   1.68338752E+00   1.96587038E+06   8.48738194E+00   1.68362558E+00   1.95917075E+06   8.46208382E+00   1.68337739E+00   1.96613688E+06   8.48838806E+00 
0 60 9.57031290E-08   2.43625982E-06   1.34358277E-06   1.19532331E-06   3.03664081E-07   9.08349118E-10   9.19596459E-07   1.01823826E+01   -3.07559252E-01   1.28352776E-01   1.03482984E-01   1.00078230E+01   -2.16790915E-01   4.13085781E-02   1.05234288E-01   1.01463337E+01   -2.35470057E-01   -4.41978015E-02   1.03832588E-01   1.68436551E+00   1.92330550E+06   8.32665348E+00   1.68440831E+00   1.91504150E+06   8.29544735E+00   1.68436801E+00   1.92298562E+06   8.32544518E+00 
0 70 8.20449344E-08   2.34120898E-06   1.19755703E-06   1.07300480E-06   2.58233257E-07   8.93626784E-10   8.07930235E-07   1.01611090E+01   -2.31293753E-01   1.06371298E-01   1.03809893E-01   9.97942257E+00   -1.55678540E-01   5.00081703E-02   1.05626985E-01   1.01304693E+01   -2.07901970E-01   -4.03894782E-02   1.04078278E-01   1.68415916E+00   1.88489288E+06   8.18160439E+00   1.68394434E+00   1.87521900E+06   8.14507484E+00   1.68415427E+00   1.88463738E+06   8.18063927E+00 
0 80 7.00928382E-08   2.16915305E-06   1.07883432E-06   9.84479925E-07   2.13212815E-07   9.22001253E-10   7.27132999E-07   1.01139803E+01   -1.68086901E-01   8.30853805E-02   1.04413413E-01   9.93896198E+00   -9.81294140E-02   5.05002327E-02   1.06165469E-01   1.00895195E+01   -1.66176870E-01   -4.39724028E-02   1.04608402E-01   1.68310201E+00   1.85059675E+06   8.05209923E+00   1.68264842E+00   1.84079225E+06   8.01507664E+00   1.68311262E+00   1.85084650E+06   8.05304241E+00 
0 90 6.26695353E-08   1.99640795E-06   9.74541763E-07   9.11928964E-07   1.84573182E-07   9.41183242E-10   6.59136674E-07   1.00529041E+01   -1.16871834E-01   7.07391649E-02   1.05166689E-01   9.88424683E+00   -5.78765981E-02   5.02214581E-02   1.06859162E-01   1.00350266E+01   -1.23676747E-01   -4.38078344E-02   1.05290331E-01   1.68168378E+00   1.82348988E+06   7.94974136E+00   1.68110108E+00   1.81451850E+06   7.91586494E+00   1.68170881E+00   1.82389675E+06   7.95127773E+00 
