RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.67341896E-08   4.41061729E-06   5.98535109E-07   6.26713188E-07   3.15371636E-07   1.24493113E-07   9.73694769E-05   9.95432186E+00   9.81344143E-04   -9.75502748E-03   1.05568409E-01   9.94338036E+00   -1.22214640E-02   -4.01854748E-04   1.05684094E-01   9.95117950E+00   -1.10801198E-02   -4.59242100E-03   1.05602123E-01   1.68640280E+00   2.15223400E+06   9.69783115E+00   1.68640423E+00   2.15211900E+06   9.69667435E+00   1.68640280E+00   2.15223125E+06   9.69780159E+00 
0 10 2.56890729E-07   3.64097787E-06   1.77695040E-06   1.24946166E-06   8.84494796E-07   9.98495286E-10   1.77818742E-06   9.56988716E+00   -2.65813991E-02   -4.68327217E-02   1.09821692E-01   9.51117516E+00   -9.82002839E-02   1.48627895E-03   1.10476658E-01   9.60709476E+00   -7.43494257E-02   -1.86641235E-03   1.09366849E-01   1.67918062E+00   2.08571525E+06   9.03003311E+00   1.67929733E+00   2.08622525E+06   9.03515339E+00   1.67921376E+00   2.08585975E+06   9.03148365E+00 
0 20 2.43099947E-07   3.33483763E-06   2.12000214E-06   1.74004401E-06   8.14483883E-07   1.32384914E-09   1.61573587E-06   9.79318523E+00   -1.05076917E-01   -8.65262523E-02   1.07321575E-01   9.68694592E+00   -2.29308352E-01   1.08150020E-02   1.08459875E-01   9.89510822E+00   -1.19480625E-01   3.46065545E-03   1.06127754E-01   1.67569315E+00   2.07201650E+06   8.89250851E+00   1.67641485E+00   2.07464325E+06   8.91887951E+00   1.67587793E+00   2.07268038E+06   8.89917278E+00 
0 30 1.82498965E-07   2.91959350E-06   2.11226211E-06   1.68904978E-06   5.88377247E-07   1.62119707E-09   1.56304463E-06   1.00563812E+01   -1.73868090E-01   -1.19782023E-01   1.04597181E-01   9.99460220E+00   -2.98270375E-01   1.38442516E-02   1.05179250E-01   1.02218714E+01   -1.36722296E-01   -2.26315241E-02   1.02833457E-01   1.67689621E+00   2.05829762E+06   8.83639431E+00   1.67621696E+00   2.06477600E+06   8.86085796E+00   1.67671800E+00   2.06002525E+06   8.84291840E+00 
0 40 1.35259981E-07   2.51864822E-06   1.79188805E-06   1.49642131E-06   4.37310376E-07   1.20618615E-09   1.25253928E-06   1.01456060E+01   -2.26471156E-01   -1.42183661E-01   1.03750058E-01   1.00636606E+01   -3.12718302E-01   1.45139231E-03   1.04543142E-01   1.03540249E+01   -1.33701175E-01   -4.70805541E-02   1.01653308E-01   1.68070292E+00   2.01470538E+06   8.67178726E+00   1.68010449E+00   2.02270000E+06   8.70197487E+00   1.68076718E+00   2.01381100E+06   8.66840935E+00 
0 50 1.10689534E-07   2.36905316E-06   1.50378185E-06   1.33095625E-06   3.55924385E-07   9.69602509E-10   1.03317427E-06   1.01552677E+01   -2.50734150E-01   -1.42320767E-01   1.03694990E-01   1.00361128E+01   -2.96686620E-01   1.61944367E-02   1.04885682E-01   1.03695078E+01   -1.18602626E-01   -3.54623124E-02   1.01599358E-01   1.68337667E+00   1.96615575E+06   8.48845959E+00   1.68291521E+00   1.97716138E+06   8.53001785E+00   1.68350589E+00   1.96264862E+06   8.47521591E+00 
0 60 9.33422015E-08   2.36573055E-06   1.30500678E-06   1.16863043E-06   2.96565418E-07   8.92822427E-10   8.88804834E-07   1.01496315E+01   -2.39134476E-01   -1.27887592E-01   1.03810683E-01   1.00172081E+01   -2.59557545E-01   4.65997010E-02   1.05135188E-01   1.03256903E+01   -1.03326425E-01   -1.18312594E-02   1.02130160E-01   1.68436277E+00   1.92363788E+06   8.32790852E+00   1.68419588E+00   1.93662012E+06   8.37693024E+00   1.68439448E+00   1.91885300E+06   8.30984020E+00 
0 70 7.95347859E-08   2.28717477E-06   1.16050489E-06   1.04444655E-06   2.49825234E-07   8.76454131E-10   7.80076846E-07   1.01380777E+01   -2.20614016E-01   -1.18134022E-01   1.04021676E-01   9.99989033E+00   -2.06590816E-01   5.12762479E-02   1.05409741E-01   1.02544603E+01   -8.34284723E-02   -6.72574528E-03   1.02966420E-01   1.68416297E+00   1.88509762E+06   8.18237782E+00   1.68437099E+00   1.90095000E+06   8.24223709E+00   1.68406856E+00   1.88044862E+06   8.16482258E+00 
0 80 6.80666261E-08   2.11614542E-06   1.04387595E-06   9.52485948E-07   2.06175699E-07   9.02825537E-10   7.02416287E-07   1.01020632E+01   -2.01567978E-01   -1.14498883E-01   1.04503222E-01   9.95120049E+00   -1.47770181E-01   4.94229682E-02   1.06032781E-01   1.01643286E+01   -6.83507398E-02   -1.04813799E-02   1.04007140E-01   1.68310714E+00   1.85071812E+06   8.05255795E+00   1.68382370E+00   1.87077775E+06   8.12830448E+00   1.68292880E+00   1.84668012E+06   8.03730965E+00 
0 90 6.04356956E-08   1.93948972E-06   9.47988838E-07   8.83701318E-07   1.77004509E-07   9.20607646E-10   6.38616370E-07   1.00450783E+01   -1.75947234E-01   -1.08419366E-01   1.05214208E-01   9.89368820E+00   -1.04980342E-01   5.08713908E-02   1.06759243E-01   1.00698757E+01   -5.13553582E-02   -9.51217394E-03   1.05095975E-01   1.68168747E+00   1.82355050E+06   7.94997025E+00   1.68295217E+00   1.84719375E+06   8.03924942E+00   1.68146849E+00   1.82007362E+06   7.93684101E+00 
