RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.52454534E-08   4.34232152E-06   5.86375677E-07   6.17942476E-07   3.10759475E-07   1.25812946E-07   9.84755825E-05   9.93871498E+00   -6.13649236E-03   1.32685080E-02   1.05733536E-01   9.95046139E+00   -1.95411853E-02   1.15725463E-02   1.05609298E-01   9.94889164E+00   -2.04936657E-02   7.60116894E-03   1.05625331E-01   1.68640280E+00   2.15223175E+06   9.69780731E+00   1.68639851E+00   2.15256425E+06   9.70114613E+00   1.68640137E+00   2.15234775E+06   9.69897175E+00 
0 10 2.50105415E-07   3.60095123E-06   1.72225486E-06   1.21426558E-06   8.62349111E-07   1.00319431E-09   1.20335801E-06   9.50588989E+00   -8.16535503E-02   8.29921886E-02   1.10548399E-01   9.55471897E+00   -1.18875019E-01   5.67663424E-02   1.09985359E-01   9.53845501E+00   -9.77737159E-02   2.28456259E-02   1.10170618E-01   1.67906237E+00   2.08520238E+06   9.02488422E+00   1.67972624E+00   2.08813750E+06   9.05435085E+00   1.67941952E+00   2.08676400E+06   9.04056072E+00 
0 20 2.39258526E-07   3.28975170E-06   2.07104404E-06   1.71344425E-06   8.02138459E-07   1.33587752E-09   1.25188967E-06   9.78161144E+00   -2.14385271E-01   1.01243429E-01   1.07445687E-01   9.72987270E+00   -2.01907083E-01   8.62869173E-02   1.08014189E-01   9.72931194E+00   -1.85878128E-01   1.77124683E-02   1.07987031E-01   1.67556691E+00   2.07072862E+06   8.88333511E+00   1.67629576E+00   2.07420325E+06   8.91446114E+00   1.67623389E+00   2.07397575E+06   8.91217804E+00 
0 30 1.80437482E-07   2.87599823E-06   2.08200277E-06   1.67569738E-06   5.80451569E-07   1.62917080E-09   1.33835613E-06   1.01621113E+01   -2.77170569E-01   1.24225229E-01   1.03466116E-01   1.00176439E+01   -2.47045815E-01   6.70882985E-02   1.04981422E-01   1.00331736E+01   -2.53237009E-01   1.85244158E-02   1.04771174E-01   1.67701185E+00   2.05716575E+06   8.83212090E+00   1.67636871E+00   2.06335250E+06   8.85548210E+00   1.67638671E+00   2.06318250E+06   8.85484028E+00 
0 40 1.33569046E-07   2.48278866E-06   1.76626384E-06   1.48061849E-06   4.31065786E-07   1.20680099E-09   1.07271933E-06   1.02528019E+01   -3.24128449E-01   1.19233340E-01   1.02613971E-01   1.01010284E+01   -2.54276931E-01   4.86555211E-02   1.04177549E-01   1.01039391E+01   -2.58696467E-01   -2.16317154E-03   1.04127176E-01   1.68077004E+00   2.01377125E+06   8.66825962E+00   1.68026340E+00   2.02063488E+06   8.69417667E+00   1.68059671E+00   2.01616988E+06   8.67731667E+00 
0 50 1.08978270E-07   2.34333538E-06   1.47853757E-06   1.31495597E-06   3.49524953E-07   9.65534430E-10   8.91269337E-07   1.02368212E+01   -3.01852852E-01   1.09319530E-01   1.02831289E-01   1.00824490E+01   -2.24766806E-01   4.87259328E-02   1.04418889E-01   1.00724573E+01   -2.29745641E-01   -2.00074390E-02   1.04499057E-01   1.68342018E+00   1.96500050E+06   8.48409748E+00   1.68309784E+00   1.97304288E+06   8.51446533E+00   1.68339849E+00   1.96557888E+06   8.48628139E+00 
0 60 9.19170446E-08   2.33127366E-06   1.28735496E-06   1.15656428E-06   2.91744499E-07   8.91272056E-10   7.78961464E-07   1.02128086E+01   -2.62641132E-01   1.14166006E-01   1.03140563E-01   1.00481033E+01   -1.86313704E-01   5.90305217E-02   1.04837641E-01   1.00531025E+01   -1.83056340E-01   -2.60728132E-02   1.04763851E-01   1.68437600E+00   1.92191862E+06   8.32141685E+00   1.68428075E+00   1.93113262E+06   8.35620880E+00   1.68437445E+00   1.92212825E+06   8.32220745E+00 
0 70 7.85042431E-08   2.24742030E-06   1.14740340E-06   1.03191735E-06   2.47420189E-07   8.73254580E-10   6.93582138E-07   1.01730309E+01   -2.18840346E-01   1.03588626E-01   1.03643656E-01   1.00149145E+01   -1.40578166E-01   5.80365472E-02   1.05275534E-01   1.00294209E+01   -1.29816636E-01   -3.17539684E-02   1.05107844E-01   1.68412280E+00   1.88302712E+06   8.17455864E+00   1.68430209E+00   1.89405000E+06   8.21618176E+00   1.68412018E+00   1.88289975E+06   8.17407799E+00 
0 80 6.72131577E-08   2.08491178E-06   1.03040418E-06   9.44264684E-07   2.04113690E-07   8.94223362E-10   6.33330330E-07   1.01122532E+01   -1.71347335E-01   9.14882869E-02   1.04389250E-01   9.96084404E+00   -9.84108523E-02   5.83434105E-02   1.05951600E-01   9.97673798E+00   -7.71473795E-02   -3.18693742E-02   1.05774254E-01   1.68302250E+00   1.84876775E+06   8.04519272E+00   1.68352079E+00   1.86131312E+06   8.09256554E+00   1.68304431E+00   1.84926562E+06   8.04707241E+00 
0 90 5.99359851E-08   1.91864524E-06   9.31681598E-07   8.77042169E-07   1.76027527E-07   9.09317288E-10   5.82372763E-07   1.00393953E+01   -1.23663016E-01   8.42636675E-02   1.05271459E-01   9.90776062E+00   -6.78669289E-02   6.30723536E-02   1.06629014E-01   9.91080475E+00   -3.63329500E-02   -2.96611618E-02   1.06593132E-01   1.68157828E+00   1.82179925E+06   7.94335747E+00   1.68233716E+00   1.83478275E+06   7.99238396E+00   1.68173718E+00   1.82435762E+06   7.95301819E+00 
