RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.67066987E-08   4.72655938E-06   6.52227698E-07   6.74518219E-07   3.12309709E-07   1.22917186E-07   9.61289043E-05   9.95521832E+00   -1.37917383E-03   -5.82720665E-03   1.05558343E-01   9.95631313E+00   -1.91897899E-02   -1.08572124E-02   1.05546795E-01   9.93944931E+00   -3.58814411E-02   -5.30570571E-04   1.05724856E-01   1.68640268E+00   2.15224125E+06   9.69790173E+00   1.68639910E+00   2.15252050E+06   9.70070648E+00   1.68640053E+00   2.15241325E+06   9.69963074E+00 
0 10 2.79224054E-07   3.96456835E-06   1.92797984E-06   1.33308276E-06   9.61746991E-07   9.84945792E-10   9.27350015E-07   9.55407238E+00   -6.59210607E-02   -3.80380489E-02   1.09976687E-01   9.56512356E+00   -1.01825327E-01   -2.30043195E-02   1.09827898E-01   9.52760983E+00   -1.62833989E-01   5.30001428E-03   1.10277623E-01   1.67912078E+00   2.08545500E+06   9.02742004E+00   1.67966497E+00   2.08786062E+06   9.05156994E+00   1.67930639E+00   2.08626512E+06   9.03555393E+00 
0 20 2.67632657E-07   3.63458525E-06   2.32119510E-06   1.89528907E-06   8.97054804E-07   1.43007961E-09   1.13293447E-06   9.78239727E+00   -1.58672854E-01   -6.96005523E-02   1.07403569E-01   9.75646305E+00   -1.57811210E-01   1.28287578E-03   1.07622243E-01   9.70129585E+00   -2.65124917E-01   -2.24876893E-03   1.08296111E-01   1.67550266E+00   2.07133788E+06   8.88569450E+00   1.67609787E+00   2.07347800E+06   8.90718079E+00   1.67592335E+00   2.07284425E+06   8.90081787E+00 
0 30 2.01967310E-07   3.20013692E-06   2.33375954E-06   1.85909892E-06   6.50845948E-07   1.78763226E-09   1.32035518E-06   1.01236639E+01   -2.27590129E-01   -1.01422042E-01   1.03856742E-01   1.01056881E+01   -1.54584795E-01   -5.10356352E-02   1.04025558E-01   1.00098028E+01   -3.38954002E-01   -1.75174624E-02   1.05010480E-01   1.67701042E+00   2.05718012E+06   8.83217525E+00   1.67651737E+00   2.06194575E+06   8.85017014E+00   1.67663455E+00   2.06082625E+06   8.84594345E+00 
0 40 1.50236957E-07   2.77794197E-06   1.99902092E-06   1.64937899E-06   4.85546934E-07   1.30437017E-09   1.01907938E-06   1.02335815E+01   -2.70769715E-01   -1.36339113E-01   1.02826588E-01   1.02325153E+01   -1.96930826E-01   -7.30876103E-02   1.02873132E-01   1.00716734E+01   -3.46373558E-01   -3.00563518E-02   1.04432784E-01   1.68077099E+00   2.01375775E+06   8.66820812E+00   1.68034840E+00   2.01951362E+06   8.68994331E+00   1.68066514E+00   2.01522925E+06   8.67376518E+00 
0 50 1.23477179E-07   2.61825630E-06   1.68031204E-06   1.46659295E-06   3.97634238E-07   9.83874759E-10   7.96637948E-07   1.02267017E+01   -2.76096880E-01   -1.30966201E-01   1.02938481E-01   1.02300205E+01   -2.23938718E-01   -4.77526896E-02   1.02960065E-01   1.00130024E+01   -3.01938951E-01   -3.03485449E-02   1.05096981E-01   1.68340981E+00   1.96527738E+06   8.48514271E+00   1.68317723E+00   1.97116375E+06   8.50737000E+00   1.68344104E+00   1.96443825E+06   8.48197365E+00 
0 60 1.04470267E-07   2.62217372E-06   1.45199908E-06   1.28588295E-06   3.33188837E-07   9.09542774E-10   6.88246473E-07   1.01930580E+01   -2.58849442E-01   -1.10005550E-01   1.03332929E-01   1.01996918E+01   -2.16103673E-01   -1.92532316E-02   1.03335179E-01   9.96827793E+00   -2.07826421E-01   -1.10573610E-02   1.05640300E-01   1.68437088E+00   1.92261438E+06   8.32404327E+00   1.68432283E+00   1.92773600E+06   8.34338284E+00   1.68439472E+00   1.91879200E+06   8.30961037E+00 
0 70 8.84793820E-08   2.54412566E-06   1.28511238E-06   1.14312240E-06   2.78593063E-07   9.05584385E-10   6.16164698E-07   1.01609564E+01   -2.25423738E-01   -1.12770803E-01   1.03755876E-01   1.01722422E+01   -1.88744664E-01   -1.40396748E-02   1.03728212E-01   9.94299698E+00   -1.33811250E-01   -7.40118697E-03   1.06004573E-01   1.68414009E+00   1.88389988E+06   8.17785454E+00   1.68423676E+00   1.88939225E+06   8.19859409E+00   1.68399715E+00   1.87734388E+06   8.15309906E+00 
0 80 7.53918314E-08   2.35596849E-06   1.15442481E-06   1.04536923E-06   2.28150455E-07   9.32568689E-10   5.67539075E-07   1.01155100E+01   -1.87330350E-01   -1.20239630E-01   1.04344286E-01   1.01192970E+01   -1.58292219E-01   -1.35430936E-02   1.04386508E-01   9.89096069E+00   -7.99115822E-02   -9.55944043E-03   1.06662728E-01   1.68305266E+00   1.84945650E+06   8.04779339E+00   1.68334246E+00   1.85649625E+06   8.07437611E+00   1.68271124E+00   1.84206850E+06   8.01989555E+00 
0 90 6.74687612E-08   2.15168916E-06   1.05002130E-06   9.75421244E-07   1.97758979E-07   9.56666746E-10   5.29840577E-07   1.00504055E+01   -1.56702220E-01   -1.19219601E-01   1.05148040E-01   1.00556421E+01   -1.34219751E-01   -8.99261516E-03   1.05149545E-01   9.82478714E+00   -4.55003679E-02   -5.78434672E-03   1.07480168E-01   1.68162036E+00   1.82246888E+06   7.94588614E+00   1.68208516E+00   1.83024275E+06   7.97524071E+00   1.68123055E+00   1.81643850E+06   7.92311478E+00 
