RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.95960497E-08   4.35912852E-06   5.86133922E-07   6.17826117E-07   3.27355735E-07   1.24536612E-07   9.74331924E-05   9.93329430E+00   -8.20892490E-03   1.15286568E-02   1.05791554E-01   9.95705509E+00   -2.51402650E-02   1.96508318E-03   1.05538875E-01   9.96221447E+00   -1.60712134E-02   -5.13680279E-03   1.05484769E-01   1.68640280E+00   2.15223575E+06   9.69784641E+00   1.68640065E+00   2.15240400E+06   9.69953728E+00   1.68640125E+00   2.15235425E+06   9.69903851E+00 
0 10 2.50301213E-07   3.60743297E-06   1.71743636E-06   1.21881590E-06   8.61844171E-07   1.00094633E-09   1.47986862E-06   9.47650623E+00   -6.71646222E-02   7.21017793E-02   1.10887274E-01   9.56123829E+00   -1.11699075E-01   2.12352723E-03   1.09913789E-01   9.56166935E+00   -8.77310783E-02   -4.27355245E-02   1.09915659E-01   1.67918324E+00   2.08572638E+06   9.03014469E+00   1.67911756E+00   2.08544112E+06   9.02728176E+00   1.67931366E+00   2.08629700E+06   9.03587246E+00 
0 20 2.39782679E-07   3.29830618E-06   2.06150412E-06   1.70591022E-06   8.03534363E-07   1.30680766E-09   1.43238708E-06   9.73660088E+00   -1.60863042E-01   1.19723216E-01   1.07908852E-01   9.65530109E+00   -1.73439234E-01   4.10867063E-03   1.08829156E-01   9.73835278E+00   -1.39396191E-01   -6.70131072E-02   1.07909903E-01   1.67563725E+00   2.07181662E+06   8.89050198E+00   1.67556226E+00   2.07077050E+06   8.88349342E+00   1.67554605E+00   2.07149188E+06   8.88724136E+00 
0 30 1.80912878E-07   2.88467550E-06   2.07415587E-06   1.67189978E-06   5.82784423E-07   1.58058056E-09   1.45055935E-06   1.01556740E+01   -2.22089425E-01   1.51335165E-01   1.03512153E-01   9.95651817E+00   -2.91304618E-01   -1.34608969E-02   1.05566286E-01   1.00500116E+01   -2.18039423E-01   -9.29987282E-02   1.04648791E-01   1.67684221E+00   2.05882350E+06   8.83838081E+00   1.67701364E+00   2.05714900E+06   8.83205700E+00   1.67710006E+00   2.05629675E+06   8.82883930E+00 
0 40 1.34059903E-07   2.49713412E-06   1.77067864E-06   1.47857827E-06   4.32728399E-07   1.19176347E-09   1.19682545E-06   1.03023777E+01   -2.57946730E-01   1.42619759E-01   1.02141261E-01   1.00750065E+01   -3.09819937E-01   -4.38137874E-02   1.04415596E-01   1.01530476E+01   -2.69364685E-01   -1.09122314E-01   1.03678748E-01   1.68059039E+00   2.01625538E+06   8.67763996E+00   1.68076766E+00   2.01380350E+06   8.66838074E+00   1.68068218E+00   2.01499312E+06   8.67287350E+00 
0 50 1.09694405E-07   2.34685353E-06   1.49023697E-06   1.31652484E-06   3.52399439E-07   9.61748792E-10   1.01158798E-06   1.02908773E+01   -2.87378192E-01   1.41508445E-01   1.02301836E-01   1.00783215E+01   -2.75472045E-01   -5.75544126E-02   1.04426689E-01   1.01372910E+01   -2.67745495E-01   -9.87684205E-02   1.03890724E-01   1.68329346E+00   1.96829912E+06   8.49655247E+00   1.68342376E+00   1.96490338E+06   8.48373032E+00   1.68327951E+00   1.96865025E+06   8.49787903E+00 
0 60 9.32315558E-08   2.33661081E-06   1.29269324E-06   1.15759531E-06   2.96802654E-07   8.90520324E-10   8.87382726E-07   1.02364817E+01   -2.73298860E-01   1.38483733E-01   1.02899604E-01   1.00513277E+01   -2.17491105E-01   -4.11631763E-02   1.04752190E-01   1.01245928E+01   -2.22312301E-01   -7.67767951E-02   1.04073346E-01   1.68434644E+00   1.92546288E+06   8.33479977E+00   1.68437183E+00   1.92249438E+06   8.32359028E+00   1.68433225E+00   1.92686688E+06   8.34010124E+00 
0 70 7.91639110E-08   2.26497514E-06   1.15042849E-06   1.03257776E-06   2.49760092E-07   8.70431005E-10   7.89017520E-07   1.01769829E+01   -2.32846633E-01   1.16102688E-01   1.03601262E-01   1.00075750E+01   -1.49937347E-01   -3.23499814E-02   1.05293944E-01   1.01199265E+01   -1.57330737E-01   -5.89233749E-02   1.04205497E-01   1.68418837E+00   1.88649662E+06   8.18766022E+00   1.68416107E+00   1.88499775E+06   8.18200016E+00   1.68421781E+00   1.88821438E+06   8.19414616E+00 
0 80 6.77387249E-08   2.10260828E-06   1.03446064E-06   9.43069551E-07   2.06460896E-07   8.93654706E-10   7.17146577E-07   1.01045923E+01   -1.91136956E-01   8.94977748E-02   1.04466647E-01   9.94883347E+00   -9.02102217E-02   -3.17621529E-02   1.06014624E-01   1.00939903E+01   -1.10704549E-01   -4.28465679E-02   1.04564220E-01   1.68316102E+00   1.85199012E+06   8.05736065E+00   1.68317950E+00   1.85243425E+06   8.05903721E+00   1.68321812E+00   1.85337175E+06   8.06257820E+00 
0 90 6.07956352E-08   1.92862672E-06   9.37618893E-07   8.74578575E-07   1.78871460E-07   9.12397047E-10   6.56118061E-07   1.00288725E+01   -1.47146031E-01   7.61238188E-02   1.05382323E-01   9.88712502E+00   -4.05921936E-02   -2.80912444E-02   1.06775127E-01   1.00490227E+01   -7.97333419E-02   -2.89367139E-02   1.05124801E-01   1.68175685E+00   1.82467975E+06   7.95423412E+00   1.68186367E+00   1.82645050E+06   7.96092081E+00   1.68184137E+00   1.82607788E+06   7.95951366E+00 
0 100 5.62179352E-08   1.78050004E-06   8.60746695E-07   8.17510113E-07   1.66147203E-07   9.18129128E-10   5.99220130E-07   9.97848034E+00   -1.12930320E-01   7.08080232E-02   1.06038399E-01   9.85411453E+00   -8.24279245E-03   -2.58969665E-02   1.07237607E-01   1.00109034E+01   -5.89548945E-02   -2.24869084E-02   1.05628893E-01   1.68057287E+00   1.80704838E+06   7.88765669E+00   1.68072081E+00   1.80908525E+06   7.89534807E+00   1.68075502E+00   1.80956300E+06   7.89715195E+00 
0 110 4.82968119E-08   1.65546908E-06   8.06420474E-07   7.74950138E-07   1.43393066E-07   9.23835008E-10   5.48231128E-07   9.96236229E+00   -8.82955939E-02   6.33982867E-02   1.06328800E-01   9.85758305E+00   3.24292784E-03   -3.14529352E-02   1.07306905E-01   9.99320984E+00   -4.88432311E-02   -2.57283635E-02   1.05926573E-01   1.67989409E+00   1.79816612E+06   7.85411692E+00   1.68003809E+00   1.79999212E+06   7.86101198E+00   1.68024254E+00   1.80263562E+06   7.87099409E+00 
0 120 4.02560900E-08   1.53548683E-06   7.71271857E-07   7.52479025E-07   1.18640727E-07   9.37031674E-10   5.05374260E-07   9.96321392E+00   -7.45300576E-02   5.75281642E-02   1.06429614E-01   9.87113857E+00   8.53381003E-04   -4.18627895E-02   1.07263781E-01   9.98899841E+00   -4.46967967E-02   -3.65270041E-02   1.06079012E-01   1.67950535E+00   1.79337938E+06   7.83604145E+00   1.67966032E+00   1.79526450E+06   7.84316015E+00   1.67998779E+00   1.79935112E+06   7.85859156E+00 
0 130 3.62406283E-08   1.41783028E-06   7.43024657E-07   7.31662453E-07   1.06503720E-07   9.60532764E-10   4.75296076E-07   9.95821667E+00   -6.97283819E-02   5.93790039E-02   1.06583901E-01   9.86895657E+00   -6.84081670E-03   -4.67176959E-02   1.07388876E-01   9.98378849E+00   -4.35894653E-02   -4.56660762E-02   1.06235109E-01   1.67899311E+00   1.78735338E+06   7.81328726E+00   1.67920864E+00   1.78985312E+06   7.82272625E+00   1.67949307E+00   1.79323225E+06   7.83548594E+00 
0 140 3.35349100E-08   1.31522017E-06   7.09506537E-07   7.03033379E-07   9.74213918E-08   9.79458625E-10   4.50280965E-07   9.93922710E+00   -7.23352879E-02   6.94903210E-02   1.06879368E-01   9.84347057E+00   -1.32459179E-02   -4.08312567E-02   1.07767999E-01   9.96935844E+00   -4.31850329E-02   -4.37779799E-02   1.06484838E-01   1.67810023E+00   1.77749400E+06   7.77605724E+00   1.67843282E+00   1.78107950E+06   7.78959656E+00   1.67850232E+00   1.78184138E+06   7.79247284E+00 
0 150 3.05873087E-08   1.22780477E-06   6.64355525E-07   6.70706470E-07   8.72467112E-08   9.79983206E-10   4.22722422E-07   9.91227722E+00   -7.88400918E-02   8.35308656E-02   1.07251950E-01   9.80510044E+00   -1.72706619E-02   -2.78450921E-02   1.08290948E-01   9.94838238E+00   -4.33290079E-02   -3.03151701E-02   1.06802925E-01   1.67685473E+00   1.76484162E+06   7.72828054E+00   1.67735291E+00   1.76976675E+06   7.74687815E+00   1.67713809E+00   1.76762212E+06   7.73878002E+00 
0 160 2.93422122E-08   1.14528154E-06   6.07316053E-07   6.32293052E-07   8.50915924E-08   9.63963021E-10   3.92241276E-07   9.88842106E+00   -8.51489902E-02   9.49892476E-02   1.07579969E-01   9.77292728E+00   -1.84213556E-02   -1.65013168E-02   1.08743489E-01   9.92896843E+00   -4.48949188E-02   -1.40838334E-02   1.07102774E-01   1.67550802E+00   1.75228675E+06   7.68087244E+00   1.67618406E+00   1.75846088E+06   7.70418644E+00   1.67579687E+00   1.75489438E+06   7.69071865E+00 
