RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   probe3@MHH@63.3_V_x   probe3@MHH@63.3_V_y   probe3@MHH@63.3_V_z   probe3@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T003_omega   T003_power   T003_uref   T002_omega   T002_power   T002_uref 
0 1 8.62764438E-08   4.51036658E-06   6.19348270E-07   6.57058365E-07   3.12242008E-07   1.23419071E-07   9.65516010E-05   9.95725060E+00   -2.06969678E-02   -3.88825662E-03   1.05537489E-01   9.93770313E+00   -3.19547467E-02   -4.12718393E-03   1.05744079E-01   9.94142914E+00   -2.21069679E-02   8.20309017E-03   1.05704889E-01   1.68640351E+00   2.15217400E+06   9.69722939E+00   1.68640268E+00   2.15223800E+06   9.69787121E+00   1.68640208E+00   2.15229350E+06   9.69842815E+00 
0 10 2.64254055E-07   3.77412562E-06   1.81602809E-06   1.29336161E-06   9.09990035E-07   9.95046379E-10   1.70403655E-06   9.55311584E+00   -1.27097622E-01   -4.05749381E-02   1.10019654E-01   9.52039051E+00   -1.30944878E-01   2.72582658E-03   1.10382766E-01   9.52856350E+00   -9.17420238E-02   4.99262661E-02   1.10285982E-01   1.67912030E+00   2.08545325E+06   9.02740192E+00   1.67926383E+00   2.08607825E+06   9.03367710E+00   1.67915380E+00   2.08559862E+06   9.02886200E+00 
0 20 2.52718593E-07   3.46359957E-06   2.18209220E-06   1.80899485E-06   8.47532192E-07   1.39776657E-09   1.58670446E-06   9.74430466E+00   -2.71173328E-01   -8.13214704E-02   1.07815310E-01   9.72743607E+00   -2.15293914E-01   2.13342179E-02   1.08065061E-01   9.74140358E+00   -2.02743918E-01   8.65064189E-02   1.07848056E-01   1.67559671E+00   2.07167225E+06   8.88905144E+00   1.67595422E+00   2.07295600E+06   8.90194035E+00   1.67557383E+00   2.07066612E+06   8.88309956E+00 
0 30 1.90503116E-07   3.02734043E-06   2.19289450E-06   1.77168442E-06   6.13388011E-07   1.71795767E-09   1.55957309E-06   1.00880108E+01   -3.83269638E-01   -9.95922685E-02   1.04184449E-01   1.00389328E+01   -2.71030664E-01   2.02748645E-02   1.04778238E-01   1.00711346E+01   -2.90430039E-01   9.52506289E-02   1.04391575E-01   1.67702758E+00   2.05701162E+06   8.83153820E+00   1.67659664E+00   2.06118975E+06   8.84731579E+00   1.67699921E+00   2.05729088E+06   8.83259296E+00 
0 40 1.41095612E-07   2.62429171E-06   1.86987461E-06   1.57291959E-06   4.56421702E-07   1.25686694E-09   1.21792971E-06   1.02073383E+01   -4.01102930E-01   -1.23286590E-01   1.03061661E-01   1.01452274E+01   -2.91518539E-01   1.74016822E-02   1.03750348E-01   1.01744499E+01   -3.15437198E-01   9.35308561E-02   1.03390701E-01   1.68083096E+00   2.01291412E+06   8.66502285E+00   1.68062532E+00   2.01577800E+06   8.67583656E+00   1.68054998E+00   2.01680650E+06   8.67972088E+00 
0 50 1.15994098E-07   2.46930813E-06   1.57006684E-06   1.39902022E-06   3.73408312E-07   9.85278414E-10   9.82387178E-07   1.02168388E+01   -3.63781869E-01   -1.29062101E-01   1.03031106E-01   1.01336460E+01   -2.57632643E-01   3.77252847E-02   1.03925206E-01   1.01599932E+01   -2.87560165E-01   1.04213841E-01   1.03587762E-01   1.68344069E+00   1.96444812E+06   8.48201180E+00   1.68338883E+00   1.96583500E+06   8.48724842E+00   1.68323350E+00   1.96979375E+06   8.50219727E+00 
0 60 9.79899681E-08   2.46623290E-06   1.36629592E-06   1.22742995E-06   3.11813210E-07   9.08218778E-10   8.41015151E-07   1.02279243E+01   -3.15678626E-01   -1.15228467E-01   1.02983311E-01   1.00844679E+01   -2.04444990E-01   4.82824668E-02   1.04501210E-01   1.01531057E+01   -2.37465844E-01   1.08244419E-01   1.03732117E-01   1.68437552E+00   1.92198588E+06   8.32167053E+00   1.68437195E+00   1.92247950E+06   8.32353401E+00   1.68433726E+00   1.92638800E+06   8.33829308E+00 
0 70 8.36167899E-08   2.38844359E-06   1.21060009E-06   1.09158532E-06   2.62508166E-07   8.96973607E-10   7.40023381E-07   1.02263193E+01   -2.54477024E-01   -1.14432335E-01   1.03095770E-01   1.00375042E+01   -1.52409345E-01   4.97843660E-02   1.05080545E-01   1.01415958E+01   -1.88602790E-01   9.00631696E-02   1.03958696E-01   1.68412435E+00   1.88310550E+06   8.17485523E+00   1.68415022E+00   1.88442362E+06   8.17983246E+00   1.68419731E+00   1.88700425E+06   8.18957710E+00 
0 80 7.18893389E-08   2.20685456E-06   1.08941219E-06   9.96210588E-07   2.17591179E-07   9.23656374E-10   6.68585130E-07   1.01882944E+01   -1.90402359E-01   -1.23026505E-01   1.03594266E-01   9.97875309E+00   -1.07372738E-01   5.26917502E-02   1.05798110E-01   1.01032763E+01   -1.41559988E-01   7.95249343E-02   1.04474448E-01   1.68301058E+00   1.84849938E+06   8.04417896E+00   1.68318045E+00   1.85245838E+06   8.05912876E+00   1.68322480E+00   1.85353475E+06   8.06319332E+00 
0 90 6.37577173E-08   2.01535954E-06   9.88910415E-07   9.29948555E-07   1.86999756E-07   9.43806699E-10   6.10902305E-07   1.01334019E+01   -1.44781634E-01   -1.26684904E-01   1.04275048E-01   9.92108536E+00   -7.36698359E-02   5.82872964E-02   1.06512487E-01   1.00557680E+01   -1.00431852E-01   7.52626136E-02   1.05088592E-01   1.68155253E+00   1.82139175E+06   7.94181871E+00   1.68197095E+00   1.82826588E+06   7.96777582E+00   1.68196583E+00   1.82817825E+06   7.96744537E+00 
0 100 5.78573491E-08   1.86207023E-06   9.09665800E-07   8.75845785E-07   1.70558110E-07   9.49361478E-10   5.56232010E-07   1.00880260E+01   -1.15440197E-01   -1.29186273E-01   1.04865104E-01   9.88529682E+00   -4.96297553E-02   6.00139275E-02   1.07000016E-01   1.00218601E+01   -7.36412555E-02   7.04192445E-02   1.05562620E-01   1.68039310E+00   1.80462450E+06   7.87850380E+00   1.68099570E+00   1.81298312E+06   7.91006708E+00   1.68095720E+00   1.81242825E+06   7.90797138E+00 
