RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.11460956E-07   2.60406978E-06   1.18270134E-06   5.28945520E-07   4.08430111E-07   2.06248615E-07   1.34975839E-04   1.08734522E+01   -4.85625792E+00   -3.76287699E-02   1.05889700E-01   1.08703766E+01   -4.84716845E+00   2.47792229E-02   1.05949096E-01   1.67722249E+00   2.27597775E+06   1.16346159E+01   1.67718673E+00   2.27607750E+06   1.16370153E+01 
0 10 8.91367620E-08   1.75993364E-06   9.25362372E-07   5.81049676E-07   3.00217721E-07   2.10357998E-09   1.53940493E-06   1.05592918E+01   -4.77970219E+00   -2.31708214E-01   1.08811200E-01   1.05605316E+01   -4.78652000E+00   1.86986178E-01   1.08835377E-01   1.68119371E+00   2.25637075E+06   1.11638355E+01   1.68119383E+00   2.25637000E+06   1.11638155E+01 
0 20 4.49644411E-08   1.21096377E-06   6.79773962E-07   4.15478382E-07   1.66143437E-07   1.82168924E-09   1.36399410E-06   1.07117558E+01   -4.85882044E+00   -3.71604562E-01   1.07457936E-01   1.07026901E+01   -4.86416912E+00   2.81348944E-01   1.07547380E-01   1.68126559E+00   2.25374350E+06   1.11007509E+01   1.68125987E+00   2.25427475E+06   1.11135101E+01 
0 30 3.51690481E-08   9.52888854E-07   5.23545339E-07   3.29367055E-07   1.15113608E-07   1.58935975E-09   1.26670216E-06   1.05609379E+01   -4.79159117E+00   -4.26832706E-01   1.09191306E-01   1.05660496E+01   -4.82443905E+00   3.42315644E-01   1.09037288E-01   1.68062925E+00   2.24432700E+06   1.08746548E+01   1.68072367E+00   2.24501900E+06   1.08912697E+01 
0 40 2.52517705E-08   8.12430528E-07   4.45832256E-07   3.21856760E-07   8.09934448E-08   1.41751688E-09   1.09196412E-06   1.05095987E+01   -4.74853086E+00   -4.04626220E-01   1.10033967E-01   1.05161619E+01   -4.76292515E+00   3.89806986E-01   1.09913841E-01   1.67952549E+00   2.23845675E+06   1.07337055E+01   1.67963707E+00   2.23894125E+06   1.07453365E+01 
0 50 1.71142212E-08   7.04564115E-07   3.80105917E-07   2.67329000E-07   5.51647616E-08   1.29521660E-09   9.35477544E-07   1.05011244E+01   -4.73429537E+00   -4.16772842E-01   1.10425204E-01   1.05115089E+01   -4.73873711E+00   3.73539329E-01   1.10302523E-01   1.67845273E+00   2.23442500E+06   1.06368971E+01   1.67853451E+00   2.23470175E+06   1.06435394E+01 
0 60 1.51590900E-08   5.93498157E-07   3.20448009E-07   2.26417455E-07   4.58103599E-08   1.19194854E-09   8.22336915E-07   1.04349928E+01   -4.70190430E+00   -4.26394403E-01   1.11349881E-01   1.04780159E+01   -4.69862509E+00   3.47711712E-01   1.10961653E-01   1.67734551E+00   2.23101525E+06   1.05550270E+01   1.67747712E+00   2.23139250E+06   1.05640860E+01 
0 70 1.10502665E-08   5.03976025E-07   2.71666721E-07   1.90722361E-07   3.42325421E-08   1.10753751E-09   7.29926626E-07   1.04051304E+01   -4.68632555E+00   -4.24527764E-01   1.11871094E-01   1.04672565E+01   -4.67177916E+00   3.40147495E-01   1.11316212E-01   1.67665446E+00   2.22912925E+06   1.05097408E+01   1.67678750E+00   2.22948050E+06   1.05181770E+01 
0 80 8.16737167E-09   4.45208144E-07   2.39944683E-07   1.69282259E-07   2.49012544E-08   1.02843978E-09   6.51150572E-07   1.03872242E+01   -4.68232298E+00   -4.20864344E-01   1.12205081E-01   1.04608078E+01   -4.66899347E+00   3.44272733E-01   1.11481532E-01   1.67627513E+00   2.22815425E+06   1.04863291E+01   1.67637587E+00   2.22840925E+06   1.04924526E+01 
0 90 6.85708201E-09   3.98272562E-07   2.15009592E-07   1.49772077E-07   2.06738324E-08   9.54948454E-10   5.86545241E-07   1.03616791E+01   -4.67520571E+00   -4.17504817E-01   1.12574197E-01   1.04470930E+01   -4.66479874E+00   3.49147707E-01   1.11669220E-01   1.67585337E+00   2.22711225E+06   1.04613113E+01   1.67596233E+00   2.22737750E+06   1.04676809E+01 
0 100 5.96120353E-09   3.57375370E-07   1.88073287E-07   1.27753708E-07   1.86760776E-08   8.86265339E-10   5.32701449E-07   1.03405781E+01   -4.66983795E+00   -4.22741592E-01   1.12864159E-01   1.04332590E+01   -4.66025448E+00   3.51316780E-01   1.11836039E-01   1.67564416E+00   2.22575775E+06   1.04359512E+01   1.67552936E+00   2.22633950E+06   1.04427567E+01 
0 110 5.22664978E-09   3.23889935E-07   1.65341007E-07   1.05662529E-07   1.63041296E-08   8.22946988E-10   4.87963462E-07   1.03232155E+01   -4.66430855E+00   -4.32179987E-01   1.13097116E-01   1.04212713E+01   -4.65474367E+00   3.51268888E-01   1.11979820E-01   1.67632389E+00   2.22329175E+06   1.04111967E+01   1.67612565E+00   2.22401925E+06   1.04184990E+01 
0 120 4.85376184E-09   2.95741245E-07   1.48517216E-07   8.68871552E-08   1.45303929E-08   7.67252650E-10   4.50969765E-07   1.03116846E+01   -4.65937090E+00   -4.35338348E-01   1.13258868E-01   1.04150677E+01   -4.64849901E+00   3.53005707E-01   1.12069644E-01   1.67686272E+00   2.22127775E+06   1.03909769E+01   1.67665267E+00   2.22206925E+06   1.03989229E+01 
0 130 4.53881377E-09   2.72443202E-07   1.34841414E-07   7.19302022E-08   1.33739357E-08   7.18993198E-10   4.18923946E-07   1.03018742E+01   -4.65626335E+00   -4.32522357E-01   1.13390297E-01   1.04115705E+01   -4.64251184E+00   3.57157409E-01   1.12133875E-01   1.67733169E+00   2.21947800E+06   1.03729086E+01   1.67705214E+00   2.22055600E+06   1.03837299E+01 
0 140 4.29949276E-09   2.52633299E-07   1.23813351E-07   6.04799339E-08   1.27723814E-08   6.77945866E-10   3.89994710E-07   1.02905884E+01   -4.65395260E+00   -4.29253012E-01   1.13527298E-01   1.04069815E+01   -4.63595963E+00   3.61902833E-01   1.12211503E-01   1.67777836E+00   2.21771975E+06   1.03552580E+01   1.67741895E+00   2.21913800E+06   1.03694944E+01 
0 150 3.91019084E-09   2.35256351E-07   1.14318297E-07   5.24930996E-08   1.16145742E-08   6.43884834E-10   3.63381048E-07   1.02800064E+01   -4.65241861E+00   -4.28234011E-01   1.13651089E-01   1.04016399E+01   -4.63003969E+00   3.64763469E-01   1.12295128E-01   1.67817128E+00   2.21613575E+06   1.03393545E+01   1.67776227E+00   2.21778400E+06   1.03559027E+01 
0 160 3.34196204E-09   2.19940645E-07   1.05936756E-07   4.60531950E-08   9.74837633E-09   6.16187823E-10   3.38772168E-07   1.02707939E+01   -4.65194225E+00   -4.29436505E-01   1.13754995E-01   1.03961191E+01   -4.62565517E+00   3.64824682E-01   1.12375274E-01   1.67849886E+00   2.21478575E+06   1.03258018E+01   1.67806959E+00   2.21654950E+06   1.03435078E+01 
0 170 2.86920021E-09   2.06213187E-07   9.85854456E-08   4.02872544E-08   8.22122814E-09   5.93492366E-10   3.16108952E-07   1.02622223E+01   -4.65240192E+00   -4.31476057E-01   1.13847025E-01   1.03908253E+01   -4.62242603E+00   3.63468051E-01   1.12448566E-01   1.67878330E+00   2.21359075E+06   1.03138056E+01   1.67833996E+00   2.21544400E+06   1.03324099E+01 
0 180 2.57537525E-09   1.93712737E-07   9.21790786E-08   3.52441063E-08   7.33337258E-09   5.73927905E-10   2.95083879E-07   1.02538939E+01   -4.65358877E+00   -4.33322966E-01   1.13932393E-01   1.03862381E+01   -4.61998224E+00   3.62703770E-01   1.12511411E-01   1.67904341E+00   2.21247825E+06   1.03026361E+01   1.67857492E+00   2.21446825E+06   1.03226147E+01 
0 190 2.37763986E-09   1.82176706E-07   8.65826948E-08   3.08588817E-08   6.83282897E-09   5.56135082E-10   2.75401362E-07   1.02458162E+01   -4.65495014E+00   -4.34796959E-01   1.14013426E-01   1.03824091E+01   -4.61773872E+00   3.63508523E-01   1.12565652E-01   1.67928791E+00   2.21141500E+06   1.02919607E+01   1.67878056E+00   2.21360225E+06   1.03139200E+01 
0 200 2.23457586E-09   1.71430628E-07   8.15350347E-08   2.72396488E-08   6.59786314E-09   5.39551126E-10   2.56942769E-07   1.02386103E+01   -4.65621090E+00   -4.35723186E-01   1.14085652E-01   1.03790064E+01   -4.61536741E+00   3.65776300E-01   1.12616196E-01   1.67950773E+00   2.21044275E+06   1.02822018E+01   1.67896652E+00   2.21280950E+06   1.03059626E+01 
0 210 2.08438311E-09   1.61491826E-07   7.68852360E-08   2.43124862E-08   6.35118180E-09   5.23876553E-10   2.39559512E-07   1.02328138E+01   -4.65760851E+00   -4.35679764E-01   1.14143662E-01   1.03753996E+01   -4.61293507E+00   3.68499190E-01   1.12669311E-01   1.67969012E+00   2.20962450E+06   1.02739878E+01   1.67914414E+00   2.21204275E+06   1.02982635E+01 
0 220 1.86240501E-09   1.52338316E-07   7.25949718E-08   2.21527454E-08   5.79264814E-09   5.08866227E-10   2.23098141E-07   1.02281923E+01   -4.65943193E+00   -4.34575617E-01   1.14189014E-01   1.03710337E+01   -4.61046648E+00   3.70272875E-01   1.12730324E-01   1.67983449E+00   2.20896900E+06   1.02674065E+01   1.67932510E+00   2.21125125E+06   1.02903185E+01 
0 230 1.63653169E-09   1.43795432E-07   6.85680277E-08   2.04938200E-08   5.11552090E-09   4.94427110E-10   2.07365460E-07   1.02245064E+01   -4.66161919E+00   -4.32949215E-01   1.14224486E-01   1.03660173E+01   -4.60799885E+00   3.70333821E-01   1.12797871E-01   1.67994499E+00   2.20846275E+06   1.02623243E+01   1.67951024E+00   2.21043200E+06   1.02820930E+01 
0 240 1.57805968E-09   1.35701711E-07   6.47269331E-08   1.88697928E-08   4.96408425E-09   4.80685158E-10   1.92326752E-07   1.02222176E+01   -4.66372299E+00   -4.31524843E-01   1.14247672E-01   1.03611021E+01   -4.60572863E+00   3.69123787E-01   1.12863526E-01   1.68001795E+00   2.20812550E+06   1.02589388E+01   1.67968690E+00   2.20963925E+06   1.02741346E+01 
0 250 1.69298953E-09   1.28057209E-07   6.11098656E-08   1.72096488E-08   5.43693401E-09   4.67731964E-10   1.77957531E-07   1.02220144E+01   -4.66529560E+00   -4.30683523E-01   1.14253819E-01   1.03568621E+01   -4.60389423E+00   3.67774904E-01   1.12920225E-01   1.68004596E+00   2.20799575E+06   1.02576361E+01   1.67984343E+00   2.20892875E+06   1.02670012E+01 
0 260 1.77303316E-09   1.20951213E-07   5.77975712E-08   1.57995252E-08   5.78256376E-09   4.55613075E-10   1.64278831E-07   1.02240171E+01   -4.66625261E+00   -4.30232257E-01   1.14241861E-01   1.03533449E+01   -4.60259056E+00   3.67204189E-01   1.12966858E-01   1.68002689E+00   2.20808450E+06   1.02585278E+01   1.67997646E+00   2.20831750E+06   1.02608662E+01 
0 270 1.69451198E-09   1.14415371E-07   5.48309735E-08   1.48112163E-08   5.50326318E-09   4.44445619E-10   1.51491520E-07   1.02277746E+01   -4.66677094E+00   -4.29683328E-01   1.14215009E-01   1.03502598E+01   -4.60165167E+00   3.67671192E-01   1.13007091E-01   1.67996633E+00   2.20836450E+06   1.02613363E+01   1.68009198E+00   2.20778175E+06   1.02554874E+01 
0 280 1.52301638E-09   1.08410845E-07   5.21535739E-08   1.42205003E-08   4.74112127E-09   4.34312669E-10   1.39855331E-07   1.02327499E+01   -4.66695738E+00   -4.28582847E-01   1.14177689E-01   1.03471851E+01   -4.60076094E+00   3.68912280E-01   1.13046609E-01   1.67987299E+00   2.20879300E+06   1.02656393E+01   1.68020058E+00   2.20727425E+06   1.02503920E+01 
0 290 1.42862933E-09   1.02899570E-07   4.96733819E-08   1.37567620E-08   4.04281097E-09   4.25009472E-10   1.29283961E-07   1.02386322E+01   -4.66667557E+00   -4.26701874E-01   1.14133388E-01   1.03438311E+01   -4.59970665E+00   3.70448649E-01   1.13089405E-01   1.67975426E+00   2.20933450E+06   1.02710752E+01   1.68031025E+00   2.20675650E+06   1.02451935E+01 
0 300 1.48722090E-09   9.78332437E-08   4.73373341E-08   1.30947528E-08   3.81809118E-09   4.16256363E-10   1.19589103E-07   1.02452154E+01   -4.66566372E+00   -4.24148113E-01   1.14085205E-01   1.03402424E+01   -4.59850359E+00   3.71770173E-01   1.13135219E-01   1.67961645E+00   2.20995650E+06   1.02773209E+01   1.68042195E+00   2.20622450E+06   1.02398548E+01 
0 310 1.59622005E-09   9.31432211E-08   4.51381474E-08   1.22376926E-08   3.84030718E-09   4.07867101E-10   1.10641203E-07   1.02521372E+01   -4.66375303E+00   -4.21258777E-01   1.14037357E-01   1.03367701E+01   -4.59732342E+00   3.72512460E-01   1.13180116E-01   1.67946827E+00   2.21061825E+06   1.02839642E+01   1.68052900E+00   2.20571050E+06   1.02346926E+01 
0 320 1.65083780E-09   8.87661429E-08   4.30754419E-08   1.14335084E-08   3.71190656E-09   3.99767691E-10   1.02412173E-07   1.02588491E+01   -4.66096544E+00   -4.18408543E-01   1.13994859E-01   1.03338318E+01   -4.59636450E+00   3.72603655E-01   1.13219216E-01   1.67932105E+00   2.21126950E+06   1.02905006E+01   1.68062234E+00   2.20525825E+06   1.02301521E+01 
0 330 1.64620861E-09   8.46584101E-08   4.11391667E-08   1.07688720E-08   3.40710304E-09   3.91920413E-10   9.48854719E-08   1.02648411E+01   -4.65749645E+00   -4.15872127E-01   1.13961592E-01   1.03316479E+01   -4.59574509E+00   3.72272074E-01   1.13249622E-01   1.67918479E+00   2.21186575E+06   1.02964869E+01   1.68069625E+00   2.20489700E+06   1.02265272E+01 
0 340 1.63029501E-09   8.07786620E-08   3.93072845E-08   1.01789803E-08   3.16174065E-09   3.84326904E-10   8.80580302E-08   1.02697926E+01   -4.65366507E+00   -4.13823098E-01   1.13939047E-01   1.03301258E+01   -4.59544563E+00   3.71878713E-01   1.13271937E-01   1.67906582E+00   2.21238175E+06   1.03016691E+01   1.68075168E+00   2.20462500E+06   1.02237949E+01 
0 350 1.63123981E-09   7.70811894E-08   3.75652753E-08   9.62659019E-09   3.12902015E-09   3.76973924E-10   8.18667800E-08   1.02735529E+01   -4.64983892E+00   -4.12354678E-01   1.13926895E-01   1.03289490E+01   -4.59531927E+00   3.71692926E-01   1.13289535E-01   1.67896652E+00   2.21280900E+06   1.03059578E+01   1.68079495E+00   2.20441200E+06   1.02216578E+01 
0 360 1.63670866E-09   7.35303587E-08   3.59201806E-08   9.11277187E-09   3.22345595E-09   3.69848929E-10   7.62465007E-08   1.02760124E+01   -4.64632034E+00   -4.11443204E-01   1.13924742E-01   1.03277931E+01   -4.59517288E+00   3.71762693E-01   1.13306299E-01   1.67888904E+00   2.21314100E+06   1.03092899E+01   1.68083370E+00   2.20422000E+06   1.02197313E+01 
0 370 1.62068703E-09   7.01186664E-08   3.43786333E-08   8.66295302E-09   3.28059979E-09   3.62946562E-10   7.11202190E-08   1.02770290E+01   -4.64324427E+00   -4.10925448E-01   1.13933273E-01   1.03264952E+01   -4.59487581E+00   3.71937752E-01   1.13324448E-01   1.67883718E+00   2.21336225E+06   1.03115101E+01   1.68087327E+00   2.20402350E+06   1.02177582E+01 
0 380 1.56579794E-09   6.68770923E-08   3.29412053E-08   8.32739744E-09   3.18761062E-09   3.56229352E-10   6.63573658E-08   1.02764816E+01   -4.64057255E+00   -4.10582930E-01   1.13953859E-01   1.03250952E+01   -4.59442568E+00   3.72015089E-01   1.13343842E-01   1.67881680E+00   2.21344875E+06   1.03123789E+01   1.68091440E+00   2.20381825E+06   1.02156973E+01 
0 390 1.47153656E-09   6.38665512E-08   3.16013349E-08   8.10269452E-09   2.91226465E-09   3.49661688E-10   6.18309670E-08   1.02743549E+01   -4.63819599E+00   -4.10255134E-01   1.13987297E-01   1.03237305E+01   -4.59392786E+00   3.71879101E-01   1.13362879E-01   1.67883289E+00   2.21338000E+06   1.03116894E+01   1.68095505E+00   2.20361550E+06   1.02136602E+01 
0 400 1.36304468E-09   6.11354736E-08   3.03297760E-08   7.88078491E-09   2.56269295E-09   3.43203327E-10   5.74649235E-08   1.02707920E+01   -4.63607216E+00   -4.09900278E-01   1.14032730E-01   1.03225031E+01   -4.59350681E+00   3.71561527E-01   1.13380067E-01   1.67888641E+00   2.21315200E+06   1.03094015E+01   1.68099236E+00   2.20342775E+06   1.02117758E+01 
0 410 1.27963340E-09   5.86822573E-08   2.90885485E-08   7.56842411E-09   2.35442910E-09   3.36828898E-10   5.32147837E-08   1.02661047E+01   -4.63429832E+00   -4.09608811E-01   1.14087127E-01   1.03214340E+01   -4.59323502E+00   3.71192664E-01   1.13394864E-01   1.67897224E+00   2.21278500E+06   1.03057156E+01   1.68102551E+00   2.20326125E+06   1.02101030E+01 
0 420 1.23676114E-09   5.64617153E-08   2.78648020E-08   7.19645810E-09   2.36200548E-09   3.30563243E-10   4.91310921E-08   1.02607327E+01   -4.63304949E+00   -4.09524888E-01   1.14145815E-01   1.03204918E+01   -4.59311581E+00   3.70907992E-01   1.13407508E-01   1.67908025E+00   2.21231950E+06   1.03010416E+01   1.68105447E+00   2.20311475E+06   1.02086353E+01 
