RealTimeStep Cycle rho   rhoV[0]   rhoV[1]   rhoV[2]   rhoE   rhok   rhoOmega   probe1@MHH@63.3_V_x   probe1@MHH@63.3_V_y   probe1@MHH@63.3_V_z   probe1@MHH@63.3_ti   probe2@MHH@63.3_V_x   probe2@MHH@63.3_V_y   probe2@MHH@63.3_V_z   probe2@MHH@63.3_ti   T001_omega   T001_power   T001_uref   T002_omega   T002_power   T002_uref 
0 1 1.08765668E-07   2.48078868E-06   1.34506411E-06   5.28026249E-07   3.97959326E-07   2.07485840E-07   1.35806607E-04   1.04999352E+01   -5.61457920E+00   -1.02892034E-02   1.05906062E-01   1.05059547E+01   -5.60144186E+00   2.15090089E-03   1.05912805E-01   1.67716527E+00   2.27613725E+06   1.16384459E+01   1.67718327E+00   2.27608725E+06   1.16372490E+01 
0 10 8.66832011E-08   1.69521797E-06   1.01265573E-06   5.73654802E-07   2.92093091E-07   2.11383089E-09   1.46033506E-06   1.01435356E+01   -5.52131367E+00   -1.34614721E-01   1.09268680E-01   1.02293949E+01   -5.54344559E+00   -3.29408832E-02   1.08423412E-01   1.68120313E+00   2.25616875E+06   1.11589870E+01   1.68118083E+00   2.25662825E+06   1.11700211E+01 
0 20 4.36756622E-08   1.16455260E-06   7.24164693E-07   4.07198769E-07   1.61532327E-07   1.86624960E-09   1.32608272E-06   1.03189116E+01   -5.68197060E+00   -2.57309496E-01   1.07374467E-01   1.03136101E+01   -5.59733486E+00   -8.59064609E-02   1.07740119E-01   1.68126047E+00   2.25422750E+06   1.11123714E+01   1.68125916E+00   2.25431925E+06   1.11145763E+01 
0 30 3.38619834E-08   9.12961070E-07   5.60857700E-07   3.23123999E-07   1.10999373E-07   1.60778879E-09   1.23499581E-06   1.02012186E+01   -5.61601305E+00   -3.28372687E-01   1.08833812E-01   1.01880178E+01   -5.54795599E+00   -1.44014642E-01   1.09193057E-01   1.68072784E+00   2.24505125E+06   1.08920460E+01   1.68074822E+00   2.24520950E+06   1.08958454E+01 
0 40 2.51652565E-08   7.77295554E-07   4.78202139E-07   3.13007888E-07   8.07401292E-08   1.42823386E-09   1.07015239E-06   1.01308126E+01   -5.53562880E+00   -3.68824482E-01   1.09969407E-01   1.01315250E+01   -5.47330046E+00   -1.41095817E-01   1.10204846E-01   1.67965043E+00   2.23900000E+06   1.07467480E+01   1.67971694E+00   2.23929800E+06   1.07539053E+01 
0 50 1.64035523E-08   6.78161484E-07   4.09383944E-07   2.62697455E-07   5.33964410E-08   1.30399935E-09   9.22824654E-07   1.01321926E+01   -5.51068783E+00   -4.04479921E-01   1.10302493E-01   1.01087971E+01   -5.43377876E+00   -1.65836170E-01   1.10800222E-01   1.67867148E+00   2.23517425E+06   1.06548891E+01   1.67873275E+00   2.23539000E+06   1.06600657E+01 
0 60 1.45141454E-08   5.73505986E-07   3.45031879E-07   2.16757044E-07   4.38701306E-08   1.19962995E-09   8.13477925E-07   1.00672655E+01   -5.45885515E+00   -4.33449537E-01   1.11270964E-01   1.00607347E+01   -5.39432907E+00   -1.95518821E-01   1.11564077E-01   1.67762423E+00   2.23182250E+06   1.05744085E+01   1.67770052E+00   2.23204875E+06   1.05798435E+01 
0 70 1.08135634E-08   4.85795454E-07   2.90620363E-07   1.86674683E-07   3.36475203E-08   1.11019671E-09   7.23924586E-07   1.00221052E+01   -5.42181158E+00   -4.39807713E-01   1.11992083E-01   1.00232077E+01   -5.37189245E+00   -1.98885605E-01   1.12132892E-01   1.67688608E+00   2.22974450E+06   1.05245161E+01   1.67695808E+00   2.22993925E+06   1.05291872E+01 
0 80 7.97820743E-09   4.29647258E-07   2.56332726E-07   1.65700257E-07   2.44440361E-08   1.02940845E-09   6.48261675E-07   1.00040302E+01   -5.41689348E+00   -4.34223145E-01   1.12306938E-01   9.99625206E+00   -5.37291431E+00   -1.97229221E-01   1.12469085E-01   1.67652965E+00   2.22880400E+06   1.05019341E+01   1.67657018E+00   2.22890900E+06   1.05044556E+01 
0 90 6.59760202E-09   3.84659472E-07   2.29733175E-07   1.44666927E-07   1.95088727E-08   9.55558410E-10   5.84299585E-07   9.97616577E+00   -5.40126276E+00   -4.32987839E-01   1.12717517E-01   9.97284126E+00   -5.36885405E+00   -1.96632355E-01   1.12760983E-01   1.67615628E+00   2.22785625E+06   1.04791784E+01   1.67621422E+00   2.22800100E+06   1.04826536E+01 
0 100 5.68270364E-09   3.45709793E-07   2.03315921E-07   1.23702023E-07   1.73455703E-08   8.85663876E-10   5.30786281E-07   9.95252228E+00   -5.38739204E+00   -4.37422723E-01   1.13056459E-01   9.95059204E+00   -5.35855865E+00   -1.98550090E-01   1.13050297E-01   1.67572582E+00   2.22680525E+06   1.04539413E+01   1.67581260E+00   2.22701375E+06   1.04589481E+01 
