V_Magnitude,arc_length
9.75604,45.3
9.75604,45.6
9.75604,45.9
9.75604,46.2
9.75604,46.5
9.75604,46.8
9.75604,47.1
9.75604,47.4
9.75604,47.7
9.75604,48
9.75604,48.3
9.75604,48.6
9.75604,48.9
9.75604,49.2
9.75604,49.5
9.75604,49.8
9.67807,50.1
9.67807,50.4
9.67807,50.7
9.67807,51
9.67807,51.3
9.67807,51.6
9.67807,51.9
9.67807,52.2
9.67807,52.5
9.67807,52.8
9.67807,53.1
9.67807,53.4
9.67807,53.7
9.67807,54
9.67807,54.3
9.67807,54.6
9.67807,54.9
9.67807,55.2
9.67807,55.5
9.67807,55.8
9.67807,56.1
9.58274,56.4
9.58274,56.7
9.58274,57
9.58274,57.3
9.58274,57.6
9.58274,57.9
9.58274,58.2
9.58274,58.5
9.58274,58.8
9.58274,59.1
9.58274,59.4
9.58274,59.7
9.58274,60
9.58274,60.3
9.58274,60.6
9.58274,60.9
9.58274,61.2
9.58274,61.5
9.58274,61.8
9.58274,62.1
9.58274,62.4
9.46906,62.7
9.46906,63
9.46906,63.3
9.46906,63.6
9.46906,63.9
9.46906,64.2
9.46906,64.5
9.46906,64.8
9.46906,65.1
9.46906,65.4
9.46906,65.7
9.46906,66
9.46906,66.3
9.46906,66.6
9.46906,66.9
9.46906,67.2
9.46906,67.5
9.46906,67.8
9.46906,68.1
9.46906,68.4
9.46906,68.7
9.33658,69
9.33658,69.3
9.33658,69.6
9.33658,69.9
9.33658,70.2
9.33658,70.5
9.33658,70.8
9.33658,71.1
9.33658,71.4
9.33658,71.7
9.33658,72
9.33658,72.3
9.33658,72.6
9.33658,72.9
9.33658,73.2
9.33658,73.5
9.33658,73.8
9.33658,74.1
9.33658,74.4
9.33658,74.7
9.18561,75
9.18561,75.3
9.18561,75.6
9.18561,75.9
9.18561,76.2
9.18561,76.5
9.18561,76.8
9.18561,77.1
9.18561,77.4
9.18561,77.7
9.18561,78
9.18561,78.3
9.18561,78.6
9.18561,78.9
9.18561,79.2
9.18561,79.5
9.18561,79.8
9.18561,80.1
9.18561,80.4
9.18561,80.7
9.18561,81
9.01663,81.3
9.01663,81.6
9.01663,81.9
9.01663,82.2
9.01663,82.5
9.01663,82.8
9.01663,83.1
9.01663,83.4
9.01663,83.7
9.01663,84
9.01663,84.3
9.01663,84.6
9.01663,84.9
9.01663,85.2
9.01663,85.5
9.01663,85.8
9.01663,86.1
9.01663,86.4
9.01663,86.7
9.01663,87
9.01663,87.3
8.83328,87.6
8.83328,87.9
8.83328,88.2
8.83328,88.5
8.83328,88.8
8.83328,89.1
8.83328,89.4
8.83328,89.7
8.83328,90
8.83328,90.3
8.83328,90.6
8.83328,90.9
8.83328,91.2
8.83328,91.5
8.83328,91.8
8.83328,92.1
8.83328,92.4
8.83328,92.7
8.83328,93
8.83328,93.3
8.83328,93.6
8.64291,93.9
8.64291,94.2
8.64291,94.5
8.64291,94.8
8.64291,95.1
8.64291,95.4
8.64291,95.7
8.64291,96
8.64291,96.3
8.64291,96.6
8.64291,96.9
8.64291,97.2
8.64291,97.5
8.64291,97.8
8.64291,98.1
8.64291,98.4
8.64291,98.7
8.64291,99
8.64291,99.3
8.64291,99.6
8.64291,99.9
8.45096,100.2
8.45096,100.5
8.45096,100.8
8.45096,101.1
8.45096,101.4
8.45096,101.7
8.45096,102
8.45096,102.3
8.45096,102.6
8.45096,102.9
8.45096,103.2
8.45096,103.5
8.45096,103.8
8.45096,104.1
8.45096,104.4
8.45096,104.7
8.45096,105
8.45096,105.3
8.45096,105.6
8.45096,105.9
8.45096,106.2
8.26565,106.5
8.26565,106.8
8.26565,107.1
8.26565,107.4
8.26565,107.7
8.26565,108
8.26565,108.3
8.26565,108.6
8.26565,108.9
8.26565,109.2
8.26565,109.5
8.26565,109.8
8.26565,110.1
8.26565,110.4
8.26565,110.7
8.26565,111
8.26565,111.3
8.26565,111.6
8.26565,111.9
8.26565,112.2
8.26565,112.5
8.09667,112.8
8.09667,113.1
8.09667,113.4
8.09667,113.7
8.09667,114
8.09667,114.3
8.09667,114.6
8.09667,114.9
8.09667,115.2
8.09667,115.5
8.09667,115.8
8.09667,116.1
8.09667,116.4
8.09667,116.7
8.09667,117
8.09667,117.3
8.09667,117.6
8.09667,117.9
8.09667,118.2
8.09667,118.5
7.95053,118.8
7.95053,119.1
7.95053,119.4
7.95053,119.7
7.95053,120
7.95053,120.3
7.95053,120.6
7.95053,120.9
7.95053,121.2
7.95053,121.5
7.95053,121.8
7.95053,122.1
7.95053,122.4
7.95053,122.7
7.95053,123
7.95053,123.3
7.95053,123.6
7.95053,123.9
7.95053,124.2
7.95053,124.5
7.95053,124.8
7.83291,125.1
7.83291,125.4
7.83291,125.7
7.83291,126
7.83291,126.3
7.83291,126.6
7.83291,126.9
7.83291,127.2
7.83291,127.5
7.83291,127.8
7.83291,128.1
7.83291,128.4
7.83291,128.7
7.83291,129
7.83291,129.3
7.83291,129.6
7.83291,129.9
7.83291,130.2
7.83291,130.5
7.83291,130.8
7.83291,131.1
7.74817,131.4
7.74817,131.7
7.74817,132
7.74817,132.3
7.74817,132.6
7.74817,132.9
7.74817,133.2
7.74817,133.5
7.74817,133.8
7.74817,134.1
7.74817,134.4
7.74817,134.7
7.74817,135
7.74817,135.3
7.74817,135.6
7.74817,135.9
7.74817,136.2
7.74817,136.5
7.74817,136.8
7.74817,137.1
7.74817,137.4
7.6988,137.7
7.6988,138
7.6988,138.3
7.6988,138.6
7.6988,138.9
7.6988,139.2
7.6988,139.5
7.6988,139.8
7.6988,140.1
7.6988,140.4
7.6988,140.7
7.6988,141
7.6988,141.3
7.6988,141.6
7.6988,141.9
7.6988,142.2
7.6988,142.5
7.6988,142.8
7.6988,143.1
7.6988,143.4
7.6988,143.7
7.68598,144
7.68598,144.3
7.68598,144.6
7.68598,144.9
7.68598,145.2
7.68598,145.5
7.68598,145.8
7.68598,146.1
7.68598,146.4
7.68598,146.7
7.68598,147
7.68598,147.3
7.68598,147.6
7.68598,147.9
7.68598,148.2
7.68598,148.5
7.68598,148.8
7.68598,149.1
7.68598,149.4
7.68598,149.7
7.70898,150
7.70898,150.3
7.70898,150.6
7.70898,150.9
7.70898,151.2
7.70898,151.5
7.70898,151.8
7.70898,152.1
7.70898,152.4
7.70898,152.7
7.70898,153
7.70898,153.3
7.70898,153.6
7.70898,153.9
7.70898,154.2
7.70898,154.5
7.70898,154.8
7.70898,155.1
7.70898,155.4
7.70898,155.7
7.70898,156
7.76608,156.3
7.76608,156.6
7.76608,156.9
7.76608,157.2
7.76608,157.5
7.76608,157.8
7.76608,158.1
7.76608,158.4
7.76608,158.7
7.76608,159
7.76608,159.3
7.76608,159.6
7.76608,159.9
7.76608,160.2
7.76608,160.5
7.76608,160.8
7.76608,161.1
7.76608,161.4
7.76608,161.7
7.76608,162
7.76608,162.3
7.8542,162.6
7.8542,162.9
7.8542,163.2
7.8542,163.5
7.8542,163.8
7.8542,164.1
7.8542,164.4
7.8542,164.7
7.8542,165
7.8542,165.3
7.8542,165.6
7.8542,165.9
7.8542,166.2
7.8542,166.5
7.8542,166.8
7.8542,167.1
7.8542,167.4
7.8542,167.7
7.8542,168
7.8542,168.3
7.8542,168.6
7.96972,168.9
7.96972,169.2
7.96972,169.5
7.96972,169.8
7.96972,170.1
7.96972,170.4
7.96972,170.7
7.96972,171
7.96972,171.3
7.96972,171.6
7.96972,171.9
7.96972,172.2
7.96972,172.5
7.96972,172.8
7.96972,173.1
7.96972,173.4
7.96972,173.7
7.96972,174
7.96972,174.3
7.96972,174.6
7.96972,174.9
8.10949,175.2
8.10949,175.5
8.10949,175.8
8.10949,176.1
8.10949,176.4
8.10949,176.7
8.10949,177
8.10949,177.3
8.10949,177.6
8.10949,177.9
8.10949,178.2
8.10949,178.5
8.10949,178.8
8.10949,179.1
8.10949,179.4
8.10949,179.7
8.10949,180
8.10949,180.3
8.10949,180.6
8.10949,180.9
8.10949,181.2
8.26825,181.5
8.26825,181.8
8.26825,182.1
8.26825,182.4
8.26825,182.7
8.26825,183
8.26825,183.3
8.26825,183.6
8.26825,183.9
8.26825,184.2
8.26825,184.5
8.26825,184.8
8.26825,185.1
8.26825,185.4
8.26825,185.7
8.26825,186
8.26825,186.3
8.26825,186.6
8.26825,186.9
8.26825,187.2
8.44118,187.5
8.44118,187.8
8.44118,188.1
8.44118,188.4
8.44118,188.7
8.44118,189
8.44118,189.3
8.44118,189.6
8.44118,189.9
8.44118,190.2
8.44118,190.5
8.44118,190.8
8.44118,191.1
8.44118,191.4
8.44118,191.7
8.44118,192
8.44118,192.3
8.44118,192.6
8.44118,192.9
8.44118,193.2
8.44118,193.5
8.62197,193.8
8.62197,194.1
8.62197,194.4
8.62197,194.7
8.62197,195
8.62197,195.3
8.62197,195.6
8.62197,195.9
8.62197,196.2
8.62197,196.5
8.62197,196.8
8.62197,197.1
8.62197,197.4
8.62197,197.7
8.62197,198
8.62197,198.3
8.62197,198.6
8.62197,198.9
8.62197,199.2
8.62197,199.5
8.62197,199.8
8.80463,200.1
8.80463,200.4
8.80463,200.7
8.80463,201
8.80463,201.3
8.80463,201.6
8.80463,201.9
8.80463,202.2
8.80463,202.5
8.80463,202.8
8.80463,203.1
8.80463,203.4
8.80463,203.7
8.80463,204
8.80463,204.3
8.80463,204.6
8.80463,204.9
8.80463,205.2
8.80463,205.5
8.80463,205.8
8.80463,206.1
8.98238,206.4
8.98238,206.7
8.98238,207
8.98238,207.3
8.98238,207.6
8.98238,207.9
8.98238,208.2
8.98238,208.5
8.98238,208.8
8.98238,209.1
8.98238,209.4
8.98238,209.7
8.98238,210
8.98238,210.3
8.98238,210.6
8.98238,210.9
8.98238,211.2
8.98238,211.5
8.98238,211.8
8.98238,212.1
8.98238,212.4
9.14889,212.7
9.14889,213
9.14889,213.3
9.14889,213.6
9.14889,213.9
9.14889,214.2
9.14889,214.5
9.14889,214.8
9.14889,215.1
9.14889,215.4
9.14889,215.7
9.14889,216
9.14889,216.3
9.14889,216.6
9.14889,216.9
9.14889,217.2
9.14889,217.5
9.14889,217.8
9.14889,218.1
9.14889,218.4
9.14889,218.7
9.30038,219
9.30038,219.3
9.30038,219.6
9.30038,219.9
9.30038,220.2
9.30038,220.5
9.30038,220.8
9.30038,221.1
9.30038,221.4
9.30038,221.7
9.30038,222
9.30038,222.3
9.30038,222.6
9.30038,222.9
9.30038,223.2
9.30038,223.5
9.30038,223.8
9.30038,224.1
9.30038,224.4
9.30038,224.7
9.43448,225
9.43448,225.3
9.43448,225.6
9.43448,225.9
9.43448,226.2
9.43448,226.5
9.43448,226.8
9.43448,227.1
9.43448,227.4
9.43448,227.7
9.43448,228
9.43448,228.3
9.43448,228.6
9.43448,228.9
9.43448,229.2
9.43448,229.5
9.43448,229.8
9.43448,230.1
9.43448,230.4
9.43448,230.7
9.43448,231
9.55099,231.3
9.55099,231.6
9.55099,231.9
9.55099,232.2
9.55099,232.5
9.55099,232.8
9.55099,233.1
9.55099,233.4
9.55099,233.7
9.55099,234
9.55099,234.3
9.55099,234.6
9.55099,234.9
9.55099,235.2
9.55099,235.5
9.55099,235.8
9.55099,236.1
9.55099,236.4
9.55099,236.7
9.55099,237
9.55099,237.3
9.64997,237.6
9.64997,237.9
9.64997,238.2
9.64997,238.5
9.64997,238.8
9.64997,239.1
9.64997,239.4
9.64997,239.7
9.64997,240
9.64997,240.3
9.64997,240.6
9.64997,240.9
9.64997,241.2
9.64997,241.5
9.64997,241.8
9.64997,242.1
9.64997,242.4
9.64997,242.7
9.64997,243
9.64997,243.3
9.64997,243.6
9.7324,243.9
9.7324,244.2
9.7324,244.5
9.7324,244.8
9.7324,245.1
9.7324,245.4
9.7324,245.7
9.7324,246
9.7324,246.3
9.7324,246.6
9.7324,246.9
9.7324,247.2
9.7324,247.5
9.7324,247.8
9.7324,248.1
9.7324,248.4
9.7324,248.7
9.7324,249
9.7324,249.3
9.7324,249.6
9.7324,249.9
9.799,250.2
9.799,250.5
9.799,250.8
9.799,251.1
9.799,251.4
9.799,251.7
9.799,252
9.799,252.3
9.799,252.6
9.799,252.9
9.799,253.2
9.799,253.5
9.799,253.8
9.799,254.1
9.799,254.4
9.799,254.7
9.799,255
9.799,255.3
9.799,255.6
9.799,255.9
9.799,256.2
9.85164,256.5
9.85164,256.8
9.85164,257.1
9.85164,257.4
9.85164,257.7
9.85164,258
9.85164,258.3
9.85164,258.6
9.85164,258.9
9.85164,259.2
9.85164,259.5
9.85164,259.8
9.85164,260.1
9.85164,260.4
9.85164,260.7
9.85164,261
9.85164,261.3
9.85164,261.6
9.85164,261.9
9.85164,262.2
9.85164,262.5
9.89254,262.8
9.89254,263.1
9.89254,263.4
9.89254,263.7
9.89254,264
9.89254,264.3
9.89254,264.6
9.89254,264.9
9.89254,265.2
9.89254,265.5
9.89254,265.8
9.89254,266.1
9.89254,266.4
9.89254,266.7
9.89254,267
9.89254,267.3
9.89254,267.6
9.89254,267.9
9.89254,268.2
9.89254,268.5
9.92351,268.8
9.92351,269.1
9.92351,269.4
9.92351,269.7
9.92351,270
9.92351,270.3
9.92351,270.6
9.92351,270.9
9.92351,271.2
9.92351,271.5
9.92351,271.8
9.92351,272.1
9.92351,272.4
9.92351,272.7
9.92351,273
9.92351,273.3
9.92351,273.6
9.92351,273.9
9.92351,274.2
9.92351,274.5
9.92351,274.8
9.94652,275.1
9.94652,275.4
9.94652,275.7
9.94652,276
9.94652,276.3
9.94652,276.6
9.94652,276.9
9.94652,277.2
9.94652,277.5
9.94652,277.8
9.94652,278.1
9.94652,278.4
9.94652,278.7
9.94652,279
9.94652,279.3
9.94652,279.6
9.94652,279.9
9.94652,280.2
9.94652,280.5
9.94652,280.8
9.94652,281.1
9.96341,281.4
9.96341,281.7
9.96341,282
9.96341,282.3
9.96341,282.6
9.96341,282.9
9.96341,283.2
9.96341,283.5
9.96341,283.8
9.96341,284.1
9.96341,284.4
9.96341,284.7
9.96341,285
9.96341,285.3
9.96341,285.6
9.96341,285.9
9.96341,286.2
9.96341,286.5
9.96341,286.8
9.96341,287.1
9.96341,287.4
9.97571,287.7
9.97571,288
9.97571,288.3
9.97571,288.6
9.97571,288.9
9.97571,289.2
9.97571,289.5
9.97571,289.8
9.97571,290.1
9.97571,290.4
9.97571,290.7
9.97571,291
9.97571,291.3
9.97571,291.6
9.97571,291.9
9.97571,292.2
9.97571,292.5
9.97571,292.8
9.97571,293.1
9.97571,293.4
9.97571,293.7
9.98465,294
9.98465,294.3
9.98465,294.6
9.98465,294.9
9.98465,295.2
9.98465,295.5
9.98465,295.8
9.98465,296.1
9.98465,296.4
9.98465,296.7
9.98465,297
9.98465,297.3
9.98465,297.6
9.98465,297.9
9.98465,298.2
9.98465,298.5
9.98465,298.8
9.98465,299.1
9.98465,299.4
9.98465,299.7
9.99117,300
