V_Magnitude,arc_length
9.27192,75.6
9.27192,75.9
9.27192,76.2
9.27192,76.5
9.27192,76.8
9.27192,77.1
9.27192,77.4
9.27192,77.7
9.27192,78
9.27192,78.3
9.27192,78.6
9.27192,78.9
9.27192,79.2
9.27192,79.5
9.27192,79.8
9.27192,80.1
9.27192,80.4
9.27192,80.7
9.27192,81
9.27192,81.3
9.27192,81.6
9.27192,81.9
9.27192,82.2
9.27192,82.5
9.27192,82.8
9.27192,83.1
9.27192,83.4
9.27192,83.7
9.27192,84
9.27192,84.3
9.27192,84.6
9.27192,84.9
9.27192,85.2
9.27192,85.5
9.27192,85.8
9.27192,86.1
9.27192,86.4
9.27192,86.7
9.27192,87
9.27192,87.3
8.62779,87.6
8.62779,87.9
8.62779,88.2
8.62779,88.5
8.62779,88.8
8.62779,89.1
8.62779,89.4
8.62779,89.7
8.62779,90
8.62779,90.3
8.62779,90.6
8.62779,90.9
8.62779,91.2
8.62779,91.5
8.62779,91.8
8.62779,92.1
8.62779,92.4
8.62779,92.7
8.62779,93
8.62779,93.3
8.62779,93.6
8.62779,93.9
8.62779,94.2
8.62779,94.5
8.62779,94.8
8.62779,95.1
8.62779,95.4
8.62779,95.7
8.62779,96
8.62779,96.3
8.62779,96.6
8.62779,96.9
8.62779,97.2
8.62779,97.5
8.62779,97.8
8.62779,98.1
8.62779,98.4
8.62779,98.7
8.62779,99
8.62779,99.3
8.62779,99.6
8.62779,99.9
7.5214,100.2
7.5214,100.5
7.5214,100.8
7.5214,101.1
7.5214,101.4
7.5214,101.7
7.5214,102
7.5214,102.3
7.5214,102.6
7.5214,102.9
7.5214,103.2
7.5214,103.5
7.5214,103.8
7.5214,104.1
7.5214,104.4
7.5214,104.7
7.5214,105
7.5214,105.3
7.5214,105.6
7.5214,105.9
7.5214,106.2
7.5214,106.5
7.5214,106.8
7.5214,107.1
7.5214,107.4
7.5214,107.7
7.5214,108
7.5214,108.3
7.5214,108.6
7.5214,108.9
7.5214,109.2
7.5214,109.5
7.5214,109.8
7.5214,110.1
7.5214,110.4
7.5214,110.7
7.5214,111
7.5214,111.3
7.5214,111.6
7.5214,111.9
7.5214,112.2
7.5214,112.5
6.86597,112.8
6.86597,113.1
6.86597,113.4
6.86597,113.7
6.86597,114
6.86597,114.3
6.86597,114.6
6.86597,114.9
6.86597,115.2
6.86597,115.5
6.86597,115.8
6.86597,116.1
6.86597,116.4
6.86597,116.7
6.86597,117
6.86597,117.3
6.86597,117.6
6.86597,117.9
6.86597,118.2
6.86597,118.5
6.86597,118.8
6.86597,119.1
6.86597,119.4
6.86597,119.7
6.86597,120
6.86597,120.3
6.86597,120.6
6.86597,120.9
6.86597,121.2
6.86597,121.5
6.86597,121.8
6.86597,122.1
6.86597,122.4
6.86597,122.7
6.86597,123
6.86597,123.3
6.86597,123.6
6.86597,123.9
6.86597,124.2
6.86597,124.5
6.86597,124.8
6.45331,125.1
6.45331,125.4
6.45331,125.7
6.45331,126
6.45331,126.3
6.45331,126.6
6.45331,126.9
6.45331,127.2
6.45331,127.5
6.45331,127.8
6.45331,128.1
6.45331,128.4
6.45331,128.7
6.45331,129
6.45331,129.3
6.45331,129.6
6.45331,129.9
6.45331,130.2
6.45331,130.5
6.45331,130.8
6.45331,131.1
6.45331,131.4
6.45331,131.7
6.45331,132
6.45331,132.3
6.45331,132.6
6.45331,132.9
6.45331,133.2
6.45331,133.5
6.45331,133.8
6.45331,134.1
6.45331,134.4
6.45331,134.7
6.45331,135
6.45331,135.3
6.45331,135.6
6.45331,135.9
6.45331,136.2
6.45331,136.5
6.45331,136.8
6.45331,137.1
6.45331,137.4
6.29914,137.7
6.29914,138
6.29914,138.3
6.29914,138.6
6.29914,138.9
6.29914,139.2
6.29914,139.5
6.29914,139.8
6.29914,140.1
6.29914,140.4
6.29914,140.7
6.29914,141
6.29914,141.3
6.29914,141.6
6.29914,141.9
6.29914,142.2
6.29914,142.5
6.29914,142.8
6.29914,143.1
6.29914,143.4
6.29914,143.7
6.29914,144
6.29914,144.3
6.29914,144.6
6.29914,144.9
6.29914,145.2
6.29914,145.5
6.29914,145.8
6.29914,146.1
6.29914,146.4
6.29914,146.7
6.29914,147
6.29914,147.3
6.29914,147.6
6.29914,147.9
6.29914,148.2
6.29914,148.5
6.29914,148.8
6.29914,149.1
6.29914,149.4
6.29914,149.7
6.29914,150
6.37484,150.3
6.37484,150.6
6.37484,150.9
6.37484,151.2
6.37484,151.5
6.37484,151.8
6.37484,152.1
6.37484,152.4
6.37484,152.7
6.37484,153
6.37484,153.3
6.37484,153.6
6.37484,153.9
6.37484,154.2
6.37484,154.5
6.37484,154.8
6.37484,155.1
6.37484,155.4
6.37484,155.7
6.37484,156
6.37484,156.3
6.37484,156.6
6.37484,156.9
6.37484,157.2
6.37484,157.5
6.37484,157.8
6.37484,158.1
6.37484,158.4
6.37484,158.7
6.37484,159
6.37484,159.3
6.37484,159.6
6.37484,159.9
6.37484,160.2
6.37484,160.5
6.37484,160.8
6.37484,161.1
6.37484,161.4
6.37484,161.7
6.37484,162
6.37484,162.3
6.64082,162.6
6.64082,162.9
6.64082,163.2
6.64082,163.5
6.64082,163.8
6.64082,164.1
6.64082,164.4
6.64082,164.7
6.64082,165
6.64082,165.3
6.64082,165.6
6.64082,165.9
6.64082,166.2
6.64082,166.5
6.64082,166.8
6.64082,167.1
6.64082,167.4
6.64082,167.7
6.64082,168
6.64082,168.3
6.64082,168.6
6.64082,168.9
6.64082,169.2
6.64082,169.5
6.64082,169.8
6.64082,170.1
6.64082,170.4
6.64082,170.7
6.64082,171
6.64082,171.3
6.64082,171.6
6.64082,171.9
6.64082,172.2
6.64082,172.5
6.64082,172.8
6.64082,173.1
6.64082,173.4
6.64082,173.7
6.64082,174
6.64082,174.3
6.64082,174.6
6.64082,174.9
7.08172,175.2
7.08172,175.5
7.08172,175.8
7.08172,176.1
7.08172,176.4
7.08172,176.7
7.08172,177
7.08172,177.3
7.08172,177.6
7.08172,177.9
7.08172,178.2
7.08172,178.5
7.08172,178.8
7.08172,179.1
7.08172,179.4
7.08172,179.7
7.08172,180
7.08172,180.3
7.08172,180.6
7.08172,180.9
7.08172,181.2
7.08172,181.5
7.08172,181.8
7.08172,182.1
7.08172,182.4
7.08172,182.7
7.08172,183
7.08172,183.3
7.08172,183.6
7.08172,183.9
7.08172,184.2
7.08172,184.5
7.08172,184.8
7.08172,185.1
7.08172,185.4
7.08172,185.7
7.08172,186
7.08172,186.3
7.08172,186.6
7.08172,186.9
7.08172,187.2
7.08172,187.5
7.70397,187.8
7.70397,188.1
7.70397,188.4
7.70397,188.7
7.70397,189
7.70397,189.3
7.70397,189.6
7.70397,189.9
7.70397,190.2
7.70397,190.5
7.70397,190.8
7.70397,191.1
7.70397,191.4
7.70397,191.7
7.70397,192
7.70397,192.3
7.70397,192.6
7.70397,192.9
7.70397,193.2
7.70397,193.5
7.70397,193.8
7.70397,194.1
7.70397,194.4
7.70397,194.7
7.70397,195
7.70397,195.3
7.70397,195.6
7.70397,195.9
7.70397,196.2
7.70397,196.5
7.70397,196.8
7.70397,197.1
7.70397,197.4
7.70397,197.7
7.70397,198
7.70397,198.3
7.70397,198.6
7.70397,198.9
7.70397,199.2
7.70397,199.5
7.70397,199.8
8.80511,200.1
8.80511,200.4
8.80511,200.7
8.80511,201
8.80511,201.3
8.80511,201.6
8.80511,201.9
8.80511,202.2
8.80511,202.5
8.80511,202.8
8.80511,203.1
8.80511,203.4
8.80511,203.7
8.80511,204
8.80511,204.3
8.80511,204.6
8.80511,204.9
8.80511,205.2
8.80511,205.5
8.80511,205.8
8.80511,206.1
8.80511,206.4
8.80511,206.7
8.80511,207
8.80511,207.3
8.80511,207.6
8.80511,207.9
8.80511,208.2
8.80511,208.5
8.80511,208.8
8.80511,209.1
8.80511,209.4
8.80511,209.7
8.80511,210
8.80511,210.3
8.80511,210.6
8.80511,210.9
8.80511,211.2
8.80511,211.5
8.80511,211.8
8.80511,212.1
8.80511,212.4
9.36587,212.7
9.36587,213
9.36587,213.3
9.36587,213.6
9.36587,213.9
9.36587,214.2
9.36587,214.5
9.36587,214.8
9.36587,215.1
9.36587,215.4
9.36587,215.7
9.36587,216
9.36587,216.3
9.36587,216.6
9.36587,216.9
9.36587,217.2
9.36587,217.5
9.36587,217.8
9.36587,218.1
9.36587,218.4
9.36587,218.7
9.36587,219
9.36587,219.3
9.36587,219.6
9.36587,219.9
9.36587,220.2
9.36587,220.5
9.36587,220.8
9.36587,221.1
9.36587,221.4
9.36587,221.7
9.36587,222
9.36587,222.3
9.36587,222.6
9.36587,222.9
9.36587,223.2
9.36587,223.5
9.36587,223.8
9.36587,224.1
9.36587,224.4
9.36587,224.7
9.70441,225
9.70441,225.3
9.70441,225.6
9.70441,225.9
9.70441,226.2
9.70441,226.5
9.70441,226.8
9.70441,227.1
9.70441,227.4
9.70441,227.7
9.70441,228
9.70441,228.3
9.70441,228.6
9.70441,228.9
9.70441,229.2
9.70441,229.5
9.70441,229.8
9.70441,230.1
9.70441,230.4
9.70441,230.7
9.70441,231
9.70441,231.3
9.70441,231.6
9.70441,231.9
9.70441,232.2
9.70441,232.5
9.70441,232.8
9.70441,233.1
9.70441,233.4
9.70441,233.7
9.70441,234
9.70441,234.3
9.70441,234.6
9.70441,234.9
9.70441,235.2
9.70441,235.5
9.70441,235.8
9.70441,236.1
9.70441,236.4
9.70441,236.7
9.70441,237
9.70441,237.3
9.89072,237.6
9.89072,237.9
9.89072,238.2
9.89072,238.5
9.89072,238.8
9.89072,239.1
9.89072,239.4
9.89072,239.7
9.89072,240
9.89072,240.3
9.89072,240.6
9.89072,240.9
9.89072,241.2
9.89072,241.5
9.89072,241.8
9.89072,242.1
9.89072,242.4
9.89072,242.7
9.89072,243
9.89072,243.3
9.89072,243.6
9.89072,243.9
9.89072,244.2
9.89072,244.5
9.89072,244.8
9.89072,245.1
9.89072,245.4
9.89072,245.7
9.89072,246
9.89072,246.3
9.89072,246.6
9.89072,246.9
9.89072,247.2
9.89072,247.5
9.89072,247.8
9.89072,248.1
9.89072,248.4
9.89072,248.7
9.89072,249
9.89072,249.3
9.89072,249.6
9.89072,249.9
9.97967,250.2
9.97967,250.5
9.97967,250.8
9.97967,251.1
9.97967,251.4
9.97967,251.7
9.97967,252
9.97967,252.3
9.97967,252.6
9.97967,252.9
9.97967,253.2
9.97967,253.5
9.97967,253.8
9.97967,254.1
9.97967,254.4
9.97967,254.7
9.97967,255
9.97967,255.3
9.97967,255.6
9.97967,255.9
9.97967,256.2
9.97967,256.5
9.97967,256.8
9.97967,257.1
9.97967,257.4
9.97967,257.7
9.97967,258
9.97967,258.3
9.97967,258.6
9.97967,258.9
9.97967,259.2
9.97967,259.5
9.97967,259.8
9.97967,260.1
9.97967,260.4
9.97967,260.7
9.97967,261
9.97967,261.3
9.97967,261.6
9.97967,261.9
9.97967,262.2
10.0162,262.5
10.0162,262.8
10.0162,263.1
10.0162,263.4
10.0162,263.7
10.0162,264
10.0162,264.3
10.0162,264.6
10.0162,264.9
10.0162,265.2
10.0162,265.5
10.0162,265.8
10.0162,266.1
10.0162,266.4
10.0162,266.7
10.0162,267
10.0162,267.3
10.0162,267.6
10.0162,267.9
10.0162,268.2
10.0162,268.5
10.0162,268.8
10.0162,269.1
10.0162,269.4
10.0162,269.7
10.0162,270
10.0162,270.3
10.0162,270.6
10.0162,270.9
10.0162,271.2
10.0162,271.5
10.0162,271.8
10.0162,272.1
10.0162,272.4
10.0162,272.7
10.0162,273
10.0162,273.3
10.0162,273.6
10.0162,273.9
10.0162,274.2
10.0162,274.5
10.0162,274.8
10.0293,275.1
10.0293,275.4
10.0293,275.7
10.0293,276
10.0293,276.3
10.0293,276.6
10.0293,276.9
10.0293,277.2
10.0293,277.5
10.0293,277.8
10.0293,278.1
10.0293,278.4
10.0293,278.7
10.0293,279
10.0293,279.3
10.0293,279.6
10.0293,279.9
10.0293,280.2
10.0293,280.5
10.0293,280.8
10.0293,281.1
10.0293,281.4
10.0293,281.7
10.0293,282
10.0293,282.3
10.0293,282.6
10.0293,282.9
10.0293,283.2
10.0293,283.5
10.0293,283.8
10.0293,284.1
10.0293,284.4
10.0293,284.7
10.0293,285
10.0293,285.3
10.0293,285.6
10.0293,285.9
10.0293,286.2
10.0293,286.5
10.0293,286.8
10.0293,287.1
10.0293,287.4
10.0335,287.7
10.0335,288
10.0335,288.3
10.0335,288.6
10.0335,288.9
10.0335,289.2
10.0335,289.5
10.0335,289.8
10.0335,290.1
10.0335,290.4
10.0335,290.7
10.0335,291
10.0335,291.3
10.0335,291.6
10.0335,291.9
10.0335,292.2
10.0335,292.5
10.0335,292.8
10.0335,293.1
10.0335,293.4
10.0335,293.7
10.0335,294
10.0335,294.3
10.0335,294.6
10.0335,294.9
10.0335,295.2
10.0335,295.5
10.0335,295.8
10.0335,296.1
10.0335,296.4
10.0335,296.7
10.0335,297
10.0335,297.3
10.0335,297.6
10.0335,297.9
10.0335,298.2
10.0335,298.5
10.0335,298.8
10.0335,299.1
10.0335,299.4
10.0335,299.7
10.0351,300
