V_Magnitude,arc_length
5.96334,129.6
5.96334,129.9
5.96334,130.2
5.96334,130.5
5.96334,130.8
5.96334,131.1
5.96334,131.4
5.96334,131.7
5.90372,132
5.90372,132.3
5.90372,132.6
5.90372,132.9
5.90372,133.2
5.90372,133.5
5.90372,133.8
5.90372,134.1
5.90372,134.4
5.90372,134.7
5.86038,135
5.86038,135.3
5.86038,135.6
5.86038,135.9
5.86038,136.2
5.86038,136.5
5.86038,136.8
5.86038,137.1
5.86038,137.4
5.86038,137.7
5.83208,138
5.83208,138.3
5.83208,138.6
5.83208,138.9
5.83208,139.2
5.83208,139.5
5.83208,139.8
5.83208,140.1
5.83208,140.4
5.83208,140.7
5.83208,141
5.81765,141.3
5.81765,141.6
5.81765,141.9
5.81765,142.2
5.81765,142.5
5.81765,142.8
5.81765,143.1
5.81765,143.4
5.81765,143.7
5.81602,144
5.81602,144.3
5.81602,144.6
5.81602,144.9
5.81602,145.2
5.81602,145.5
5.81602,145.8
5.81602,146.1
5.81602,146.4
5.81602,146.7
5.82625,147
5.82625,147.3
5.82625,147.6
5.82625,147.9
5.82625,148.2
5.82625,148.5
5.82625,148.8
5.82625,149.1
5.82625,149.4
5.82625,149.7
5.82625,150
5.84755,150.3
5.84755,150.6
5.84755,150.9
5.84755,151.2
5.84755,151.5
5.84755,151.8
5.84755,152.1
5.84755,152.4
5.84755,152.7
5.84755,153
5.87926,153.3
5.87926,153.6
5.87926,153.9
5.87926,154.2
5.87926,154.5
5.87926,154.8
5.87926,155.1
5.87926,155.4
5.87926,155.7
5.92083,156
5.92083,156.3
5.92083,156.6
5.92083,156.9
5.92083,157.2
5.92083,157.5
5.92083,157.8
5.92083,158.1
5.92083,158.4
5.92083,158.7
5.97195,159
5.97195,159.3
5.97195,159.6
5.97195,159.9
5.97195,160.2
5.97195,160.5
5.97195,160.8
5.97195,161.1
5.97195,161.4
5.97195,161.7
6.03252,162
6.03252,162.3
6.03252,162.6
6.03252,162.9
6.03252,163.2
6.03252,163.5
6.03252,163.8
6.03252,164.1
6.03252,164.4
6.03252,164.7
6.03252,165
6.10268,165.3
6.10268,165.6
6.10268,165.9
6.10268,166.2
6.10268,166.5
6.10268,166.8
6.10268,167.1
6.10268,167.4
6.10268,167.7
6.18288,168
6.18288,168.3
6.18288,168.6
6.18288,168.9
6.18288,169.2
6.18288,169.5
6.18288,169.8
6.18288,170.1
6.18288,170.4
6.18288,170.7
6.27383,171
6.27383,171.3
6.27383,171.6
6.27383,171.9
6.27383,172.2
6.27383,172.5
6.27383,172.8
6.27383,173.1
6.27383,173.4
6.27383,173.7
6.27383,174
6.37638,174.3
6.37638,174.6
6.37638,174.9
6.37638,175.2
6.37638,175.5
6.37638,175.8
6.37638,176.1
6.37638,176.4
6.37638,176.7
6.37638,177
6.49163,177.3
6.49163,177.6
6.49163,177.9
6.49163,178.2
6.49163,178.5
6.49163,178.8
6.49163,179.1
6.49163,179.4
6.49163,179.7
6.62056,180
6.62056,180.3
6.62056,180.6
6.62056,180.9
6.62056,181.2
6.62056,181.5
6.62056,181.8
6.62056,182.1
6.62056,182.4
6.62056,182.7
6.76453,183
6.76453,183.3
6.76453,183.6
6.76453,183.9
6.76453,184.2
6.76453,184.5
6.76453,184.8
6.76453,185.1
6.76453,185.4
6.76453,185.7
6.92458,186
6.92458,186.3
6.92458,186.6
6.92458,186.9
6.92458,187.2
6.92458,187.5
6.92458,187.8
6.92458,188.1
6.92458,188.4
6.92458,188.7
6.92458,189
7.10131,189.3
7.10131,189.6
7.10131,189.9
7.10131,190.2
7.10131,190.5
7.10131,190.8
7.10131,191.1
7.10131,191.4
7.10131,191.7
7.29568,192
7.29568,192.3
7.29568,192.6
7.29568,192.9
7.29568,193.2
7.29568,193.5
7.29568,193.8
7.29568,194.1
7.29568,194.4
7.29568,194.7
7.5456,195
7.5456,195.3
7.5456,195.6
7.5456,195.9
7.5456,196.2
7.5456,196.5
7.5456,196.8
7.5456,197.1
7.5456,197.4
7.5456,197.7
7.5456,198
7.96845,198.3
7.96845,198.6
7.96845,198.9
7.96845,199.2
7.96845,199.5
7.96845,199.8
7.96845,200.1
7.96845,200.4
7.96845,200.7
7.96845,201
8.46878,201.3
8.46878,201.6
8.46878,201.9
8.46878,202.2
8.46878,202.5
8.46878,202.8
8.46878,203.1
8.46878,203.4
8.46878,203.7
8.78005,204
8.78005,204.3
8.78005,204.6
8.78005,204.9
8.78005,205.2
8.78005,205.5
8.78005,205.8
8.78005,206.1
8.78005,206.4
8.78005,206.7
9.00625,207
9.00625,207.3
9.00625,207.6
9.00625,207.9
9.00625,208.2
9.00625,208.5
9.00625,208.8
9.00625,209.1
9.00625,209.4
9.00625,209.7
9.1737,210
9.1737,210.3
9.1737,210.6
9.1737,210.9
9.1737,211.2
9.1737,211.5
9.1737,211.8
9.1737,212.1
9.1737,212.4
9.1737,212.7
9.1737,213
9.31343,213.3
9.31343,213.6
9.31343,213.9
9.31343,214.2
9.31343,214.5
9.31343,214.8
9.31343,215.1
9.31343,215.4
9.31343,215.7
9.43268,216
9.43268,216.3
9.43268,216.6
9.43268,216.9
9.43268,217.2
9.43268,217.5
9.43268,217.8
9.43268,218.1
9.43268,218.4
9.43268,218.7
9.53364,219
9.53364,219.3
9.53364,219.6
9.53364,219.9
9.53364,220.2
9.53364,220.5
9.53364,220.8
9.53364,221.1
9.53364,221.4
9.53364,221.7
9.53364,222
9.61846,222.3
9.61846,222.6
9.61846,222.9
9.61846,223.2
9.61846,223.5
9.61846,223.8
9.61846,224.1
9.61846,224.4
9.61846,224.7
9.61846,225
9.68939,225.3
9.68939,225.6
9.68939,225.9
9.68939,226.2
9.68939,226.5
9.68939,226.8
9.68939,227.1
9.68939,227.4
9.68939,227.7
9.7485,228
9.7485,228.3
9.7485,228.6
9.7485,228.9
9.7485,229.2
9.7485,229.5
9.7485,229.8
9.7485,230.1
9.7485,230.4
9.7485,230.7
9.79754,231
9.79754,231.3
9.79754,231.6
9.79754,231.9
9.79754,232.2
9.79754,232.5
9.79754,232.8
9.79754,233.1
9.79754,233.4
9.79754,233.7
9.83808,234
9.83808,234.3
9.83808,234.6
9.83808,234.9
9.83808,235.2
9.83808,235.5
9.83808,235.8
9.83808,236.1
9.83808,236.4
9.83808,236.7
9.83808,237
9.87138,237.3
9.87138,237.6
9.87138,237.9
9.87138,238.2
9.87138,238.5
9.87138,238.8
9.87138,239.1
9.87138,239.4
9.87138,239.7
9.89859,240
9.89859,240.3
9.89859,240.6
9.89859,240.9
9.89859,241.2
9.89859,241.5
9.89859,241.8
9.89859,242.1
9.89859,242.4
9.89859,242.7
9.92066,243
9.92066,243.3
9.92066,243.6
9.92066,243.9
9.92066,244.2
9.92066,244.5
9.92066,244.8
9.92066,245.1
9.92066,245.4
9.92066,245.7
9.92066,246
9.93842,246.3
9.93842,246.6
9.93842,246.9
9.93842,247.2
9.93842,247.5
9.93842,247.8
9.93842,248.1
9.93842,248.4
9.93842,248.7
9.93842,249
9.9526,249.3
9.9526,249.6
9.9526,249.9
9.9526,250.2
9.9526,250.5
9.9526,250.8
9.9526,251.1
9.9526,251.4
9.9526,251.7
9.96383,252
9.96383,252.3
9.96383,252.6
9.96383,252.9
9.96383,253.2
9.96383,253.5
9.96383,253.8
9.96383,254.1
9.96383,254.4
9.96383,254.7
9.97266,255
9.97266,255.3
9.97266,255.6
9.97266,255.9
9.97266,256.2
9.97266,256.5
9.97266,256.8
9.97266,257.1
9.97266,257.4
9.97266,257.7
9.97266,258
9.97956,258.3
9.97956,258.6
9.97956,258.9
9.97956,259.2
9.97956,259.5
9.97956,259.8
9.97956,260.1
9.97956,260.4
9.97956,260.7
9.97956,261
9.9849,261.3
9.9849,261.6
9.9849,261.9
9.9849,262.2
9.9849,262.5
9.9849,262.8
9.9849,263.1
9.9849,263.4
9.9849,263.7
9.989,264
9.989,264.3
9.989,264.6
9.989,264.9
9.989,265.2
9.989,265.5
9.989,265.8
9.989,266.1
9.989,266.4
9.989,266.7
9.989,267
9.9919,267.3
9.9919,267.6
9.9919,267.9
9.9919,268.2
9.9919,268.5
9.9919,268.8
9.9919,269.1
9.9919,269.4
9.9919,269.7
9.96251,270
9.96251,270.3
9.96251,270.6
9.96251,270.9
9.96251,271.2
9.96251,271.5
9.96251,271.8
9.96251,272.1
9.96251,272.4
9.96251,272.7
9.96251,273
9.96251,273.3
9.96251,273.6
9.96251,273.9
9.96251,274.2
9.96251,274.5
9.96251,274.8
9.96251,275.1
9.96251,275.4
9.96251,275.7
9.96251,276
9.96531,276.3
9.96531,276.6
9.96531,276.9
9.96531,277.2
9.96531,277.5
9.96531,277.8
9.96531,278.1
9.96531,278.4
9.96531,278.7
9.96531,279
9.96531,279.3
9.96531,279.6
9.96531,279.9
9.96531,280.2
9.96531,280.5
9.96531,280.8
9.96531,281.1
9.96531,281.4
9.96531,281.7
9.96683,282
9.96683,282.3
9.96683,282.6
9.96683,282.9
9.96683,283.2
9.96683,283.5
9.96683,283.8
9.96683,284.1
9.96683,284.4
9.96683,284.7
9.96683,285
9.96683,285.3
9.96683,285.6
9.96683,285.9
9.96683,286.2
9.96683,286.5
9.96683,286.8
9.96683,287.1
9.96683,287.4
9.96683,287.7
9.96683,288
9.96683,288.3
9.96683,288.6
9.96683,288.9
9.96683,289.2
9.96683,289.5
9.96683,289.8
9.96683,290.1
9.96683,290.4
9.96683,290.7
9.96683,291
9.96683,291.3
9.96683,291.6
9.96683,291.9
9.96683,292.2
9.96683,292.5
9.96683,292.8
9.96683,293.1
9.96683,293.4
9.96683,293.7
9.9626,294
9.9626,294.3
9.9626,294.6
9.9626,294.9
9.9626,295.2
9.9626,295.5
9.9626,295.8
9.9626,296.1
9.9626,296.4
9.9626,296.7
9.9626,297
9.9626,297.3
9.9626,297.6
9.9626,297.9
9.9626,298.2
9.9626,298.5
9.9626,298.8
9.9626,299.1
9.9626,299.4
9.9626,299.7
9.9626,300
