V_Magnitude,arc_length
9.98063,46.5
9.9753,46.8
9.9753,47.1
9.9753,47.4
9.9753,47.7
9.96935,48
9.96935,48.3
9.96935,48.6
9.96935,48.9
9.96935,49.2
9.96935,49.5
9.96273,49.8
9.96273,50.1
9.96273,50.4
9.96273,50.7
9.95536,51
9.95536,51.3
9.95536,51.6
9.95536,51.9
9.95536,52.2
9.95536,52.5
9.94718,52.8
9.94718,53.1
9.94718,53.4
9.94718,53.7
9.93811,54
9.93811,54.3
9.93811,54.6
9.93811,54.9
9.93811,55.2
9.93811,55.5
9.92809,55.8
9.92809,56.1
9.92809,56.4
9.92809,56.7
9.91705,57
9.91705,57.3
9.91705,57.6
9.91705,57.9
9.91705,58.2
9.91705,58.5
9.90494,58.8
9.90494,59.1
9.90494,59.4
9.90494,59.7
9.89162,60
9.89162,60.3
9.89162,60.6
9.89162,60.9
9.89162,61.2
9.89162,61.5
9.87698,61.8
9.87698,62.1
9.87698,62.4
9.87698,62.7
9.86098,63
9.86098,63.3
9.86098,63.6
9.86098,63.9
9.86098,64.2
9.84351,64.5
9.84351,64.8
9.84351,65.1
9.84351,65.4
9.84351,65.7
9.82448,66
9.82448,66.3
9.82448,66.6
9.82448,66.9
9.82448,67.2
9.82448,67.5
9.8038,67.8
9.8038,68.1
9.8038,68.4
9.8038,68.7
9.78133,69
9.78133,69.3
9.78133,69.6
9.78133,69.9
9.78133,70.2
9.78133,70.5
9.75705,70.8
9.75705,71.1
9.75705,71.4
9.75705,71.7
9.73081,72
9.73081,72.3
9.73081,72.6
9.73081,72.9
9.73081,73.2
9.73081,73.5
9.70263,73.8
9.70263,74.1
9.70263,74.4
9.70263,74.7
9.67234,75
9.67234,75.3
9.67234,75.6
9.67234,75.9
9.67234,76.2
9.67234,76.5
9.63978,76.8
9.63978,77.1
9.63978,77.4
9.63978,77.7
9.60494,78
9.60494,78.3
9.60494,78.6
9.60494,78.9
9.60494,79.2
9.60494,79.5
9.5677,79.8
9.5677,80.1
9.5677,80.4
9.5677,80.7
9.52808,81
9.52808,81.3
9.52808,81.6
9.52808,81.9
9.52808,82.2
9.52808,82.5
9.48396,82.8
9.48396,83.1
9.48396,83.4
9.48396,83.7
9.43411,84
9.43411,84.3
9.43411,84.6
9.43411,84.9
9.43411,85.2
9.43411,85.5
9.37621,85.8
9.37621,86.1
9.37621,86.4
9.37621,86.7
9.3094,87
9.3094,87.3
9.3094,87.6
9.3094,87.9
9.3094,88.2
9.2303,88.5
9.2303,88.8
9.2303,89.1
9.2303,89.4
9.2303,89.7
9.13473,90
9.13473,90.3
9.13473,90.6
9.13473,90.9
9.13473,91.2
9.13473,91.5
9.01687,91.8
9.01687,92.1
9.01687,92.4
9.01687,92.7
8.86684,93
8.86684,93.3
8.86684,93.6
8.86684,93.9
8.86684,94.2
8.86684,94.5
8.67054,94.8
8.67054,95.1
8.67054,95.4
8.67054,95.7
8.4076,96
8.4076,96.3
8.4076,96.6
8.4076,96.9
8.4076,97.2
8.4076,97.5
8.06075,97.8
8.06075,98.1
8.06075,98.4
8.06075,98.7
7.75043,99
7.75043,99.3
7.75043,99.6
7.75043,99.9
7.75043,100.2
7.75043,100.5
7.4671,100.8
7.4671,101.1
7.4671,101.4
7.4671,101.7
7.13462,102
7.13462,102.3
7.13462,102.6
7.13462,102.9
7.13462,103.2
7.13462,103.5
6.89842,103.8
6.89842,104.1
6.89842,104.4
6.89842,104.7
6.69176,105
6.69176,105.3
6.69176,105.6
6.69176,105.9
6.69176,106.2
6.69176,106.5
6.56663,106.8
6.56663,107.1
6.56663,107.4
6.56663,107.7
6.48511,108
6.48511,108.3
6.48511,108.6
6.48511,108.9
6.48511,109.2
6.48511,109.5
6.41541,109.8
6.41541,110.1
6.41541,110.4
6.41541,110.7
6.35007,111
6.35007,111.3
6.35007,111.6
6.35007,111.9
6.35007,112.2
6.2887,112.5
6.2887,112.8
6.2887,113.1
6.2887,113.4
6.2887,113.7
6.23085,114
6.23085,114.3
6.23085,114.6
6.23085,114.9
6.23085,115.2
6.23085,115.5
6.17605,115.8
6.17605,116.1
6.17605,116.4
6.17605,116.7
6.12478,117
6.12478,117.3
6.12478,117.6
6.12478,117.9
6.12478,118.2
6.12478,118.5
6.0767,118.8
6.0767,119.1
6.0767,119.4
6.0767,119.7
6.03141,120
6.03141,120.3
6.03141,120.6
6.03141,120.9
6.03141,121.2
6.03141,121.5
5.9892,121.8
5.9892,122.1
5.9892,122.4
5.9892,122.7
5.94996,123
5.94996,123.3
5.94996,123.6
5.94996,123.9
5.94996,124.2
5.94996,124.5
5.9138,124.8
5.9138,125.1
5.9138,125.4
5.9138,125.7
5.88066,126
5.88066,126.3
5.88066,126.6
5.88066,126.9
5.88066,127.2
5.88066,127.5
5.8505,127.8
5.8505,128.1
5.8505,128.4
5.8505,128.7
5.82347,129
5.82347,129.3
5.82347,129.6
5.82347,129.9
5.82347,130.2
5.82347,130.5
5.79936,130.8
5.79936,131.1
5.79936,131.4
5.79936,131.7
5.77803,132
5.77803,132.3
5.77803,132.6
5.77803,132.9
5.77803,133.2
5.77803,133.5
5.75964,133.8
5.75964,134.1
5.75964,134.4
5.75964,134.7
5.74414,135
5.74414,135.3
5.74414,135.6
5.74414,135.9
5.74414,136.2
5.73159,136.5
5.73159,136.8
5.73159,137.1
5.73159,137.4
5.73159,137.7
5.72182,138
5.72182,138.3
5.72182,138.6
5.72182,138.9
5.72182,139.2
5.72182,139.5
5.71473,139.8
5.71473,140.1
5.71473,140.4
5.71473,140.7
5.71033,141
5.71033,141.3
5.71033,141.6
5.71033,141.9
5.71033,142.2
5.71033,142.5
5.70852,142.8
5.70852,143.1
5.70852,143.4
5.70852,143.7
5.70928,144
5.70928,144.3
5.70928,144.6
5.70928,144.9
5.70928,145.2
5.70928,145.5
5.71253,145.8
5.71253,146.1
5.71253,146.4
5.71253,146.7
5.71824,147
5.71824,147.3
5.71824,147.6
5.71824,147.9
5.71824,148.2
5.71824,148.5
5.72632,148.8
5.72632,149.1
5.72632,149.4
5.72632,149.7
5.73671,150
5.73671,150.3
5.73671,150.6
5.73671,150.9
5.73671,151.2
5.73671,151.5
5.74934,151.8
5.74934,152.1
5.74934,152.4
5.74934,152.7
5.76418,153
5.76418,153.3
5.76418,153.6
5.76418,153.9
5.76418,154.2
5.76418,154.5
5.78117,154.8
5.78117,155.1
5.78117,155.4
5.78117,155.7
5.80021,156
5.80021,156.3
5.80021,156.6
5.80021,156.9
5.80021,157.2
5.80021,157.5
5.8213,157.8
5.8213,158.1
5.8213,158.4
5.8213,158.7
5.84439,159
5.84439,159.3
5.84439,159.6
5.84439,159.9
5.84439,160.2
5.86945,160.5
5.86945,160.8
5.86945,161.1
5.86945,161.4
5.86945,161.7
5.89641,162
5.89641,162.3
5.89641,162.6
5.89641,162.9
5.89641,163.2
5.89641,163.5
5.92524,163.8
5.92524,164.1
5.92524,164.4
5.92524,164.7
5.9558,165
5.9558,165.3
5.9558,165.6
5.9558,165.9
5.9558,166.2
5.9558,166.5
5.98818,166.8
5.98818,167.1
5.98818,167.4
5.98818,167.7
6.02248,168
6.02248,168.3
6.02248,168.6
6.02248,168.9
6.02248,169.2
6.02248,169.5
6.05858,169.8
6.05858,170.1
6.05858,170.4
6.05858,170.7
6.09632,171
6.09632,171.3
6.09632,171.6
6.09632,171.9
6.09632,172.2
6.09632,172.5
6.1358,172.8
6.1358,173.1
6.1358,173.4
6.1358,173.7
6.17706,174
6.17706,174.3
6.17706,174.6
6.17706,174.9
6.17706,175.2
6.17706,175.5
6.22006,175.8
6.22006,176.1
6.22006,176.4
6.22006,176.7
6.26499,177
6.26499,177.3
6.26499,177.6
6.26499,177.9
6.26499,178.2
6.26499,178.5
6.3117,178.8
6.3117,179.1
6.3117,179.4
6.3117,179.7
6.36039,180
6.36039,180.3
6.36039,180.6
6.36039,180.9
6.36039,181.2
6.36039,181.5
6.41092,181.8
6.41092,182.1
6.41092,182.4
6.41092,182.7
6.46357,183
6.46357,183.3
6.46357,183.6
6.46357,183.9
6.46357,184.2
6.51835,184.5
6.51835,184.8
6.51835,185.1
6.51835,185.4
6.51835,185.7
6.57548,186
6.57548,186.3
6.57548,186.6
6.57548,186.9
6.57548,187.2
6.57548,187.5
6.63538,187.8
6.63538,188.1
6.63538,188.4
6.63538,188.7
6.69828,189
6.69828,189.3
6.69828,189.6
6.69828,189.9
6.69828,190.2
6.69828,190.5
6.76396,190.8
6.76396,191.1
6.76396,191.4
6.76396,191.7
6.83615,192
6.83615,192.3
6.83615,192.6
6.83615,192.9
6.83615,193.2
6.83615,193.5
6.93895,193.8
6.93895,194.1
6.93895,194.4
6.93895,194.7
7.12052,195
7.12052,195.3
7.12052,195.6
7.12052,195.9
7.12052,196.2
7.12052,196.5
7.35623,196.8
7.35623,197.1
7.35623,197.4
7.35623,197.7
7.66365,198
7.66365,198.3
7.66365,198.6
7.66365,198.9
7.66365,199.2
7.66365,199.5
7.99154,199.8
7.99154,200.1
7.99154,200.4
7.99154,200.7
8.33188,201
8.33188,201.3
8.33188,201.6
8.33188,201.9
8.33188,202.2
8.33188,202.5
8.6436,202.8
8.6436,203.1
8.6436,203.4
8.6436,203.7
8.86446,204
8.86446,204.3
8.86446,204.6
8.86446,204.9
8.86446,205.2
8.86446,205.5
9.02052,205.8
9.02052,206.1
9.02052,206.4
9.02052,206.7
9.141,207
9.141,207.3
9.141,207.6
9.141,207.9
9.141,208.2
9.23796,208.5
9.23796,208.8
9.23796,209.1
9.23796,209.4
9.23796,209.7
9.31742,210
9.31742,210.3
9.31742,210.6
9.31742,210.9
9.31742,211.2
9.31742,211.5
9.38408,211.8
9.38408,212.1
9.38408,212.4
9.38408,212.7
9.44101,213
9.44101,213.3
9.44101,213.6
9.44101,213.9
9.44101,214.2
9.44101,214.5
9.49079,214.8
9.49079,215.1
9.49079,215.4
9.49079,215.7
9.53437,216
9.53437,216.3
9.53437,216.6
9.53437,216.9
9.53437,217.2
9.53437,217.5
9.57385,217.8
9.57385,218.1
9.57385,218.4
9.57385,218.7
9.6108,219
9.6108,219.3
9.6108,219.6
9.6108,219.9
9.6108,220.2
9.6108,220.5
9.64546,220.8
9.64546,221.1
9.64546,221.4
9.64546,221.7
9.67777,222
9.67777,222.3
9.67777,222.6
9.67777,222.9
9.67777,223.2
9.67777,223.5
9.70777,223.8
9.70777,224.1
9.70777,224.4
9.70777,224.7
9.73567,225
9.73567,225.3
9.73567,225.6
9.73567,225.9
9.73567,226.2
9.73567,226.5
9.76151,226.8
9.76151,227.1
9.76151,227.4
9.76151,227.7
9.78545,228
9.78545,228.3
9.78545,228.6
9.78545,228.9
9.78545,229.2
9.78545,229.5
9.80762,229.8
9.80762,230.1
9.80762,230.4
9.80762,230.7
9.82801,231
9.82801,231.3
9.82801,231.6
9.82801,231.9
9.82801,232.2
9.84675,232.5
9.84675,232.8
9.84675,233.1
9.84675,233.4
9.84675,233.7
9.86397,234
9.86397,234.3
9.86397,234.6
9.86397,234.9
9.86397,235.2
9.86397,235.5
9.87979,235.8
9.87979,236.1
9.87979,236.4
9.87979,236.7
9.89422,237
9.89422,237.3
9.89422,237.6
9.89422,237.9
9.89422,238.2
9.89422,238.5
9.90739,238.8
9.90739,239.1
9.90739,239.4
9.90739,239.7
9.91943,240
9.91943,240.3
9.91943,240.6
9.91943,240.9
9.91943,241.2
9.91943,241.5
9.93038,241.8
9.93038,242.1
9.93038,242.4
9.93038,242.7
9.9403,243
9.9403,243.3
9.9403,243.6
9.9403,243.9
9.9403,244.2
9.9403,244.5
9.94928,244.8
9.94928,245.1
9.94928,245.4
9.94928,245.7
9.95743,246
9.95743,246.3
9.95743,246.6
9.95743,246.9
9.95743,247.2
9.95743,247.5
9.9648,247.8
9.9648,248.1
9.9648,248.4
9.9648,248.7
9.9648,249
9.97143,249.3
9.97143,249.6
9.97143,249.9
9.97143,250.2
9.97739,250.5
9.97739,250.8
9.97739,251.1
9.97739,251.4
9.97739,251.7
9.97739,252
9.98273,252.3
9.98273,252.6
9.98273,252.9
9.98273,253.2
9.98754,253.5
9.98754,253.8
9.98754,254.1
9.98754,254.4
9.98754,254.7
9.98754,255
9.99183,255.3
9.99183,255.6
9.99183,255.9
9.99183,256.2
9.99566,256.5
9.99566,256.8
9.99566,257.1
9.99566,257.4
9.99566,257.7
9.99566,258
9.99909,258.3
9.99909,258.6
9.99909,258.9
9.99909,259.2
10.0022,259.5
10.0022,259.8
10.0022,260.1
10.0022,260.4
10.0022,260.7
10.0049,261
10.0049,261.3
10.0049,261.6
10.0049,261.9
10.0049,262.2
10.0049,262.5
10.0073,262.8
10.0073,263.1
10.0073,263.4
10.0073,263.7
10.0073,264
10.0094,264.3
10.0094,264.6
10.0094,264.9
10.0094,265.2
10.0113,265.5
10.0113,265.8
10.0113,266.1
10.0113,266.4
10.0113,266.7
10.0113,267
10.0128,267.3
10.0128,267.6
10.0128,267.9
10.0128,268.2
10.0128,268.5
10.0138,268.8
10.0138,269.1
10.0138,269.4
10.0138,269.7
9.98575,270
9.98575,270.3
9.98575,270.6
9.98575,270.9
9.98575,271.2
9.98575,271.5
9.98575,271.8
9.98575,272.1
9.98575,272.4
9.98575,272.7
9.98575,273
9.98766,273.3
9.98766,273.6
9.98766,273.9
9.98766,274.2
9.98766,274.5
9.98766,274.8
9.98766,275.1
9.98766,275.4
9.98766,275.7
9.98901,276
9.98901,276.3
9.98901,276.6
9.98901,276.9
9.98901,277.2
9.98901,277.5
9.98901,277.8
9.98901,278.1
9.98901,278.4
9.98901,278.7
9.98901,279
9.98901,279.3
9.98901,279.6
9.98901,279.9
9.98901,280.2
9.98901,280.5
9.98901,280.8
9.98901,281.1
9.98901,281.4
9.98901,281.7
9.98901,282
9.99092,282.3
9.99092,282.6
9.99092,282.9
9.99092,283.2
9.99092,283.5
9.99092,283.8
9.99092,284.1
9.99092,284.4
9.99092,284.7
9.99092,285
9.99092,285.3
9.99092,285.6
9.99092,285.9
9.99092,286.2
9.99092,286.5
9.99092,286.8
9.99092,287.1
9.99092,287.4
9.99092,287.7
9.99092,288
9.99092,288.3
9.99092,288.6
9.99092,288.9
9.99092,289.2
9.99092,289.5
9.99092,289.8
9.99092,290.1
9.99092,290.4
9.99092,290.7
9.99092,291
9.99092,291.3
9.99092,291.6
9.99092,291.9
9.99092,292.2
9.99092,292.5
9.99092,292.8
9.99092,293.1
9.99092,293.4
9.99092,293.7
9.97857,294
9.97857,294.3
9.97857,294.6
9.97857,294.9
9.97857,295.2
9.97857,295.5
9.97857,295.8
9.97857,296.1
9.97857,296.4
9.97857,296.7
9.97857,297
9.97857,297.3
9.97857,297.6
9.97857,297.9
9.97857,298.2
9.97857,298.5
9.97857,298.8
9.97857,299.1
9.97857,299.4
9.97857,299.7
9.97857,300
